Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
10:45 - 11:00,9.93,0.31,0.49,0.0,0.0,0.13,0.56
11:00 - 11:15,9.61,0.53,0.69,0.1,0.0,0.15,0.43
11:15 - 11:30,9.9,0.77,0.55,0.04,0.0,0.12,0.33
11:30 - 11:45,9.68,0.68,0.6,0.0,0.0,0.14,0.39
11:45 - 12:00,9.06,0.65,0.45,0.0,0.0,0.08,0.22
12:00 - 12:15,8.91,0.57,0.25,0.0,0.0,0.02,0.42
12:15 - 12:30,8.92,0.62,0.51,0.0,0.0,0.0,0.64
12:30 - 12:45,9.04,0.51,0.52,0.0,0.0,0.0,0.51
12:45 - 13:00,8.91,0.32,0.87,0.02,0.0,0.0,0.37
13:00 - 13:15,8.97,0.26,0.71,0.04,0.0,0.02,0.22
13:15 - 13:30,8.54,0.28,0.62,0.04,0.0,0.01,0.42
13:30 - 13:45,8.73,0.26,0.6,0.0,0.0,0.07,0.23
13:45 - 14:00,9.18,0.29,0.55,0.0,0.0,0.1,0.25
14:00 - 14:15,9.81,0.81,0.46,0.01,0.0,0.02,0.37
14:15 - 14:30,10.09,0.86,0.53,0.0,0.0,0.03,0.32
14:30 - 14:45,9.71,0.7,0.41,0.06,0.0,0.13,0.16
14:45 - 15:00,9.81,0.56,0.54,0.06,0.01,0.0,0.1
15:00 - 15:15,9.6,0.65,0.81,0.03,0.0,0.19,0.19
15:15 - 15:30,9.78,0.74,0.97,0.0,0.02,0.2,0.41
15:30 - 15:45,9.71,0.69,1.04,0.02,0.0,0.02,0.61
15:45 - 16:00,10.21,0.57,0.9,0.0,0.02,0.05,0.4
16:00 - 16:15,10.86,0.59,0.89,0.04,0.0,0.1,0.3
16:15 - 16:30,10.69,0.49,0.89,0.04,0.0,0.12,0.25
16:30 - 16:45,11.56,0.51,0.63,0.01,0.02,0.17,0.39
16:45 - 17:00,12.18,0.42,0.56,0.0,0.06,0.17,0.89
17:00 - 17:15,13.24,0.49,0.67,0.01,0.0,0.07,0.89
17:15 - 17:30,14.12,0.57,0.49,0.07,0.03,0.07,1.21
17:30 - 17:45,14.61,0.48,0.58,0.07,0.01,0.05,1.24
17:45 - 18:00,15.4,0.56,0.51,0.07,0.03,0.06,1.04
18:00 - 18:15,16.91,0.61,0.72,0.1,0.06,0.08,1.13
18:15 - 18:30,19.98,0.77,1.25,0.21,0.06,0.24,1.51
18:30 - 18:45,20.77,0.57,0.95,0.22,0.07,0.28,1.43
18:45 - 19:00,21.99,0.48,0.48,0.15,0.05,0.52,1.08
19:00 - 19:15,22.97,0.03,0.31,0.09,0.0,0.57,0.91
19:15 - 19:30,25.08,0.21,0.65,0.03,0.0,0.52,0.67
19:30 - 19:45,26.85,0.2,1.0,0.01,0.0,0.37,0.35
19:45 - 20:00,28.22,0.46,1.07,0.02,0.0,0.44,0.55
20:00 - 20:15,29.83,0.83,1.08,0.04,0.01,0.45,0.5
20:15 - 20:30,30.97,0.67,1.11,0.07,0.0,0.42,0.66
20:30 - 20:45,33.04,0.9,1.08,0.01,0.0,0.5,0.99
20:45 - 21:00,34.15,1.18,1.1,0.18,0.07,0.64,0.68
21:00 - 21:15,34.99,1.19,1.45,0.19,0.0,0.63,0.69
21:15 - 21:30,34.06,0.98,1.79,0.07,0.0,0.61,0.84
21:30 - 21:45,33.92,0.7,2.15,0.01,0.05,0.53,0.68
21:45 - 22:00,32.98,0.67,2.03,0.01,0.01,0.62,0.56
22:00 - 22:15,32.36,0.73,1.67,0.0,0.01,0.42,0.71
22:15 - 22:30,32.13,0.78,1.49,0.0,0.07,0.39,0.55
22:30 - 22:45,31.78,0.86,1.3,0.0,0.04,0.23,0.61
22:45 - 23:00,30.05,0.74,1.17,0.0,0.0,0.3,0.52
23:00 - 23:15,27.25,0.77,1.15,0.01,0.15,0.35,0.84
23:15 - 23:30,24.98,0.6,0.88,0.03,0.0,0.41,0.95
23:30 - 23:45,22.59,0.51,0.8,0.0,0.0,0.41,0.61
23:45 - 24:00,19.46,0.4,0.78,0.0,0.0,0.42,0.59
24:00 - 24:15,16.74,0.4,1.14,0.0,0.0,0.22,0.67
24:15 - 24:30,14.71,0.28,1.11,0.0,0.01,0.22,0.62
24:30 - 24:45,12.56,0.25,0.95,0.0,0.0,0.19,0.55
24:45 - 25:00,10.9,0.26,0.69,0.01,0.0,0.12,0.47
25:00 - 25:15,10.3,0.17,0.66,0.0,0.0,0.12,0.62
25:15 - 25:30,9.01,0.0,0.59,0.0,0.0,0.12,0.66
25:30 - 25:45,8.39,0.01,0.66,0.0,0.0,0.09,0.54
25:45 - 26:00,7.09,0.0,0.23,0.0,0.0,0.0,0.47
Whole day,13.37,0.41,0.61,0.03,0.01,0.16,0.49
06:00,4.35,0.09,0.0,0.0,0.0,0.09,0.12
06:01,4.34,0.09,0.0,0.0,0.0,0.09,0.12
06:02,4.26,0.09,0.0,0.0,0.0,0.09,0.12
06:03,4.26,0.09,0.19,0.0,0.0,0.09,0.12
06:04,4.35,0.09,0.19,0.0,0.0,0.09,0.12
06:05,4.46,0.09,0.19,0.0,0.0,0.09,0.12
06:06,4.53,0.09,0.19,0.0,0.0,0.09,0.12
06:07,4.64,0.2,0.19,0.0,0.0,0.09,0.12
06:08,4.64,0.2,0.19,0.0,0.0,0.09,0.12
06:09,4.64,0.2,0.19,0.0,0.0,0.09,0.12
06:10,4.73,0.09,0.19,0.0,0.0,0.09,0.12
06:11,5.16,0.09,0.19,0.0,0.0,0.09,0.12
06:12,4.91,0.09,0.19,0.0,0.0,0.09,0.12
06:13,5.05,0.09,0.19,0.0,0.0,0.0,0.12
06:14,5.05,0.09,0.19,0.0,0.0,0.0,0.12
06:15,4.97,0.09,0.19,0.0,0.0,0.0,0.12
06:16,4.93,0.09,0.19,0.0,0.0,0.0,0.12
06:17,5.01,0.2,0.19,0.0,0.0,0.0,0.12
06:18,5.2,0.2,0.19,0.0,0.0,0.0,0.12
06:19,5.28,0.09,0.0,0.0,0.0,0.0,0.12
06:20,5.61,0.09,0.0,0.0,0.0,0.0,0.28
06:21,5.61,0.09,0.0,0.0,0.0,0.0,0.28
06:22,5.61,0.09,0.0,0.0,0.0,0.0,0.28
06:23,5.81,0.09,0.19,0.0,0.0,0.0,0.28
06:24,5.69,0.09,0.19,0.0,0.0,0.0,0.28
06:25,5.77,0.09,0.19,0.0,0.0,0.0,0.28
06:26,5.77,0.09,0.0,0.0,0.0,0.0,0.35
06:27,5.82,0.2,0.0,0.0,0.0,0.0,0.28
06:28,5.89,0.2,0.0,0.0,0.0,0.0,0.28
06:29,6.05,0.2,0.1,0.0,0.0,0.0,0.28
06:30,6.03,0.2,0.0,0.0,0.0,0.0,0.28
06:31,6.13,0.2,0.0,0.0,0.0,0.0,0.28
06:32,6.06,0.2,0.0,0.0,0.0,0.0,0.28
06:33,5.8,0.2,0.0,0.0,0.0,0.0,0.28
06:34,5.68,0.2,0.0,0.0,0.0,0.0,0.28
06:35,5.68,0.2,0.0,0.0,0.0,0.0,0.28
06:36,5.64,0.2,0.0,0.0,0.0,0.0,0.28
06:37,5.75,0.2,0.0,0.0,0.0,0.0,0.28
06:38,5.87,0.2,0.0,0.0,0.0,0.0,0.28
06:39,5.97,0.2,0.1,0.0,0.0,0.0,0.28
06:40,6.04,0.2,0.1,0.0,0.0,0.0,0.28
06:41,5.97,0.16,0.1,0.0,0.0,0.0,0.28
06:42,5.8,0.16,0.1,0.0,0.0,0.0,0.4
06:43,5.8,0.16,0.1,0.0,0.0,0.0,0.4
06:44,5.96,0.16,0.22,0.0,0.0,0.0,0.28
06:45,6.27,0.16,0.22,0.0,0.0,0.0,0.28
06:46,6.27,0.16,0.29,0.0,0.0,0.0,0.28
06:47,6.05,0.16,0.19,0.0,0.0,0.0,0.28
06:48,6.05,0.16,0.19,0.0,0.0,0.0,0.28
06:49,6.05,0.16,0.19,0.0,0.0,0.0,0.28
06:50,5.94,0.16,0.07,0.0,0.0,0.0,0.28
06:51,5.97,0.09,0.07,0.0,0.0,0.0,0.28
06:52,6.0,0.09,0.17,0.0,0.0,0.0,0.28
06:53,5.9,0.2,0.0,0.0,0.0,0.0,0.28
06:54,5.98,0.2,0.0,0.0,0.0,0.0,0.28
06:55,5.98,0.2,0.0,0.0,0.0,0.0,0.28
06:56,6.2,0.2,0.0,0.0,0.0,0.0,0.28
06:57,6.2,0.2,0.0,0.0,0.0,0.0,0.28
06:58,7.0,0.2,0.0,0.0,0.0,0.0,0.28
06:59,6.88,0.2,0.0,0.0,0.0,0.0,0.28
07:00,6.7,0.2,0.0,0.0,0.0,0.0,0.28
07:01,7.29,0.2,0.0,0.0,0.0,0.0,0.28
07:02,7.39,0.2,0.0,0.0,0.0,0.0,0.28
07:03,7.6,0.2,0.0,0.0,0.0,0.0,0.28
07:04,7.38,0.2,0.0,0.0,0.0,0.0,0.35
07:05,7.34,0.09,0.0,0.0,0.0,0.0,0.35
07:06,7.42,0.09,0.0,0.0,0.0,0.0,0.28
07:07,7.63,0.2,0.0,0.0,0.0,0.0,0.28
07:08,7.62,0.2,0.0,0.0,0.0,0.0,0.28
07:09,7.62,0.2,0.0,0.0,0.0,0.0,0.28
07:10,7.46,0.2,0.0,0.0,0.0,0.0,0.28
07:11,7.42,0.09,0.0,0.0,0.0,0.0,0.28
07:12,7.79,0.09,0.0,0.0,0.0,0.0,0.28
07:13,7.7,0.09,0.0,0.0,0.0,0.0,0.28
07:14,8.43,0.09,0.0,0.0,0.0,0.0,0.28
07:15,8.43,0.09,0.0,0.0,0.0,0.0,0.28
07:16,7.97,0.09,0.0,0.0,0.0,0.0,0.28
07:17,7.92,0.09,0.0,0.0,0.0,0.0,0.4
07:18,8.12,0.09,0.0,0.0,0.0,0.0,0.4
07:19,8.12,0.09,0.0,0.0,0.0,0.0,0.4
07:20,7.88,0.09,0.0,0.0,0.0,0.0,0.4
07:21,7.53,0.09,0.0,0.0,0.0,0.0,0.24
07:22,7.63,0.09,0.1,0.0,0.0,0.0,0.24
07:23,7.93,0.09,0.0,0.0,0.0,0.0,0.24
07:24,7.92,0.3,0.0,0.0,0.0,0.0,0.24
07:25,7.97,0.3,0.0,0.0,0.0,0.0,0.24
07:26,8.06,0.3,0.0,0.0,0.0,0.0,0.24
07:27,8.31,0.3,0.1,0.0,0.0,0.0,0.24
07:28,8.59,0.3,0.1,0.0,0.0,0.0,0.24
07:29,8.49,0.3,0.0,0.0,0.0,0.0,0.36
07:30,8.37,0.3,0.0,0.0,0.0,0.0,0.24
07:31,8.35,0.35,0.0,0.0,0.0,0.0,0.24
07:32,8.02,0.35,0.0,0.0,0.0,0.0,0.24
07:33,7.86,0.3,0.0,0.0,0.0,0.0,0.24
07:34,7.76,0.3,0.0,0.0,0.0,0.0,0.24
07:35,8.05,0.3,0.0,0.0,0.0,0.0,0.24
07:36,8.05,0.3,0.0,0.0,0.0,0.0,0.24
07:37,8.25,0.3,0.0,0.0,0.0,0.0,0.24
07:38,8.36,0.3,0.0,0.0,0.0,0.0,0.24
07:39,8.32,0.3,0.1,0.0,0.0,0.0,0.24
07:40,8.02,0.21,0.0,0.0,0.0,0.0,0.24
07:41,8.21,0.21,0.0,0.0,0.0,0.0,0.24
07:42,8.63,0.21,0.0,0.0,0.0,0.0,0.24
07:43,8.63,0.21,0.33,0.0,0.0,0.0,0.24
07:44,8.53,0.21,0.33,0.0,0.0,0.0,0.24
07:45,8.61,0.21,0.33,0.0,0.0,0.0,0.33
07:46,8.52,0.21,0.42,0.0,0.0,0.0,0.33
07:47,8.42,0.21,0.09,0.0,0.0,0.0,0.66
07:48,8.53,0.21,0.09,0.0,0.0,0.0,0.66
07:49,8.68,0.21,0.09,0.0,0.0,0.0,0.66
07:50,8.68,0.21,0.19,0.0,0.0,0.0,0.66
07:51,8.59,0.21,0.19,0.0,0.0,0.0,0.66
07:52,8.59,0.29,0.19,0.0,0.0,0.0,0.66
07:53,8.43,0.21,0.19,0.0,0.0,0.0,0.33
07:54,8.39,0.21,0.09,0.0,0.0,0.0,0.33
07:55,8.28,0.21,0.09,0.0,0.0,0.0,0.33
07:56,8.52,0.44,0.09,0.0,0.0,0.0,0.33
07:57,8.63,0.44,0.09,0.0,0.0,0.0,0.33
07:58,8.75,0.44,0.43,0.0,0.0,0.0,0.66
07:59,8.88,0.44,0.43,0.0,0.0,0.0,0.66
08:00,9.14,0.44,0.19,0.0,0.0,0.0,0.91
08:01,9.14,0.44,0.19,0.0,0.0,0.0,0.91
08:02,9.08,0.44,0.19,0.0,0.0,0.0,0.91
08:03,8.97,0.44,0.19,0.0,0.0,0.0,0.91
08:04,9.05,0.44,0.19,0.0,0.0,0.0,0.91
08:05,8.71,0.44,0.19,0.0,0.0,0.0,0.58
08:06,8.86,0.44,0.19,0.0,0.1,0.0,0.58
08:07,8.95,0.53,0.19,0.0,0.1,0.0,0.58
08:08,8.86,0.53,0.19,0.0,0.0,0.0,0.33
08:09,9.05,0.53,0.19,0.0,0.0,0.0,0.33
08:10,9.31,0.53,0.19,0.0,0.0,0.0,0.33
08:11,9.32,0.53,0.19,0.0,0.0,0.11,0.33
08:12,9.34,0.53,0.19,0.0,0.0,0.11,0.33
08:13,9.49,0.53,0.19,0.0,0.0,0.11,0.33
08:14,9.56,0.53,0.19,0.0,0.0,0.11,0.33
08:15,9.57,0.53,0.19,0.0,0.0,0.11,0.33
08:16,9.54,0.53,0.19,0.0,0.0,0.11,0.33
08:17,9.7,0.53,0.19,0.0,0.0,0.11,0.33
08:18,9.7,0.53,0.19,0.0,0.0,0.11,0.33
08:19,9.7,0.53,0.19,0.0,0.0,0.11,0.33
08:20,9.59,0.53,0.19,0.0,0.0,0.0,0.33
08:21,9.66,0.53,0.19,0.0,0.0,0.0,0.33
08:22,10.14,0.53,0.27,0.0,0.0,0.0,0.33
08:23,9.85,0.53,0.27,0.0,0.1,0.0,0.4
08:24,9.35,0.53,0.27,0.0,0.1,0.0,0.4
08:25,9.17,0.33,0.27,0.0,0.1,0.0,0.4
08:26,9.58,0.33,0.27,0.0,0.1,0.0,0.4
08:27,9.59,0.33,0.27,0.0,0.1,0.0,0.4
08:28,9.78,0.33,0.27,0.25,0.1,0.0,0.4
08:29,9.69,0.33,0.27,0.25,0.1,0.0,0.4
08:30,9.38,0.53,0.27,0.0,0.0,0.0,0.4
08:31,9.5,0.53,0.27,0.0,0.0,0.0,0.33
08:32,9.4,0.33,0.27,0.0,0.1,0.0,0.33
08:33,9.56,0.33,0.27,0.0,0.1,0.0,0.33
08:34,9.61,0.33,0.34,0.0,0.1,0.0,0.33
08:35,9.62,0.33,0.34,0.0,0.1,0.0,0.33
08:36,9.52,0.33,0.34,0.0,0.1,0.0,0.33
08:37,9.81,0.33,0.34,0.0,0.1,0.11,0.33
08:38,9.83,0.47,0.34,0.0,0.1,0.11,0.33
08:39,9.82,0.47,0.27,0.07,0.1,0.0,0.43
08:40,9.82,0.47,0.44,0.07,0.1,0.0,0.43
08:41,9.82,0.63,0.44,0.07,0.1,0.0,0.43
08:42,9.48,0.47,0.44,0.0,0.1,0.0,0.43
08:43,9.48,0.47,0.44,0.0,0.1,0.0,0.43
08:44,9.7,0.47,0.44,0.0,0.1,0.0,0.43
08:45,9.67,0.47,0.44,0.0,0.1,0.0,0.43
08:46,9.67,0.47,0.44,0.0,0.1,0.0,0.43
08:47,9.58,0.47,0.44,0.0,0.1,0.0,0.43
08:48,9.37,0.47,0.44,0.0,0.0,0.0,0.43
08:49,9.37,0.47,0.44,0.0,0.0,0.0,0.43
08:50,9.42,0.47,0.44,0.0,0.0,0.0,0.43
08:51,9.04,0.23,0.44,0.0,0.0,0.0,0.43
08:52,9.18,0.23,0.27,0.0,0.0,0.0,0.51
08:53,9.34,0.29,0.37,0.0,0.0,0.0,0.51
08:54,9.46,0.29,0.37,0.0,0.0,0.0,0.51
08:55,9.62,0.21,0.37,0.0,0.0,0.0,0.43
08:56,9.6,0.21,0.37,0.0,0.0,0.0,0.33
08:57,9.81,0.21,0.37,0.0,0.0,0.0,0.33
08:58,9.81,0.21,0.37,0.0,0.0,0.0,0.33
08:59,9.81,0.21,0.59,0.0,0.0,0.0,0.33
09:00,9.45,0.21,0.59,0.0,0.0,0.0,0.33
09:01,9.31,0.21,0.59,0.0,0.0,0.0,0.33
09:02,9.54,0.21,0.59,0.0,0.0,0.0,0.33
09:03,9.62,0.21,0.59,0.0,0.0,0.0,0.33
09:04,9.72,0.14,0.59,0.06,0.0,0.0,0.33
09:05,9.72,0.14,0.59,0.06,0.0,0.0,0.33
09:06,9.9,0.25,0.66,0.06,0.0,0.0,0.33
09:07,9.81,0.31,0.66,0.0,0.0,0.0,0.33
09:08,9.92,0.31,0.56,0.0,0.0,0.0,0.33
09:09,9.92,0.31,0.56,0.0,0.0,0.0,0.33
09:10,9.82,0.31,0.56,0.0,0.0,0.0,0.58
09:11,9.89,0.31,0.56,0.0,0.0,0.0,0.58
09:12,10.43,0.21,0.56,0.11,0.0,0.12,0.8
09:13,10.35,0.21,0.56,0.11,0.0,0.0,0.8
09:14,10.47,0.31,0.56,0.22,0.0,0.0,0.7
09:15,10.53,0.43,0.56,0.0,0.0,0.0,0.58
09:16,10.53,0.31,0.56,0.0,0.0,0.0,0.58
09:17,10.14,0.21,0.56,0.0,0.0,0.0,0.58
09:18,10.05,0.14,0.56,0.0,0.11,0.0,0.49
09:19,10.13,0.14,0.56,0.0,0.11,0.0,0.49
09:20,9.93,0.14,0.56,0.0,0.11,0.0,0.49
09:21,9.85,0.14,0.56,0.0,0.0,0.0,0.49
09:22,9.85,0.14,0.56,0.0,0.0,0.0,0.49
09:23,9.83,0.24,0.47,0.0,0.0,0.0,0.49
09:24,9.75,0.24,0.47,0.0,0.0,0.0,0.49
09:25,9.75,0.24,0.47,0.0,0.0,0.0,0.49
09:26,9.75,0.24,0.47,0.0,0.0,0.0,0.49
09:27,10.13,0.48,0.54,0.0,0.0,0.0,0.49
09:28,10.13,0.24,0.54,0.0,0.0,0.0,0.49
09:29,9.82,0.24,0.54,0.0,0.0,0.0,0.49
09:30,9.82,0.24,0.54,0.0,0.0,0.0,0.49
09:31,10.02,0.24,0.54,0.0,0.0,0.0,0.49
09:32,10.21,0.24,0.54,0.0,0.0,0.0,0.49
09:33,10.12,0.24,0.54,0.0,0.0,0.0,0.57
09:34,10.12,0.24,0.46,0.07,0.0,0.08,0.49
09:35,10.23,0.24,0.46,0.0,0.0,0.08,0.49
09:36,10.2,0.24,0.55,0.0,0.0,0.08,0.67
09:37,10.2,0.24,0.67,0.0,0.0,0.08,0.49
09:38,10.28,0.24,0.67,0.0,0.0,0.16,0.49
09:39,10.47,0.24,0.7,0.0,0.0,0.16,0.49
09:40,10.11,0.24,0.55,0.06,0.0,0.08,0.49
09:41,10.26,0.24,0.62,0.06,0.0,0.08,0.39
09:42,10.27,0.31,0.62,0.0,0.0,0.08,0.39
09:43,10.27,0.31,0.62,0.0,0.0,0.33,0.39
09:44,10.5,0.31,0.62,0.0,0.0,0.33,0.39
09:45,10.59,0.24,0.76,0.0,0.0,0.53,0.39
09:46,10.42,0.24,0.67,0.0,0.0,0.36,0.39
09:47,10.4,0.24,0.67,0.0,0.0,0.29,0.39
09:48,10.4,0.24,0.67,0.0,0.0,0.29,0.47
09:49,10.43,0.43,0.67,0.0,0.0,0.29,0.39
09:50,10.48,0.51,0.6,0.0,0.0,0.32,0.39
09:51,10.6,0.51,0.6,0.0,0.0,0.32,0.39
09:52,10.48,0.44,0.6,0.0,0.0,0.32,0.47
09:53,10.66,0.35,0.6,0.0,0.0,0.2,0.47
09:54,10.52,0.35,0.6,0.0,0.0,0.2,0.47
09:55,10.45,0.35,0.6,0.0,0.0,0.12,0.35
09:56,10.37,0.35,0.6,0.0,0.0,0.12,0.35
09:57,10.58,0.35,0.6,0.0,0.0,0.12,0.35
09:58,10.66,0.35,0.6,0.0,0.0,0.12,0.35
09:59,10.67,0.24,0.6,0.0,0.0,0.12,0.35
10:00,10.55,0.14,0.7,0.0,0.0,0.12,0.35
10:01,10.62,0.14,0.7,0.0,0.0,0.12,0.35
10:02,10.62,0.14,0.7,0.0,0.0,0.12,0.35
10:03,10.36,0.22,0.7,0.0,0.0,0.12,0.35
10:04,10.5,0.22,0.7,0.0,0.0,0.12,0.35
10:05,10.39,0.22,0.7,0.0,0.0,0.12,0.35
10:06,10.29,0.22,0.7,0.0,0.0,0.12,0.35
10:07,10.37,0.22,0.7,0.0,0.0,0.12,0.35
10:08,10.45,0.28,0.7,0.0,0.0,0.12,0.35
10:09,10.64,0.28,0.7,0.0,0.0,0.12,0.35
10:10,10.33,0.28,0.4,0.0,0.0,0.12,0.35
10:11,10.33,0.28,0.4,0.0,0.0,0.12,0.35
10:12,10.44,0.28,0.4,0.0,0.0,0.12,0.35
10:13,10.57,0.28,0.4,0.0,0.0,0.12,0.35
10:14,10.49,0.28,0.4,0.0,0.0,0.12,0.35
10:15,10.48,0.28,0.4,0.0,0.0,0.12,0.48
10:16,10.38,0.28,0.4,0.0,0.0,0.12,0.55
10:17,10.45,0.53,0.47,0.0,0.0,0.24,0.55
10:18,10.56,0.53,0.47,0.0,0.0,0.24,0.55
10:19,10.69,0.53,0.68,0.0,0.0,0.12,0.55
10:20,10.69,0.28,0.68,0.0,0.0,0.37,0.55
10:21,10.68,0.28,0.68,0.0,0.0,0.37,0.73
10:22,10.46,0.35,0.61,0.0,0.0,0.37,0.66
10:23,10.16,0.28,0.61,0.0,0.0,0.37,0.73
10:24,10.28,0.28,0.61,0.0,0.0,0.37,0.73
10:25,10.2,0.22,0.61,0.0,0.0,0.37,0.73
10:26,10.22,0.22,0.61,0.06,0.0,0.37,0.73
10:27,10.22,0.22,0.61,0.06,0.0,0.37,0.73
10:28,9.96,0.22,0.51,0.06,0.0,0.37,0.73
10:29,10.03,0.22,0.39,0.13,0.0,0.37,0.66
10:30,10.03,0.22,0.39,0.13,0.0,0.37,0.66
10:31,10.03,0.28,0.39,0.06,0.0,0.37,0.66
10:32,10.1,0.28,0.39,0.06,0.0,0.37,0.59
10:33,10.1,0.28,0.39,0.06,0.0,0.12,0.59
10:34,10.3,0.36,0.39,0.06,0.0,0.12,0.59
10:35,10.21,0.36,0.39,0.06,0.0,0.12,0.41
10:36,10.31,0.36,0.49,0.06,0.0,0.2,0.41
10:37,10.27,0.44,0.49,0.06,0.0,0.12,0.41
10:38,10.24,0.38,0.39,0.06,0.0,0.12,0.41
10:39,10.28,0.3,0.39,0.06,0.0,0.12,0.41
10:40,10.36,0.3,0.39,0.06,0.0,0.12,0.41
10:41,10.11,0.3,0.49,0.06,0.0,0.12,0.41
10:42,10.26,0.3,0.49,0.0,0.0,0.12,0.41
10:43,10.34,0.3,0.49,0.0,0.0,0.12,0.41
10:44,10.23,0.3,0.49,0.0,0.0,0.12,0.41
10:45,10.58,0.3,0.49,0.0,0.0,0.12,0.41
10:46,10.31,0.3,0.49,0.0,0.0,0.12,0.65
10:47,10.22,0.41,0.49,0.0,0.0,0.12,0.65
10:48,10.1,0.41,0.49,0.0,0.0,0.12,0.65
10:49,10.15,0.41,0.49,0.0,0.0,0.12,0.65
10:50,9.75,0.41,0.49,0.0,0.0,0.12,0.65
10:51,9.75,0.41,0.49,0.0,0.0,0.12,0.65
10:52,9.78,0.33,0.49,0.0,0.0,0.12,0.65
10:53,9.79,0.33,0.49,0.0,0.0,0.12,0.65
10:54,9.88,0.22,0.49,0.0,0.0,0.12,0.52
10:55,9.96,0.22,0.49,0.0,0.0,0.12,0.52
10:56,9.83,0.22,0.49,0.0,0.0,0.27,0.37
10:57,9.89,0.22,0.49,0.0,0.0,0.12,0.44
10:58,9.6,0.22,0.49,0.0,0.0,0.12,0.44
10:59,9.43,0.22,0.56,0.0,0.0,0.12,0.44
11:00,9.43,0.22,0.56,0.0,0.0,0.12,0.44
11:01,9.56,0.22,0.56,0.0,0.0,0.12,0.5
11:02,9.56,0.29,0.87,0.0,0.0,0.24,0.43
11:03,9.42,0.47,0.87,0.11,0.0,0.12,0.43
11:04,9.52,0.57,0.87,0.0,0.0,0.12,0.63
11:05,9.51,0.43,0.56,0.31,0.0,0.12,0.63
11:06,9.41,0.43,0.56,0.31,0.0,0.12,0.63
11:07,9.78,0.43,0.56,0.31,0.0,0.12,0.63
11:08,9.78,0.54,0.56,0.31,0.0,0.12,0.63
11:09,9.78,0.79,0.56,0.0,0.0,0.43,0.39
11:10,9.78,0.72,0.76,0.0,0.0,0.12,0.26
11:11,9.78,0.72,0.76,0.0,0.0,0.12,0.26
11:12,9.68,0.72,0.76,0.07,0.0,0.12,0.19
11:13,9.58,0.72,0.76,0.07,0.0,0.12,0.19
11:14,9.58,0.72,0.76,0.07,0.0,0.12,0.19
11:15,9.92,0.8,0.76,0.07,0.0,0.12,0.19
11:16,9.64,0.8,0.83,0.07,0.0,0.12,0.19
11:17,9.57,0.8,0.83,0.07,0.0,0.12,0.19
11:18,9.6,0.8,0.83,0.07,0.0,0.12,0.19
