Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
08:15 - 08:30,9.66,0.18,0.38,0.03,0.12,0.06,0.47
08:30 - 08:45,10.62,0.25,0.69,0.0,0.11,0.0,0.79
08:45 - 09:00,10.96,0.31,0.49,0.01,0.11,0.0,0.49
09:00 - 09:15,12.81,0.35,0.43,0.0,0.11,0.01,0.75
09:15 - 09:30,13.2,0.33,0.43,0.01,0.11,0.02,0.58
09:30 - 09:45,13.81,0.52,0.52,0.01,0.11,0.1,0.34
09:45 - 10:00,13.78,0.66,0.45,0.02,0.11,0.09,0.23
10:00 - 10:15,13.74,0.93,0.53,0.04,0.0,0.19,0.3
10:15 - 10:30,13.74,1.07,0.58,0.07,0.0,0.21,0.57
10:30 - 10:45,13.92,1.21,0.86,0.04,0.0,0.06,0.64
10:45 - 11:00,13.33,1.18,0.86,0.01,0.0,0.01,0.59
11:00 - 11:15,12.27,1.12,0.9,0.04,0.0,0.1,0.81
11:15 - 11:30,12.01,1.13,0.96,0.06,0.0,0.11,0.86
11:30 - 11:45,12.02,0.84,0.98,0.0,0.06,0.11,0.89
11:45 - 12:00,12.07,0.83,0.98,0.0,0.0,0.18,0.86
12:00 - 12:15,12.44,0.93,1.0,0.01,0.0,0.19,1.0
12:15 - 12:30,12.55,0.89,0.73,0.0,0.0,0.25,1.4
12:30 - 12:45,12.84,0.8,0.83,0.02,0.0,0.12,1.48
12:45 - 13:00,12.33,0.51,0.78,0.0,0.0,0.08,1.04
13:00 - 13:15,12.75,0.6,0.71,0.04,0.0,0.08,1.36
13:15 - 13:30,13.11,1.04,0.53,0.03,0.01,0.08,1.33
13:30 - 13:45,12.48,1.16,0.31,0.01,0.09,0.08,1.11
13:45 - 14:00,13.04,0.9,0.27,0.0,0.04,0.08,1.08
14:00 - 14:15,12.69,0.65,0.39,0.01,0.0,0.16,1.51
14:15 - 14:30,13.83,0.67,0.59,0.01,0.0,0.34,1.61
14:30 - 14:45,14.53,0.8,0.33,0.16,0.0,0.27,1.33
14:45 - 15:00,15.04,0.84,0.5,0.01,0.0,0.31,1.03
15:00 - 15:15,15.79,0.79,0.67,0.08,0.09,0.26,1.33
15:15 - 15:30,16.48,0.77,0.85,0.01,0.0,0.36,1.43
15:30 - 15:45,16.78,0.96,0.67,0.02,0.0,0.23,1.03
15:45 - 16:00,17.44,0.75,0.7,0.06,0.03,0.26,0.89
16:00 - 16:15,18.27,0.47,0.73,0.0,0.0,0.2,1.02
16:15 - 16:30,19.03,0.29,0.81,0.07,0.05,0.38,0.96
16:30 - 16:45,19.5,0.32,0.6,0.08,0.03,0.33,0.88
16:45 - 17:00,19.96,0.28,0.53,0.1,0.15,0.29,0.52
17:00 - 17:15,21.06,0.42,0.56,0.1,0.0,0.35,0.45
17:15 - 17:30,21.37,0.42,0.84,0.13,0.0,0.34,0.56
17:30 - 17:45,21.47,0.35,0.74,0.17,0.01,0.29,0.6
17:45 - 18:00,21.95,0.29,0.6,0.0,0.02,0.41,0.42
18:00 - 18:15,23.1,0.39,0.66,0.07,0.0,0.38,0.54
18:15 - 18:30,24.87,0.41,0.66,0.07,0.0,0.4,0.5
18:30 - 18:45,26.32,0.26,0.91,0.1,0.0,0.35,0.36
18:45 - 19:00,27.51,0.38,0.71,0.2,0.0,0.26,0.51
19:00 - 19:15,28.47,0.41,0.63,0.23,0.0,0.29,0.71
19:15 - 19:30,29.22,0.42,0.65,0.15,0.0,0.35,0.63
19:30 - 19:45,28.56,0.35,0.55,0.22,0.0,0.29,0.78
19:45 - 20:00,29.1,0.31,0.46,0.26,0.03,0.3,0.32
20:00 - 20:15,28.87,0.24,0.56,0.04,0.06,0.32,0.35
20:15 - 20:30,29.54,0.21,0.49,0.09,0.06,0.57,0.18
20:30 - 20:45,30.66,0.3,0.5,0.13,0.0,0.62,0.3
20:45 - 21:00,31.74,0.32,0.58,0.08,0.0,0.47,0.38
21:00 - 21:15,32.56,0.19,0.59,0.06,0.0,0.43,0.43
21:15 - 21:30,32.16,0.11,0.82,0.02,0.0,0.29,0.82
21:30 - 21:45,32.6,0.02,0.88,0.02,0.02,0.08,0.98
21:45 - 22:00,32.19,0.02,0.72,0.01,0.0,0.18,0.68
22:00 - 22:15,31.99,0.1,1.01,0.01,0.0,0.21,0.94
22:15 - 22:30,30.13,0.38,1.03,0.0,0.02,0.08,1.16
22:30 - 22:45,27.19,0.54,1.05,0.04,0.01,0.08,1.33
22:45 - 23:00,26.28,0.4,0.74,0.03,0.13,0.25,1.19
23:00 - 23:15,24.0,0.44,0.32,0.1,0.05,0.38,1.27
23:15 - 23:30,22.35,0.47,0.41,0.01,0.0,0.46,1.23
23:30 - 23:45,19.58,0.44,0.57,0.03,0.0,0.41,1.21
23:45 - 24:00,18.17,0.36,0.51,0.06,0.0,0.38,1.15
24:00 - 24:15,16.22,0.2,0.48,0.0,0.0,0.36,1.15
24:15 - 24:30,15.13,0.2,0.5,0.02,0.0,0.28,0.91
24:30 - 24:45,14.06,0.19,0.51,0.08,0.02,0.36,0.8
24:45 - 25:00,12.69,0.09,0.51,0.25,0.0,0.23,0.71
25:00 - 25:15,11.33,0.09,0.44,0.25,0.0,0.28,0.4
25:15 - 25:30,10.58,0.09,0.44,0.26,0.0,0.22,0.32
25:30 - 25:45,9.86,0.09,0.44,0.25,0.0,0.24,0.12
25:45 - 26:00,9.57,0.13,0.44,0.25,0.0,0.11,0.12
Whole day,15.06,0.39,0.49,0.06,0.02,0.18,0.67
06:00,2.52,0.12,0.08,0.14,0.0,0.0,0.12
06:01,2.79,0.12,0.08,0.0,0.0,0.0,0.25
06:02,2.66,0.12,0.08,0.0,0.0,0.0,0.25
06:03,3.18,0.25,0.08,0.0,0.0,0.0,0.12
06:04,3.2,0.25,0.08,0.0,0.0,0.0,0.12
06:05,3.2,0.25,0.08,0.0,0.0,0.0,0.12
06:06,3.41,0.25,0.08,0.0,0.0,0.0,0.12
06:07,3.41,0.25,0.08,0.0,0.0,0.0,0.12
06:08,3.14,0.25,0.08,0.0,0.0,0.0,0.12
06:09,3.14,0.25,0.08,0.0,0.0,0.0,0.12
06:10,3.24,0.25,0.18,0.0,0.0,0.0,0.12
06:11,3.24,0.25,0.18,0.0,0.0,0.0,0.12
06:12,3.18,0.25,0.18,0.0,0.0,0.0,0.12
06:13,3.46,0.25,0.1,0.0,0.0,0.0,0.12
06:14,3.46,0.25,0.1,0.0,0.0,0.0,0.12
06:15,3.71,0.25,0.1,0.0,0.0,0.0,0.12
06:16,3.46,0.25,0.1,0.0,0.0,0.0,0.12
06:17,3.46,0.25,0.0,0.0,0.0,0.0,0.12
06:18,3.46,0.25,0.0,0.0,0.0,0.0,0.12
06:19,3.33,0.25,0.0,0.0,0.0,0.0,0.12
06:20,3.42,0.25,0.1,0.0,0.0,0.0,0.12
06:21,3.22,0.25,0.1,0.0,0.0,0.0,0.12
06:22,3.3,0.25,0.1,0.0,0.0,0.0,0.12
06:23,3.3,0.25,0.0,0.0,0.0,0.0,0.12
06:24,3.3,0.25,0.0,0.0,0.0,0.0,0.12
06:25,3.42,0.25,0.0,0.0,0.0,0.0,0.35
06:26,3.32,0.25,0.0,0.0,0.0,0.0,0.35
06:27,3.2,0.25,0.0,0.0,0.0,0.0,0.35
06:28,3.33,0.25,0.0,0.0,0.0,0.0,0.35
06:29,3.2,0.25,0.0,0.0,0.0,0.0,0.35
06:30,3.2,0.25,0.0,0.0,0.0,0.0,0.35
06:31,3.3,0.25,0.0,0.0,0.0,0.0,0.35
06:32,3.6,0.25,0.0,0.0,0.0,0.0,0.46
06:33,3.56,0.14,0.0,0.0,0.0,0.0,0.46
06:34,3.75,0.25,0.0,0.0,0.0,0.0,0.46
06:35,3.75,0.25,0.0,0.11,0.0,0.0,0.44
06:36,3.75,0.25,0.0,0.0,0.0,0.0,0.44
06:37,3.75,0.25,0.0,0.0,0.0,0.0,0.44
06:38,3.75,0.25,0.0,0.0,0.0,0.0,0.2
06:39,3.78,0.25,0.0,0.0,0.0,0.0,0.2
06:40,3.64,0.25,0.0,0.0,0.0,0.0,0.2
06:41,3.85,0.25,0.0,0.0,0.0,0.0,0.2
06:42,3.85,0.25,0.0,0.0,0.0,0.0,0.12
06:43,3.85,0.25,0.1,0.0,0.0,0.0,0.12
06:44,4.01,0.25,0.08,0.0,0.0,0.0,0.2
06:45,3.88,0.25,0.08,0.0,0.0,0.0,0.2
06:46,3.88,0.25,0.08,0.0,0.0,0.0,0.2
06:47,4.19,0.37,0.08,0.0,0.0,0.0,0.2
06:48,4.38,0.37,0.08,0.0,0.09,0.0,0.31
06:49,4.57,0.25,0.08,0.0,0.09,0.0,0.31
06:50,4.57,0.34,0.08,0.0,0.0,0.0,0.2
06:51,4.36,0.34,0.08,0.0,0.0,0.0,0.2
06:52,4.43,0.34,0.08,0.0,0.0,0.0,0.2
06:53,4.51,0.34,0.08,0.0,0.0,0.0,0.2
06:54,4.43,0.25,0.08,0.0,0.0,0.0,0.2
06:55,4.43,0.25,0.08,0.0,0.0,0.0,0.2
06:56,4.56,0.25,0.08,0.0,0.0,0.0,0.2
06:57,4.61,0.25,0.08,0.0,0.0,0.0,0.2
06:58,4.47,0.25,0.08,0.08,0.0,0.0,0.2
06:59,4.46,0.25,0.08,0.08,0.0,0.0,0.31
07:00,4.44,0.23,0.08,0.08,0.0,0.0,0.31
07:01,4.82,0.23,0.18,0.0,0.0,0.0,0.38
07:02,5.15,0.23,0.18,0.0,0.0,0.0,0.38
07:03,5.28,0.31,0.18,0.0,0.0,0.0,0.31
07:04,4.92,0.31,0.21,0.0,0.0,0.0,0.2
07:05,5.07,0.31,0.1,0.0,0.0,0.0,0.2
07:06,5.07,0.31,0.1,0.0,0.0,0.0,0.2
07:07,5.07,0.31,0.1,0.0,0.0,0.0,0.2
07:08,4.86,0.31,0.1,0.0,0.0,0.0,0.2
07:09,5.12,0.31,0.1,0.0,0.0,0.0,0.2
07:10,5.2,0.31,0.1,0.0,0.0,0.0,0.2
07:11,4.94,0.31,0.1,0.0,0.0,0.0,0.2
07:12,4.93,0.31,0.1,0.0,0.0,0.11,0.2
07:13,5.01,0.31,0.1,0.0,0.0,0.0,0.31
07:14,5.11,0.23,0.1,0.0,0.0,0.0,0.38
07:15,5.25,0.23,0.1,0.0,0.0,0.06,0.38
07:16,5.85,0.23,0.1,0.0,0.0,0.17,0.28
07:17,5.85,0.23,0.1,0.11,0.0,0.0,0.28
07:18,5.6,0.23,0.1,0.11,0.0,0.0,0.28
07:19,5.82,0.23,0.0,0.11,0.0,0.0,0.28
07:20,5.95,0.23,0.08,0.11,0.0,0.0,0.28
07:21,6.34,0.23,0.28,0.0,0.0,0.0,0.28
07:22,6.34,0.23,0.28,0.0,0.0,0.0,0.28
07:23,6.34,0.23,0.28,0.0,0.0,0.0,0.28
07:24,6.49,0.21,0.18,0.0,0.0,0.0,0.28
07:25,6.48,0.21,0.18,0.0,0.0,0.0,0.28
07:26,6.4,0.21,0.18,0.0,0.0,0.0,0.28
07:27,6.45,0.21,0.18,0.0,0.0,0.11,0.28
07:28,6.34,0.28,0.18,0.0,0.0,0.11,0.2
07:29,6.54,0.21,0.25,0.0,0.0,0.11,0.2
07:30,6.54,0.21,0.25,0.0,0.0,0.11,0.2
07:31,6.66,0.21,0.25,0.11,0.0,0.11,0.2
07:32,6.73,0.12,0.25,0.11,0.0,0.11,0.2
07:33,6.77,0.12,0.25,0.11,0.0,0.11,0.2
07:34,6.88,0.12,0.18,0.0,0.11,0.11,0.2
07:35,7.06,0.12,0.18,0.0,0.11,0.17,0.2
07:36,7.27,0.12,0.0,0.0,0.11,0.17,0.45
07:37,7.21,0.12,0.0,0.0,0.11,0.11,0.59
07:38,7.38,0.12,0.0,0.0,0.11,0.11,0.33
07:39,7.34,0.12,0.0,0.0,0.11,0.11,0.33
07:40,7.29,0.21,0.0,0.0,0.11,0.0,0.33
07:41,7.54,0.12,0.2,0.0,0.11,0.0,0.33
07:42,7.54,0.12,0.11,0.0,0.11,0.0,0.33
07:43,7.71,0.12,0.11,0.0,0.11,0.0,0.33
07:44,7.87,0.12,0.11,0.15,0.11,0.0,0.33
07:45,8.14,0.12,0.11,0.0,0.11,0.0,0.49
07:46,8.58,0.12,0.11,0.0,0.11,0.0,0.49
07:47,8.38,0.12,0.11,0.0,0.11,0.0,0.49
07:48,8.0,0.12,0.21,0.0,0.11,0.0,0.49
07:49,7.71,0.12,0.44,0.0,0.11,0.0,0.33
07:50,7.71,0.12,0.44,0.0,0.11,0.0,0.33
07:51,8.01,0.12,0.44,0.0,0.11,0.0,0.33
07:52,8.28,0.12,0.44,0.0,0.11,0.0,0.33
07:53,8.11,0.12,0.11,0.0,0.11,0.0,0.33
07:54,8.02,0.12,0.11,0.0,0.11,0.15,0.33
07:55,7.88,0.12,0.11,0.0,0.11,0.0,0.33
07:56,8.12,0.12,0.11,0.0,0.11,0.0,0.33
07:57,8.12,0.12,0.11,0.0,0.11,0.0,0.33
07:58,8.25,0.12,0.11,0.0,0.11,0.0,0.33
07:59,8.07,0.12,0.11,0.0,0.11,0.0,0.33
08:00,8.15,0.12,0.11,0.0,0.11,0.0,0.33
08:01,7.96,0.12,0.11,0.0,0.11,0.0,0.33
08:02,8.22,0.12,0.21,0.0,0.11,0.0,0.25
08:03,8.1,0.12,0.21,0.0,0.11,0.0,0.25
08:04,7.96,0.22,0.21,0.0,0.11,0.0,0.25
08:05,8.04,0.12,0.29,0.0,0.11,0.0,0.35
08:06,8.04,0.12,0.4,0.0,0.11,0.0,0.25
08:07,8.28,0.12,0.29,0.0,0.11,0.11,0.25
08:08,8.79,0.12,0.29,0.0,0.11,0.0,0.25
08:09,8.74,0.12,0.29,0.0,0.11,0.0,0.25
08:10,8.68,0.12,0.29,0.0,0.11,0.0,0.25
08:11,8.73,0.12,0.29,0.0,0.11,0.0,0.25
08:12,8.57,0.12,0.29,0.0,0.11,0.0,0.25
08:13,8.42,0.12,0.29,0.0,0.11,0.0,0.25
08:14,8.37,0.12,0.29,0.0,0.11,0.0,0.25
08:15,8.37,0.12,0.29,0.0,0.11,0.0,0.25
08:16,8.21,0.12,0.29,0.13,0.11,0.0,0.25
08:17,8.85,0.12,0.38,0.13,0.11,0.0,0.25
08:18,9.08,0.12,0.38,0.13,0.11,0.0,0.25
08:19,9.58,0.12,0.38,0.0,0.11,0.0,0.38
08:20,9.54,0.12,0.38,0.0,0.11,0.0,0.25
08:21,9.72,0.12,0.38,0.0,0.11,0.0,0.48
08:22,9.68,0.18,0.38,0.0,0.11,0.0,0.48
08:23,9.9,0.18,0.38,0.0,0.11,0.0,0.62
08:24,9.84,0.12,0.38,0.0,0.18,0.0,0.62
08:25,10.13,0.25,0.38,0.09,0.18,0.0,0.58
08:26,10.5,0.31,0.38,0.0,0.11,0.24,0.68
08:27,10.68,0.18,0.38,0.0,0.11,0.37,0.68
08:28,10.46,0.36,0.38,0.0,0.11,0.37,0.68
08:29,10.34,0.36,0.61,0.0,0.11,0.0,0.59
08:30,10.41,0.36,0.61,0.0,0.11,0.0,0.59
08:31,10.81,0.36,0.72,0.0,0.11,0.0,0.77
08:32,10.69,0.36,0.72,0.0,0.11,0.0,0.77
08:33,10.69,0.36,0.72,0.0,0.11,0.0,0.77
08:34,10.35,0.36,0.61,0.0,0.11,0.0,0.77
08:35,10.81,0.25,0.61,0.0,0.11,0.0,0.77
08:36,10.45,0.06,0.61,0.0,0.11,0.0,0.85
08:37,10.79,0.06,0.72,0.0,0.11,0.0,0.85
08:38,10.44,0.13,0.72,0.0,0.11,0.0,0.85
08:39,10.65,0.13,0.81,0.0,0.11,0.0,0.85
08:40,10.8,0.13,0.71,0.0,0.11,0.0,0.85
08:41,10.6,0.31,0.71,0.0,0.11,0.0,0.85
08:42,10.67,0.31,0.71,0.0,0.11,0.0,0.85
08:43,10.42,0.25,0.71,0.0,0.11,0.0,0.85
08:44,10.65,0.25,0.71,0.0,0.11,0.0,0.52
08:45,10.78,0.25,0.71,0.0,0.11,0.0,0.52
08:46,11.13,0.25,0.71,0.08,0.11,0.0,0.52
08:47,10.82,0.33,0.81,0.0,0.11,0.0,0.52
08:48,10.29,0.33,0.61,0.0,0.11,0.0,0.52
08:49,10.62,0.32,0.61,0.0,0.11,0.0,0.52
08:50,10.7,0.32,0.61,0.0,0.11,0.0,0.52
08:51,10.86,0.32,0.61,0.0,0.11,0.0,0.52
08:52,11.07,0.32,0.46,0.0,0.11,0.0,0.52
08:53,10.87,0.32,0.46,0.0,0.11,0.0,0.52
08:54,10.76,0.32,0.36,0.0,0.11,0.0,0.52
08:55,10.91,0.32,0.36,0.0,0.11,0.0,0.44
08:56,11.42,0.32,0.26,0.0,0.11,0.0,0.44
08:57,11.42,0.32,0.26,0.0,0.11,0.0,0.44
08:58,11.41,0.32,0.26,0.0,0.11,0.0,0.44
08:59,11.29,0.32,0.26,0.0,0.11,0.0,0.44
09:00,11.47,0.32,0.26,0.0,0.11,0.0,0.44
09:01,11.72,0.32,0.26,0.0,0.11,0.0,0.44
09:02,12.21,0.32,0.26,0.0,0.11,0.0,0.67
09:03,12.4,0.32,0.26,0.0,0.11,0.0,0.67
09:04,12.5,0.32,0.44,0.0,0.11,0.0,0.67
09:05,12.57,0.32,0.44,0.0,0.11,0.0,0.67
09:06,12.57,0.32,0.44,0.0,0.11,0.0,0.75
09:07,13.0,0.32,0.44,0.0,0.11,0.0,0.75
09:08,12.84,0.32,0.44,0.0,0.11,0.0,0.93
09:09,13.03,0.44,0.44,0.0,0.11,0.0,1.0
09:10,13.22,0.44,0.54,0.0,0.11,0.0,0.92
09:11,13.38,0.44,0.54,0.0,0.11,0.0,0.92
09:12,13.73,0.44,0.54,0.0,0.11,0.0,0.92
09:13,13.72,0.3,0.54,0.0,0.11,0.08,0.76
09:14,13.82,0.3,0.64,0.0,0.11,0.08,0.76
09:15,13.8,0.3,0.64,0.0,0.11,0.16,0.76
09:16,14.16,0.3,0.64,0.0,0.11,0.08,0.59
09:17,13.16,0.39,0.64,0.0,0.11,0.0,0.59
09:18,13.15,0.58,0.44,0.0,0.11,0.0,0.5
09:19,13.03,0.58,0.44,0.0,0.11,0.0,0.5
09:20,13.01,0.49,0.44,0.0,0.11,0.0,0.5
09:21,12.85,0.49,0.33,0.0,0.11,0.0,0.5
09:22,12.84,0.31,0.33,0.0,0.11,0.0,0.5
09:23,12.92,0.21,0.33,0.1,0.11,0.0,0.5
09:24,12.94,0.12,0.45,0.0,0.11,0.0,0.61
09:25,12.94,0.23,0.33,0.0,0.11,0.0,0.61
09:26,13.42,0.23,0.33,0.0,0.11,0.0,0.61
09:27,13.28,0.23,0.33,0.0,0.11,0.0,0.61
09:28,13.09,0.23,0.35,0.0,0.11,0.0,0.72
09:29,13.33,0.23,0.35,0.08,0.11,0.0,0.62
09:30,13.6,0.3,0.46,0.08,0.11,0.0,0.62
09:31,13.6,0.3,0.57,0.0,0.11,0.0,0.5
09:32,13.8,0.3,0.46,0.0,0.11,0.1,0.5
09:33,13.72,0.3,0.57,0.0,0.11,0.1,0.44
09:34,13.72,0.3,0.57,0.0,0.11,0.1,0.44
09:35,13.78,0.3,0.57,0.0,0.11,0.1,0.44
09:36,13.87,0.77,0.46,0.0,0.11,0.1,0.34
09:37,13.87,0.75,0.46,0.0,0.11,0.1,0.23
09:38,13.85,0.73,0.46,0.0,0.11,0.19,0.23
09:39,13.94,0.62,0.57,0.0,0.11,0.1,0.23
09:40,14.02,0.62,0.47,0.0,0.11,0.1,0.23
09:41,14.45,0.62,0.57,0.0,0.11,0.1,0.23
09:42,13.79,0.62,0.47,0.0,0.11,0.1,0.23
09:43,13.68,0.62,0.57,0.0,0.11,0.1,0.23
09:44,13.5,0.62,0.57,0.0,0.11,0.1,0.23
09:45,13.91,0.62,0.57,0.0,0.11,0.1,0.23
09:46,14.29,0.65,0.46,0.0,0.11,0.1,0.33
09:47,14.39,0.75,0.46,0.0,0.11,0.1,0.23
09:48,14.17,0.65,0.46,0.0,0.11,0.0,0.23
09:49,14.17,0.65,0.56,0.0,0.11,0.0,0.23
09:50,13.93,0.65,0.56,0.0,0.11,0.0,0.23
09:51,13.62,0.65,0.46,0.0,0.11,0.0,0.23
09:52,13.65,0.65,0.46,0.11,0.11,0.1,0.23
09:53,13.26,0.58,0.35,0.17,0.11,0.1,0.23
09:54,13.26,0.69,0.35,0.0,0.11,0.21,0.23
09:55,13.7,0.69,0.35,0.0,0.22,0.19,0.23
09:56,13.83,0.61,0.35,0.0,0.11,0.1,0.23
09:57,13.48,0.61,0.35,0.0,0.11,0.1,0.23
09:58,13.55,0.61,0.46,0.0,0.0,0.1,0.23
09:59,13.55,0.87,0.56,0.0,0.0,0.1,0.23
10:00,13.72,0.87,0.56,0.0,0.0,0.1,0.23
10:01,13.91,0.87,0.56,0.0,0.0,0.1,0.23
10:02,13.92,0.87,0.56,0.0,0.0,0.1,0.23
10:03,14.09,0.87,0.56,0.0,0.0,0.1,0.23
10:04,13.67,0.87,0.45,0.0,0.0,0.22,0.23
10:05,13.73,0.87,0.45,0.07,0.0,0.22,0.23
10:06,13.82,0.87,0.45,0.07,0.0,0.22,0.32
10:07,13.55,0.87,0.45,0.07,0.0,0.22,0.32
10:08,13.82,0.87,0.45,0.07,0.0,0.32,0.4
10:09,13.62,0.96,0.56,0.07,0.0,0.22,0.4
10:10,13.93,0.96,0.67,0.07,0.0,0.21,0.32
10:11,13.93,0.96,0.67,0.07,0.0,0.21,0.32
10:12,13.56,0.96,0.46,0.07,0.0,0.21,0.32
10:13,13.49,1.14,0.54,0.07,0.0,0.21,0.32
10:14,13.4,1.14,0.54,0.07,0.0,0.21,0.47
10:15,13.39,1.14,0.54,0.07,0.0,0.21,0.47
10:16,13.6,1.14,0.68,0.07,0.0,0.21,0.47
10:17,13.77,1.23,0.68,0.07,0.0,0.21,0.47
10:18,13.79,1.14,0.68,0.07,0.0,0.21,0.71
10:19,13.99,1.14,0.68,0.07,0.0,0.21,0.71
10:20,13.99,1.14,0.68,0.07,0.0,0.21,0.63
10:21,13.98,1.02,0.68,0.07,0.0,0.21,0.63
10:22,14.22,1.09,0.58,0.07,0.0,0.21,0.63
10:23,14.11,0.98,0.58,0.07,0.0,0.21,0.63
10:24,14.11,0.98,0.58,0.07,0.0,0.21,0.4
10:25,13.47,0.98,0.47,0.07,0.0,0.21,0.51
10:26,13.29,0.98,0.47,0.07,0.0,0.21,0.51
10:27,13.39,0.98,0.47,0.07,0.0,0.21,0.51
10:28,13.29,0.98,0.47,0.07,0.0,0.21,0.58
10:29,13.71,1.21,0.47,0.07,0.0,0.21,0.65
10:30,14.05,1.21,0.65,0.07,0.0,0.11,0.65
10:31,14.13,1.21,0.65,0.07,0.0,0.11,0.65
10:32,14.29,1.21,0.65,0.07,0.0,0.11,0.73
10:33,13.89,1.21,0.65,0.07,0.0,0.11,0.73
10:34,14.27,1.21,0.77,0.07,0.0,0.11,0.66
10:35,14.05,1.21,0.98,0.07,0.0,0.11,0.66
10:36,13.8,1.21,0.98,0.07,0.0,0.11,0.66
10:37,13.79,1.21,0.98,0.07,0.0,0.11,0.66
10:38,13.82,1.21,1.09,0.0,0.0,0.0,0.58
10:39,13.78,1.21,0.99,0.0,0.0,0.0,0.58
10:40,13.77,1.21,0.99,0.0,0.0,0.0,0.58
10:41,13.86,1.21,0.99,0.0,0.0,0.0,0.58
10:42,13.99,1.21,0.99,0.0,0.0,0.0,0.58
10:43,13.74,1.34,0.86,0.0,0.0,0.0,0.58
10:44,13.56,1.1,0.78,0.0,0.0,0.0,0.71
10:45,13.65,1.1,0.91,0.0,0.0,0.0,0.58
10:46,13.98,1.17,0.91,0.0,0.0,0.0,0.66
10:47,13.86,1.17,1.0,0.09,0.0,0.0,0.58
10:48,13.76,1.17,1.0,0.0,0.0,0.0,0.58
10:49,13.76,1.26,0.91,0.0,0.0,0.0,0.58
10:50,13.45,1.17,1.01,0.0,0.0,0.0,0.58
10:51,13.45,1.17,1.01,0.0,0.0,0.0,0.58
10:52,13.38,1.17,1.01,0.0,0.0,0.0,0.58
10:53,13.49,1.17,1.01,0.0,0.0,0.0,0.58
10:54,13.43,1.17,0.9,0.0,0.0,0.0,0.58
10:55,13.58,1.17,0.77,0.0,0.0,0.0,0.58
10:56,12.76,1.17,0.61,0.0,0.0,0.0,0.58
10:57,12.76,1.17,0.61,0.0,0.0,0.0,0.58
10:58,12.34,1.17,0.61,0.0,0.0,0.0,0.58
10:59,12.24,1.17,0.61,0.0,0.0,0.08,0.58
11:00,12.52,0.94,0.78,0.0,0.0,0.0,0.92
11:01,12.6,0.94,0.85,0.0,0.0,0.08,0.92
11:02,12.29,0.94,0.74,0.0,0.0,0.08,0.84
11:03,12.09,0.94,0.74,0.0,0.0,0.08,0.84
11:04,12.04,0.94,0.85,0.0,0.0,0.08,0.73
11:05,11.96,0.94,0.78,0.0,0.0,0.15,0.81
11:06,11.97,0.94,0.78,0.0,0.0,0.26,0.81
11:07,12.15,1.01,0.78,0.07,0.0,0.19,0.81
11:08,12.38,1.37,0.99,0.07,0.0,0.08,0.81
11:09,12.27,1.3,0.99,0.07,0.0,0.08,0.88
11:10,12.19,1.19,0.99,0.07,0.0,0.08,0.81
11:11,12.36,1.34,1.06,0.07,0.0,0.08,0.73
11:12,12.44,1.34,1.06,0.07,0.0,0.08,0.73
11:13,12.28,1.27,0.99,0.07,0.0,0.16,0.73
11:14,12.47,1.36,1.06,0.07,0.0,0.08,0.73
11:15,12.4,1.36,1.06,0.0,0.0,0.08,0.73
11:16,12.14,1.27,0.96,0.09,0.0,0.08,0.73
11:17,12.14,1.27,1.06,0.07,0.0,0.08,0.73
11:18,12.06,1.27,1.06,0.07,0.0,0.08,0.73
