Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
14:45 - 15:00,10.94,0.43,0.55,0.06,0.05,0.11,0.0
15:00 - 15:15,10.98,0.76,0.19,0.0,0.0,0.24,0.19
15:15 - 15:30,11.63,0.8,0.31,0.0,0.0,0.23,0.4
15:30 - 15:45,12.6,0.56,0.36,0.0,0.0,0.22,0.81
15:45 - 16:00,12.92,0.56,0.4,0.06,0.0,0.27,0.87
16:00 - 16:15,13.35,0.64,0.49,0.17,0.0,0.29,0.91
16:15 - 16:30,13.13,0.82,0.66,0.01,0.0,0.21,0.96
16:30 - 16:45,13.7,0.63,0.59,0.0,0.0,0.2,0.85
16:45 - 17:00,14.01,0.56,0.5,0.01,0.0,0.21,0.77
17:00 - 17:15,15.45,0.4,0.61,0.02,0.0,0.15,0.6
17:15 - 17:30,17.39,0.29,0.56,0.01,0.0,0.12,0.73
17:30 - 17:45,17.93,0.37,0.6,0.02,0.0,0.13,0.74
17:45 - 18:00,18.73,0.23,0.52,0.0,0.0,0.23,0.77
18:00 - 18:15,20.33,0.39,0.57,0.0,0.0,0.32,0.81
18:15 - 18:30,21.87,0.57,0.65,0.08,0.0,0.45,0.68
18:30 - 18:45,23.12,0.94,0.74,0.1,0.0,0.24,0.58
18:45 - 19:00,25.38,0.7,0.63,0.1,0.05,0.36,0.46
19:00 - 19:15,28.16,0.51,0.8,0.1,0.0,0.54,0.5
19:15 - 19:30,29.18,0.47,0.95,0.0,0.01,0.51,0.57
19:30 - 19:45,28.95,0.34,0.82,0.03,0.0,0.46,0.41
19:45 - 20:00,29.45,0.16,1.07,0.1,0.01,0.44,0.48
20:00 - 20:15,30.43,0.2,1.24,0.1,0.06,0.44,0.5
20:15 - 20:30,31.83,0.16,1.04,0.13,0.06,0.4,0.54
20:30 - 20:45,32.79,0.34,0.9,0.09,0.0,0.12,0.49
20:45 - 21:00,33.33,0.09,0.77,0.2,0.0,0.27,0.47
21:00 - 21:15,33.73,0.21,0.66,0.03,0.0,0.32,0.25
21:15 - 21:30,33.59,0.57,0.64,0.0,0.0,0.34,0.52
21:30 - 21:45,32.22,0.67,0.48,0.0,0.0,0.33,0.32
21:45 - 22:00,31.12,0.74,0.48,0.05,0.0,0.44,0.21
22:00 - 22:15,30.97,0.51,0.42,0.07,0.0,0.45,0.26
22:15 - 22:30,29.45,0.44,0.35,0.01,0.0,0.44,0.32
22:30 - 22:45,28.32,0.36,0.47,0.0,0.04,0.37,0.59
22:45 - 23:00,26.4,0.3,0.48,0.0,0.0,0.36,0.43
23:00 - 23:15,24.91,0.4,0.44,0.0,0.0,0.44,0.8
23:15 - 23:30,22.12,0.49,0.36,0.0,0.02,0.4,1.0
23:30 - 23:45,20.23,0.31,0.43,0.0,0.02,0.3,0.84
23:45 - 24:00,18.32,0.24,0.21,0.01,0.09,0.33,0.79
24:00 - 24:15,15.29,0.33,0.22,0.0,0.1,0.41,0.81
24:15 - 24:30,12.91,0.24,0.13,0.01,0.1,0.23,0.99
24:30 - 24:45,11.07,0.21,0.22,0.07,0.02,0.12,0.94
24:45 - 25:00,10.02,0.24,0.1,0.0,0.0,0.1,0.88
25:00 - 25:15,9.46,0.41,0.05,0.0,0.0,0.1,0.76
25:15 - 25:30,8.46,0.56,0.05,0.0,0.0,0.1,0.67
25:30 - 25:45,7.31,0.53,0.01,0.0,0.0,0.1,0.56
25:45 - 26:00,6.27,0.49,0.01,0.0,0.0,0.1,0.38
Whole day,13.39,0.32,0.39,0.04,0.01,0.15,0.46
06:00,3.99,0.36,0.31,0.0,0.0,0.0,0.12
06:01,3.89,0.36,0.21,0.0,0.0,0.0,0.12
06:02,3.89,0.36,0.21,0.0,0.0,0.0,0.12
06:03,3.89,0.36,0.21,0.0,0.0,0.0,0.12
06:04,3.83,0.36,0.21,0.0,0.0,0.0,0.12
06:05,3.93,0.36,0.21,0.0,0.0,0.0,0.12
06:06,4.0,0.36,0.21,0.0,0.0,0.0,0.12
06:07,4.07,0.36,0.21,0.0,0.0,0.0,0.12
06:08,4.15,0.36,0.21,0.0,0.0,0.0,0.12
06:09,4.22,0.36,0.0,0.0,0.0,0.0,0.12
06:10,4.25,0.36,0.0,0.11,0.0,0.0,0.12
06:11,4.15,0.36,0.0,0.0,0.0,0.08,0.12
06:12,4.05,0.36,0.0,0.0,0.0,0.08,0.12
06:13,4.22,0.36,0.0,0.0,0.0,0.08,0.12
06:14,4.22,0.36,0.0,0.0,0.0,0.08,0.12
06:15,4.33,0.36,0.0,0.0,0.0,0.08,0.12
06:16,4.33,0.36,0.0,0.0,0.0,0.08,0.12
06:17,4.33,0.36,0.0,0.0,0.0,0.08,0.12
06:18,4.43,0.36,0.0,0.0,0.0,0.08,0.12
06:19,4.51,0.36,0.0,0.0,0.0,0.08,0.12
06:20,4.43,0.36,0.0,0.0,0.0,0.0,0.2
06:21,4.34,0.36,0.0,0.0,0.0,0.0,0.2
06:22,4.34,0.36,0.21,0.0,0.0,0.0,0.2
06:23,4.52,0.36,0.21,0.0,0.0,0.0,0.2
06:24,4.58,0.36,0.0,0.0,0.0,0.0,0.2
06:25,4.87,0.36,0.1,0.0,0.0,0.0,0.2
06:26,5.04,0.36,0.31,0.0,0.0,0.0,0.2
06:27,5.16,0.36,0.31,0.0,0.0,0.0,0.2
06:28,5.08,0.36,0.1,0.0,0.0,0.0,0.2
06:29,5.4,0.36,0.1,0.0,0.0,0.0,0.2
06:30,5.4,0.36,0.1,0.0,0.0,0.0,0.2
06:31,5.4,0.36,0.1,0.0,0.0,0.0,0.2
06:32,4.91,0.11,0.1,0.0,0.0,0.0,0.2
06:33,5.02,0.11,0.17,0.0,0.0,0.0,0.2
06:34,5.1,0.11,0.17,0.0,0.0,0.0,0.2
06:35,4.99,0.11,0.38,0.0,0.0,0.0,0.2
06:36,5.18,0.11,0.38,0.0,0.0,0.0,0.3
06:37,5.18,0.11,0.38,0.0,0.0,0.0,0.3
06:38,5.15,0.11,0.38,0.0,0.0,0.0,0.2
06:39,5.15,0.11,0.17,0.0,0.0,0.0,0.2
06:40,5.13,0.22,0.17,0.0,0.0,0.0,0.2
06:41,5.06,0.22,0.17,0.0,0.0,0.0,0.2
06:42,5.06,0.0,0.17,0.0,0.0,0.0,0.2
06:43,5.16,0.0,0.17,0.0,0.0,0.0,0.3
06:44,5.16,0.0,0.17,0.0,0.0,0.0,0.3
06:45,5.39,0.0,0.17,0.0,0.0,0.0,0.3
06:46,5.39,0.11,0.17,0.0,0.0,0.0,0.3
06:47,5.28,0.11,0.17,0.0,0.0,0.0,0.2
06:48,5.12,0.11,0.17,0.0,0.0,0.0,0.2
06:49,5.01,0.0,0.17,0.0,0.0,0.0,0.2
06:50,5.05,0.0,0.17,0.0,0.0,0.0,0.2
06:51,5.23,0.0,0.17,0.0,0.0,0.0,0.2
06:52,4.94,0.0,0.17,0.0,0.0,0.0,0.2
06:53,4.94,0.0,0.17,0.0,0.0,0.0,0.2
06:54,4.94,0.0,0.17,0.0,0.0,0.0,0.2
06:55,5.57,0.0,0.17,0.0,0.0,0.0,0.2
06:56,5.45,0.0,0.17,0.0,0.0,0.0,0.2
06:57,5.31,0.0,0.17,0.0,0.0,0.0,0.2
06:58,5.5,0.0,0.17,0.0,0.0,0.0,0.2
06:59,5.65,0.0,0.17,0.0,0.0,0.0,0.2
07:00,5.83,0.0,0.17,0.0,0.0,0.0,0.3
07:01,5.75,0.0,0.17,0.0,0.0,0.0,0.3
07:02,5.85,0.0,0.17,0.0,0.0,0.0,0.3
07:03,5.85,0.0,0.17,0.0,0.0,0.0,0.3
07:04,6.0,0.0,0.17,0.0,0.0,0.0,0.3
07:05,5.81,0.0,0.17,0.0,0.0,0.0,0.2
07:06,5.92,0.0,0.17,0.0,0.0,0.0,0.2
07:07,5.92,0.0,0.17,0.0,0.0,0.0,0.2
07:08,6.51,0.0,0.17,0.0,0.0,0.0,0.46
07:09,6.86,0.0,0.17,0.0,0.0,0.0,0.46
07:10,6.7,0.08,0.17,0.0,0.0,0.0,0.46
07:11,6.85,0.08,0.17,0.0,0.0,0.0,0.46
07:12,6.58,0.19,0.17,0.0,0.0,0.0,0.46
07:13,6.47,0.19,0.17,0.0,0.0,0.0,0.46
07:14,6.63,0.19,0.17,0.0,0.0,0.0,0.46
07:15,6.59,0.12,0.17,0.0,0.0,0.0,0.46
07:16,6.75,0.12,0.17,0.0,0.0,0.0,0.46
07:17,6.83,0.12,0.17,0.0,0.0,0.0,0.46
07:18,7.1,0.12,0.17,0.0,0.0,0.0,0.36
07:19,7.38,0.19,0.17,0.0,0.0,0.0,0.36
07:20,7.56,0.19,0.17,0.0,0.0,0.0,0.36
07:21,7.56,0.12,0.17,0.0,0.0,0.0,0.36
07:22,7.99,0.12,0.17,0.0,0.0,0.0,0.36
07:23,7.4,0.12,0.17,0.0,0.0,0.0,0.36
07:24,7.37,0.19,0.17,0.0,0.0,0.0,0.36
07:25,7.56,0.19,0.17,0.0,0.0,0.0,0.36
07:26,7.47,0.19,0.17,0.0,0.0,0.0,0.36
07:27,7.36,0.19,0.17,0.0,0.0,0.0,0.36
07:28,7.58,0.19,0.17,0.0,0.0,0.0,0.36
07:29,7.66,0.19,0.17,0.0,0.0,0.0,0.56
07:30,7.71,0.19,0.17,0.0,0.0,0.0,0.46
07:31,7.56,0.12,0.17,0.0,0.0,0.0,0.46
07:32,7.39,0.12,0.17,0.0,0.0,0.0,0.46
07:33,7.48,0.12,0.17,0.0,0.0,0.0,0.46
07:34,7.61,0.12,0.17,0.0,0.0,0.13,0.46
07:35,7.61,0.12,0.17,0.0,0.0,0.13,0.46
07:36,7.57,0.12,0.17,0.0,0.0,0.13,0.46
07:37,7.46,0.12,0.17,0.0,0.0,0.13,0.46
07:38,7.55,0.12,0.17,0.0,0.0,0.13,0.46
07:39,7.55,0.12,0.17,0.0,0.0,0.13,0.46
07:40,7.55,0.12,0.17,0.0,0.0,0.13,0.46
07:41,7.55,0.12,0.17,0.0,0.0,0.13,0.46
07:42,7.45,0.12,0.17,0.0,0.0,0.0,0.36
07:43,7.47,0.19,0.17,0.0,0.0,0.0,0.36
07:44,7.33,0.19,0.17,0.0,0.0,0.0,0.36
07:45,7.49,0.19,0.17,0.0,0.0,0.0,0.36
07:46,7.45,0.25,0.17,0.0,0.0,0.0,0.36
07:47,7.7,0.19,0.17,0.06,0.0,0.0,0.36
07:48,7.82,0.19,0.07,0.06,0.0,0.0,0.47
07:49,7.55,0.19,0.07,0.06,0.0,0.0,0.47
07:50,7.62,0.19,0.07,0.06,0.0,0.0,0.61
07:51,7.72,0.19,0.07,0.06,0.17,0.0,0.61
07:52,7.62,0.19,0.07,0.06,0.0,0.0,0.51
07:53,7.7,0.19,0.07,0.06,0.0,0.0,0.51
07:54,7.61,0.19,0.07,0.06,0.0,0.0,0.51
07:55,7.73,0.19,0.07,0.0,0.0,0.0,0.51
07:56,7.65,0.19,0.07,0.0,0.0,0.0,0.51
07:57,7.65,0.19,0.07,0.0,0.0,0.0,0.51
07:58,7.56,0.19,0.07,0.0,0.0,0.0,0.51
07:59,7.58,0.12,0.07,0.0,0.0,0.0,0.51
08:00,7.61,0.12,0.07,0.0,0.0,0.0,0.51
08:01,7.51,0.12,0.07,0.0,0.0,0.0,0.51
08:02,7.52,0.12,0.07,0.0,0.0,0.0,0.51
08:03,7.51,0.12,0.07,0.0,0.0,0.0,0.74
08:04,7.67,0.12,0.07,0.0,0.0,0.0,0.74
08:05,7.85,0.12,0.07,0.0,0.0,0.0,0.84
08:06,7.65,0.12,0.07,0.0,0.0,0.0,0.84
08:07,7.72,0.12,0.07,0.0,0.0,0.0,0.74
08:08,7.82,0.12,0.16,0.0,0.0,0.0,0.74
08:09,7.71,0.12,0.16,0.0,0.0,0.0,0.51
08:10,7.71,0.12,0.16,0.0,0.0,0.0,0.51
08:11,7.86,0.12,0.16,0.0,0.0,0.0,0.58
08:12,7.96,0.12,0.16,0.0,0.0,0.0,0.58
08:13,8.05,0.12,0.16,0.0,0.0,0.0,0.58
08:14,8.22,0.12,0.16,0.0,0.0,0.0,0.51
08:15,8.22,0.12,0.16,0.0,0.0,0.0,0.51
08:16,8.48,0.12,0.16,0.0,0.0,0.0,0.51
08:17,8.35,0.12,0.16,0.0,0.0,0.0,0.51
08:18,8.27,0.21,0.16,0.0,0.0,0.0,0.51
08:19,8.27,0.21,0.25,0.0,0.0,0.0,0.51
08:20,7.99,0.31,0.16,0.0,0.0,0.0,0.51
08:21,8.12,0.31,0.16,0.0,0.0,0.13,0.51
08:22,8.08,0.31,0.24,0.0,0.0,0.13,0.51
08:23,8.52,0.31,0.16,0.0,0.0,0.13,0.51
08:24,8.83,0.31,0.16,0.0,0.0,0.13,0.51
08:25,8.76,0.21,0.16,0.0,0.1,0.13,0.51
08:26,9.01,0.21,0.16,0.0,0.1,0.13,0.51
08:27,9.1,0.21,0.16,0.0,0.1,0.13,0.63
08:28,9.19,0.21,0.16,0.0,0.1,0.13,0.63
08:29,9.19,0.21,0.16,0.0,0.0,0.13,0.63
08:30,9.09,0.47,0.16,0.0,0.0,0.0,0.63
08:31,8.94,0.38,0.16,0.09,0.0,0.0,0.71
08:32,8.82,0.38,0.16,0.09,0.0,0.0,0.71
08:33,8.84,0.21,0.16,0.09,0.17,0.0,0.71
08:34,8.84,0.21,0.31,0.09,0.17,0.0,0.49
08:35,8.93,0.21,0.31,0.09,0.17,0.0,0.49
08:36,8.98,0.21,0.31,0.09,0.17,0.0,0.49
08:37,8.98,0.21,0.31,0.09,0.17,0.13,0.49
08:38,8.98,0.3,0.31,0.0,0.17,0.13,0.49
08:39,8.9,0.3,0.31,0.0,0.17,0.0,0.49
08:40,8.99,0.21,0.31,0.0,0.17,0.0,0.49
08:41,9.24,0.21,0.31,0.0,0.17,0.0,0.49
08:42,9.24,0.21,0.48,0.0,0.0,0.0,0.49
08:43,9.34,0.21,0.59,0.0,0.0,0.0,0.36
08:44,9.51,0.21,0.59,0.0,0.0,0.0,0.36
08:45,9.37,0.38,0.41,0.0,0.0,0.0,0.36
08:46,9.27,0.38,0.41,0.0,0.0,0.0,0.36
08:47,9.16,0.38,0.41,0.0,0.0,0.0,0.36
08:48,9.16,0.38,0.41,0.0,0.0,0.0,0.2
08:49,9.16,0.38,0.41,0.0,0.0,0.0,0.2
08:50,9.15,0.38,0.31,0.0,0.0,0.0,0.2
08:51,9.15,0.38,0.31,0.0,0.0,0.0,0.2
08:52,9.34,0.38,0.31,0.0,0.0,0.0,0.2
08:53,9.34,0.38,0.31,0.0,0.0,0.0,0.2
08:54,9.21,0.38,0.31,0.0,0.0,0.0,0.2
08:55,9.34,0.27,0.31,0.0,0.0,0.13,0.2
08:56,9.45,0.27,0.31,0.0,0.0,0.13,0.2
08:57,9.55,0.27,0.31,0.0,0.0,0.13,0.2
08:58,9.36,0.27,0.31,0.0,0.0,0.13,0.2
08:59,9.3,0.09,0.43,0.0,0.0,0.13,0.2
09:00,9.36,0.09,0.63,0.0,0.0,0.13,0.2
09:01,9.46,0.09,0.63,0.0,0.0,0.13,0.3
09:02,9.56,0.09,0.63,0.0,0.0,0.13,0.3
09:03,9.36,0.09,0.63,0.0,0.0,0.0,0.2
09:04,9.67,0.09,0.63,0.0,0.0,0.0,0.2
09:05,9.67,0.09,0.63,0.0,0.0,0.0,0.2
09:06,9.43,0.09,0.63,0.0,0.0,0.0,0.2
09:07,9.43,0.09,0.63,0.0,0.0,0.0,0.2
09:08,9.85,0.27,0.97,0.0,0.0,0.0,0.2
09:09,9.77,0.27,0.8,0.0,0.0,0.0,0.2
09:10,9.88,0.27,0.91,0.0,0.0,0.0,0.2
09:11,9.8,0.27,0.91,0.0,0.0,0.0,0.2
09:12,9.92,0.27,0.91,0.0,0.0,0.0,0.39
09:13,9.81,0.27,0.91,0.0,0.0,0.0,0.39
09:14,9.73,0.27,0.91,0.0,0.0,0.0,0.39
09:15,9.62,0.27,0.8,0.0,0.0,0.0,0.39
09:16,9.43,0.27,0.8,0.0,0.0,0.0,0.39
09:17,9.7,0.27,0.76,0.0,0.0,0.0,0.39
09:18,9.35,0.27,0.76,0.0,0.0,0.0,0.39
09:19,9.35,0.27,0.76,0.0,0.0,0.0,0.39
09:20,9.16,0.27,0.67,0.0,0.0,0.13,0.39
09:21,9.29,0.27,0.67,0.0,0.0,0.13,0.39
09:22,9.29,0.27,0.57,0.0,0.0,0.13,0.39
09:23,9.12,0.09,0.57,0.0,0.0,0.13,0.52
09:24,9.15,0.09,0.57,0.0,0.0,0.13,0.62
09:25,9.04,0.09,0.57,0.0,0.0,0.13,0.52
09:26,8.53,0.09,0.57,0.0,0.0,0.13,0.52
09:27,8.66,0.09,0.57,0.13,0.0,0.13,0.52
09:28,8.75,0.18,0.57,0.13,0.0,0.13,0.52
09:29,8.61,0.18,0.57,0.13,0.0,0.13,0.52
09:30,8.59,0.18,0.57,0.13,0.0,0.13,0.52
09:31,8.4,0.18,0.46,0.13,0.0,0.13,0.52
09:32,8.49,0.18,0.46,0.21,0.0,0.13,0.52
09:33,8.49,0.18,0.46,0.21,0.0,0.13,0.52
09:34,8.49,0.18,0.46,0.21,0.0,0.13,0.52
09:35,8.36,0.18,0.46,0.21,0.0,0.13,0.39
09:36,8.34,0.18,0.57,0.21,0.0,0.13,0.39
09:37,8.41,0.18,0.68,0.21,0.0,0.13,0.39
09:38,8.33,0.18,0.57,0.13,0.0,0.13,0.39
09:39,8.18,0.18,0.46,0.13,0.0,0.13,0.39
09:40,8.18,0.31,0.46,0.13,0.0,0.13,0.39
09:41,8.1,0.31,0.46,0.13,0.0,0.13,0.39
09:42,8.33,0.31,0.46,0.13,0.0,0.13,0.5
09:43,8.81,0.31,0.76,0.13,0.0,0.13,0.5
09:44,8.74,0.18,0.76,0.13,0.0,0.13,0.5
09:45,8.46,0.18,0.76,0.13,0.0,0.13,0.39
09:46,8.54,0.18,0.46,0.13,0.0,0.43,0.39
09:47,8.46,0.18,0.46,0.13,0.0,0.43,0.39
09:48,8.38,0.18,0.46,0.13,0.3,0.13,0.39
09:49,8.38,0.18,0.46,0.13,0.3,0.13,0.39
09:50,8.29,0.18,0.46,0.13,0.3,0.13,0.39
09:51,8.27,0.18,0.46,0.13,0.0,0.13,0.38
09:52,8.27,0.18,0.46,0.13,0.0,0.13,0.38
09:53,8.17,0.09,0.46,0.13,0.0,0.13,0.37
09:54,8.17,0.09,0.46,0.13,0.0,0.13,0.17
09:55,8.29,0.09,0.46,0.13,0.0,0.0,0.17
09:56,8.37,0.09,0.46,0.13,0.0,0.0,0.17
09:57,8.47,0.09,0.76,0.13,0.0,0.0,0.27
09:58,8.53,0.09,0.76,0.13,0.0,0.0,0.27
09:59,8.63,0.09,0.76,0.13,0.0,0.0,0.27
10:00,8.57,0.09,0.76,0.0,0.0,0.0,0.45
10:01,8.57,0.09,0.76,0.0,0.0,0.0,0.29
10:02,8.67,0.09,0.46,0.0,0.0,0.0,0.59
10:03,8.67,0.09,0.46,0.0,0.0,0.0,0.59
10:04,8.9,0.09,0.46,0.0,0.0,0.0,0.59
10:05,8.9,0.09,0.46,0.0,0.0,0.0,0.59
10:06,8.79,0.09,0.46,0.0,0.0,0.0,0.59
10:07,8.79,0.22,0.46,0.0,0.0,0.0,0.59
10:08,8.79,0.22,0.46,0.0,0.0,0.0,0.59
10:09,9.19,0.22,0.46,0.0,0.0,0.0,0.5
10:10,9.02,0.22,0.46,0.0,0.0,0.0,0.5
10:11,8.87,0.22,0.46,0.0,0.0,0.0,0.5
10:12,8.96,0.22,0.46,0.0,0.0,0.0,0.5
10:13,9.13,0.31,0.55,0.0,0.0,0.0,0.5
10:14,9.13,0.18,0.67,0.0,0.0,0.12,0.38
10:15,9.17,0.18,0.59,0.0,0.0,0.12,0.38
10:16,9.27,0.18,0.59,0.0,0.0,0.38,0.38
10:17,9.27,0.18,0.7,0.0,0.0,0.38,0.38
10:18,9.19,0.31,0.58,0.0,0.0,0.21,0.38
10:19,9.19,0.18,0.58,0.0,0.0,0.33,0.38
10:20,9.08,0.18,0.75,0.0,0.0,0.21,0.38
10:21,9.06,0.18,0.75,0.0,0.0,0.21,0.38
10:22,8.96,0.18,0.75,0.0,0.0,0.21,0.38
10:23,8.96,0.18,0.75,0.0,0.0,0.21,0.38
10:24,8.96,0.18,0.75,0.0,0.0,0.21,0.38
10:25,9.26,0.18,0.75,0.0,0.0,0.21,0.38
10:26,9.02,0.18,0.75,0.0,0.0,0.21,0.38
10:27,8.93,0.18,0.46,0.0,0.0,0.21,0.38
10:28,8.93,0.21,0.46,0.0,0.0,0.08,0.38
10:29,9.14,0.21,0.46,0.0,0.0,0.08,0.38
10:30,9.05,0.21,0.46,0.0,0.0,0.08,0.38
10:31,8.95,0.21,0.46,0.0,0.0,0.08,0.45
10:32,8.86,0.21,0.46,0.0,0.0,0.08,0.45
10:33,8.81,0.21,0.46,0.0,0.0,0.08,0.45
10:34,9.05,0.21,0.46,0.16,0.0,0.08,0.45
10:35,8.94,0.09,0.46,0.16,0.0,0.08,0.57
10:36,8.87,0.09,0.46,0.16,0.0,0.08,0.57
10:37,9.07,0.33,0.21,0.0,0.0,0.08,0.73
10:38,9.19,0.69,0.21,0.0,0.0,0.08,0.38
10:39,9.19,0.53,0.21,0.0,0.0,0.25,0.38
10:40,8.78,0.53,0.21,0.0,0.0,0.25,0.38
10:41,8.61,0.53,0.21,0.0,0.0,0.08,0.38
10:42,8.69,0.31,0.21,0.09,0.0,0.08,0.38
10:43,8.88,0.31,0.21,0.09,0.0,0.08,0.38
10:44,8.59,0.43,0.21,0.09,0.0,0.08,0.38
10:45,8.95,0.43,0.21,0.09,0.0,0.08,0.38
10:46,8.54,0.43,0.21,0.09,0.0,0.08,0.38
10:47,8.44,0.5,0.21,0.09,0.0,0.08,0.46
10:48,8.43,0.5,0.21,0.09,0.0,0.08,0.46
10:49,8.35,0.5,0.21,0.09,0.0,0.08,0.46
10:50,8.45,0.5,0.21,0.09,0.0,0.08,0.46
10:51,8.7,0.5,0.21,0.09,0.0,0.08,0.46
10:52,8.8,0.5,0.21,0.09,0.0,0.08,0.46
10:53,8.55,0.5,0.21,0.0,0.0,0.11,0.46
10:54,8.55,0.5,0.21,0.0,0.0,0.11,0.46
10:55,8.82,0.61,0.3,0.0,0.0,0.0,0.46
10:56,8.99,0.5,0.3,0.0,0.0,0.0,0.46
10:57,9.07,0.43,0.3,0.06,0.0,0.0,0.46
10:58,8.99,0.43,0.3,0.06,0.0,0.0,0.46
10:59,8.74,0.31,0.3,0.06,0.0,0.0,0.46
11:00,8.5,0.31,0.3,0.06,0.0,0.0,0.46
11:01,8.63,0.31,0.3,0.06,0.0,0.11,0.46
11:02,8.53,0.31,0.3,0.06,0.0,0.11,0.38
11:03,8.68,0.31,0.3,0.06,0.0,0.11,0.61
11:04,8.66,0.31,0.3,0.06,0.0,0.24,0.61
11:05,7.96,0.07,0.3,0.06,0.0,0.11,0.61
11:06,8.06,0.07,0.3,0.06,0.0,0.11,0.61
11:07,7.99,0.07,0.3,0.06,0.0,0.11,0.61
11:08,7.96,0.07,0.3,0.06,0.0,0.11,0.61
11:09,8.15,0.19,0.3,0.06,0.0,0.11,0.61
11:10,7.64,0.07,0.3,0.06,0.0,0.11,0.74
11:11,7.81,0.07,0.3,0.06,0.0,0.11,0.74
11:12,8.03,0.07,0.3,0.06,0.0,0.11,0.74
11:13,8.11,0.07,0.3,0.06,0.0,0.11,0.74
11:14,8.12,0.07,0.3,0.06,0.0,0.11,0.74
11:15,8.12,0.07,0.3,0.06,0.0,0.11,0.74
11:16,8.06,0.17,0.3,0.06,0.0,0.11,0.74
11:17,8.18,0.17,0.43,0.06,0.0,0.11,0.74
11:18,8.18,0.17,0.43,0.06,0.0,0.11,0.74
