Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
18:30 - 18:45,23.13,1.25,0.65,0.13,0.0,0.27,0.9
18:45 - 19:00,24.42,1.19,0.63,0.1,0.06,0.3,0.58
19:00 - 19:15,27.86,0.45,0.72,0.07,0.07,0.31,0.4
19:15 - 19:30,29.95,0.33,0.74,0.03,0.06,0.42,0.42
19:30 - 19:45,31.65,0.35,0.7,0.11,0.07,0.3,0.6
19:45 - 20:00,32.89,0.52,0.59,0.21,0.01,0.22,0.6
20:00 - 20:15,32.81,0.55,0.67,0.2,0.0,0.33,0.7
20:15 - 20:30,33.61,0.62,0.66,0.09,0.03,0.55,0.67
20:30 - 20:45,34.47,0.37,0.98,0.16,0.0,0.37,0.8
20:45 - 21:00,34.99,0.4,1.22,0.14,0.04,0.38,0.57
21:00 - 21:15,36.11,0.61,1.34,0.1,0.05,0.3,0.79
21:15 - 21:30,35.52,0.6,1.52,0.14,0.0,0.32,0.99
21:30 - 21:45,34.98,0.69,1.58,0.23,0.0,0.24,0.96
21:45 - 22:00,33.66,0.59,1.51,0.16,0.06,0.63,0.45
22:00 - 22:15,32.78,0.55,1.5,0.11,0.13,0.23,0.55
22:15 - 22:30,32.59,0.76,1.3,0.1,0.11,0.37,0.58
22:30 - 22:45,31.29,0.77,1.35,0.1,0.02,0.36,0.65
22:45 - 23:00,29.68,0.38,1.0,0.09,0.0,0.64,0.6
23:00 - 23:15,27.43,0.43,0.94,0.11,0.01,0.43,0.84
23:15 - 23:30,25.28,0.49,0.81,0.11,0.01,0.62,0.49
23:30 - 23:45,23.73,0.21,0.83,0.1,0.0,0.59,0.51
23:45 - 24:00,21.13,0.1,0.87,0.1,0.0,0.71,0.56
24:00 - 24:15,17.63,0.08,1.11,0.0,0.0,0.63,0.61
24:15 - 24:30,14.76,0.13,1.09,0.0,0.01,0.41,0.59
24:30 - 24:45,12.89,0.33,0.74,0.03,0.0,0.39,0.58
24:45 - 25:00,10.8,0.22,0.2,0.15,0.02,0.35,0.49
25:00 - 25:15,9.39,0.22,0.13,0.15,0.0,0.36,0.31
25:15 - 25:30,8.3,0.17,0.22,0.09,0.0,0.35,0.21
25:30 - 25:45,7.5,0.22,0.14,0.09,0.0,0.27,0.21
25:45 - 26:00,6.02,0.23,0.13,0.05,0.0,0.11,0.21
Whole day,14.73,0.43,0.58,0.06,0.02,0.23,0.49
06:00,4.22,0.22,0.36,0.0,0.0,0.07,0.11
06:01,4.37,0.22,0.36,0.0,0.0,0.07,0.11
06:02,4.72,0.22,0.36,0.0,0.0,0.07,0.11
06:03,4.56,0.11,0.36,0.0,0.0,0.07,0.11
06:04,4.46,0.11,0.36,0.0,0.0,0.07,0.11
06:05,4.46,0.28,0.19,0.0,0.0,0.07,0.11
06:06,4.46,0.28,0.19,0.0,0.0,0.07,0.11
06:07,4.46,0.28,0.19,0.0,0.0,0.07,0.11
06:08,4.46,0.28,0.19,0.0,0.0,0.07,0.11
06:09,4.53,0.28,0.19,0.0,0.0,0.07,0.11
06:10,4.62,0.28,0.19,0.0,0.0,0.07,0.11
06:11,4.62,0.39,0.19,0.0,0.0,0.07,0.11
06:12,4.71,0.39,0.19,0.0,0.0,0.07,0.11
06:13,4.71,0.39,0.19,0.0,0.0,0.07,0.11
06:14,4.49,0.39,0.19,0.0,0.0,0.07,0.11
06:15,4.49,0.39,0.19,0.0,0.0,0.07,0.11
06:16,4.49,0.39,0.19,0.0,0.0,0.07,0.11
06:17,4.58,0.39,0.19,0.0,0.0,0.07,0.11
06:18,4.81,0.54,0.19,0.0,0.0,0.07,0.11
06:19,5.01,0.43,0.19,0.0,0.0,0.07,0.11
06:20,5.09,0.43,0.0,0.0,0.0,0.07,0.11
06:21,5.16,0.43,0.0,0.0,0.0,0.07,0.11
06:22,5.37,0.43,0.0,0.0,0.0,0.07,0.11
06:23,5.37,0.43,0.0,0.0,0.0,0.07,0.11
06:24,5.48,0.43,0.0,0.0,0.0,0.07,0.11
06:25,5.75,0.43,0.0,0.0,0.0,0.07,0.11
06:26,5.67,0.43,0.0,0.0,0.0,0.07,0.11
06:27,5.49,0.54,0.0,0.0,0.0,0.07,0.11
06:28,5.75,0.54,0.0,0.0,0.0,0.07,0.19
06:29,5.75,0.54,0.0,0.08,0.0,0.07,0.11
06:30,6.22,0.54,0.0,0.08,0.0,0.07,0.2
06:31,6.22,0.54,0.0,0.08,0.0,0.07,0.2
06:32,6.32,0.54,0.0,0.08,0.0,0.07,0.2
06:33,6.51,0.54,0.0,0.08,0.0,0.07,0.2
06:34,6.41,0.54,0.0,0.08,0.0,0.07,0.2
06:35,6.53,0.54,0.0,0.08,0.0,0.07,0.2
06:36,6.53,0.54,0.0,0.08,0.0,0.07,0.2
06:37,6.53,0.54,0.0,0.08,0.0,0.07,0.2
06:38,6.53,0.54,0.0,0.08,0.0,0.07,0.2
06:39,6.6,0.54,0.0,0.08,0.0,0.07,0.2
06:40,6.52,0.54,0.0,0.08,0.0,0.07,0.2
06:41,6.76,0.54,0.0,0.08,0.0,0.07,0.2
06:42,6.76,0.54,0.0,0.08,0.0,0.07,0.2
06:43,6.76,0.43,0.09,0.08,0.0,0.07,0.11
06:44,6.94,0.43,0.19,0.08,0.0,0.07,0.11
06:45,6.74,0.43,0.19,0.08,0.0,0.07,0.11
06:46,6.74,0.43,0.19,0.08,0.0,0.07,0.11
06:47,6.63,0.43,0.19,0.08,0.0,0.07,0.11
06:48,6.77,0.43,0.19,0.08,0.0,0.07,0.11
06:49,6.81,0.43,0.19,0.08,0.0,0.07,0.11
06:50,6.91,0.43,0.19,0.08,0.0,0.07,0.11
06:51,6.74,0.32,0.19,0.08,0.0,0.0,0.11
06:52,7.2,0.32,0.19,0.08,0.0,0.0,0.11
06:53,7.2,0.32,0.19,0.08,0.0,0.0,0.11
06:54,7.2,0.32,0.19,0.08,0.0,0.0,0.11
06:55,7.17,0.39,0.19,0.08,0.0,0.0,0.11
06:56,7.45,0.39,0.19,0.08,0.0,0.0,0.11
06:57,7.57,0.39,0.19,0.08,0.0,0.0,0.11
06:58,7.74,0.39,0.19,0.08,0.0,0.0,0.11
06:59,7.74,0.39,0.19,0.08,0.0,0.0,0.31
07:00,7.99,0.39,0.19,0.08,0.0,0.0,0.31
07:01,8.07,0.39,0.19,0.08,0.0,0.0,0.31
07:02,7.88,0.39,0.19,0.08,0.0,0.0,0.31
07:03,7.78,0.5,0.19,0.08,0.0,0.0,0.31
07:04,8.35,0.35,0.28,0.08,0.0,0.0,0.31
07:05,8.25,0.35,0.28,0.08,0.0,0.0,0.31
07:06,8.62,0.35,0.28,0.08,0.0,0.0,0.31
07:07,8.74,0.28,0.28,0.08,0.0,0.0,0.31
07:08,8.81,0.28,0.28,0.08,0.0,0.0,0.31
07:09,8.89,0.28,0.28,0.08,0.0,0.0,0.31
07:10,8.89,0.39,0.28,0.08,0.0,0.0,0.31
07:11,8.72,0.39,0.28,0.08,0.0,0.0,0.31
07:12,8.53,0.39,0.28,0.08,0.0,0.0,0.31
07:13,8.35,0.39,0.28,0.08,0.0,0.0,0.31
07:14,8.24,0.28,0.28,0.08,0.0,0.0,0.31
07:15,8.48,0.28,0.28,0.08,0.0,0.0,0.31
07:16,8.48,0.28,0.28,0.08,0.0,0.0,0.31
07:17,8.92,0.35,0.28,0.08,0.0,0.0,0.31
07:18,8.73,0.35,0.28,0.08,0.0,0.0,0.31
07:19,8.61,0.35,0.28,0.08,0.0,0.0,0.31
07:20,8.61,0.35,0.28,0.08,0.0,0.0,0.31
07:21,8.42,0.35,0.28,0.08,0.0,0.0,0.31
07:22,8.44,0.35,0.28,0.08,0.0,0.0,0.31
07:23,8.7,0.35,0.28,0.08,0.0,0.0,0.31
07:24,8.7,0.35,0.28,0.08,0.0,0.0,0.4
07:25,8.61,0.35,0.28,0.08,0.0,0.0,0.4
07:26,8.43,0.35,0.28,0.17,0.0,0.0,0.4
07:27,8.44,0.35,0.28,0.17,0.0,0.0,0.4
07:28,8.65,0.43,0.28,0.08,0.0,0.0,0.4
07:29,8.66,0.43,0.28,0.08,0.0,0.0,0.4
07:30,8.78,0.43,0.19,0.08,0.0,0.0,0.4
07:31,8.66,0.43,0.19,0.08,0.0,0.0,0.4
07:32,8.53,0.43,0.19,0.08,0.0,0.0,0.4
07:33,8.64,0.43,0.19,0.08,0.0,0.0,0.4
07:34,8.52,0.35,0.19,0.08,0.0,0.0,0.4
07:35,8.6,0.35,0.19,0.08,0.0,0.0,0.53
07:36,8.66,0.4,0.19,0.08,0.0,0.08,0.53
07:37,8.86,0.4,0.3,0.08,0.0,0.08,0.4
07:38,8.91,0.4,0.3,0.08,0.0,0.0,0.4
07:39,8.94,0.35,0.3,0.08,0.0,0.0,0.4
07:40,8.74,0.28,0.3,0.08,0.0,0.0,0.4
07:41,8.64,0.28,0.3,0.08,0.0,0.0,0.4
07:42,8.64,0.28,0.11,0.08,0.0,0.0,0.4
07:43,8.36,0.28,0.11,0.08,0.0,0.0,0.4
07:44,8.5,0.28,0.19,0.08,0.0,0.0,0.4
07:45,8.42,0.28,0.11,0.08,0.0,0.0,0.48
07:46,8.42,0.28,0.11,0.08,0.0,0.0,0.48
07:47,8.47,0.28,0.11,0.08,0.0,0.0,0.48
07:48,8.5,0.28,0.11,0.08,0.0,0.0,0.48
07:49,8.47,0.28,0.11,0.08,0.0,0.0,0.48
07:50,8.69,0.28,0.11,0.08,0.0,0.0,0.48
07:51,8.8,0.28,0.11,0.08,0.0,0.0,0.48
07:52,8.96,0.17,0.11,0.08,0.0,0.0,0.38
07:53,8.59,0.17,0.11,0.08,0.0,0.0,0.38
07:54,8.66,0.17,0.11,0.08,0.0,0.0,0.38
07:55,8.38,0.17,0.11,0.08,0.0,0.0,0.38
07:56,8.33,0.17,0.11,0.08,0.0,0.0,0.38
07:57,8.52,0.17,0.2,0.08,0.0,0.0,0.38
07:58,8.52,0.17,0.2,0.08,0.0,0.0,0.38
07:59,8.46,0.17,0.32,0.08,0.0,0.0,0.38
08:00,8.41,0.24,0.43,0.08,0.0,0.0,0.38
08:01,8.66,0.24,0.43,0.08,0.0,0.0,0.61
08:02,8.88,0.24,0.43,0.08,0.0,0.0,0.71
08:03,8.75,0.24,0.43,0.08,0.0,0.0,0.71
08:04,9.24,0.31,0.43,0.08,0.0,0.0,0.78
08:05,9.51,0.31,0.43,0.08,0.0,0.0,0.78
08:06,9.57,0.31,0.53,0.08,0.0,0.0,0.78
08:07,9.57,0.24,0.53,0.15,0.0,0.0,0.78
08:08,9.91,0.24,0.66,0.08,0.0,0.0,0.85
08:09,9.77,0.24,0.66,0.08,0.0,0.0,0.94
08:10,9.85,0.24,0.66,0.08,0.0,0.0,0.94
08:11,9.58,0.24,0.53,0.15,0.0,0.0,1.0
08:12,9.5,0.24,0.57,0.08,0.0,0.0,1.03
08:13,9.7,0.24,0.38,0.08,0.0,0.0,1.03
08:14,9.7,0.24,0.48,0.08,0.0,0.0,0.93
08:15,9.7,0.24,0.57,0.08,0.0,0.0,0.93
08:16,9.7,0.24,0.46,0.08,0.0,0.0,1.03
08:17,9.83,0.24,0.46,0.08,0.0,0.0,1.03
08:18,9.38,0.24,0.46,0.08,0.0,0.0,0.8
08:19,9.25,0.24,0.57,0.08,0.0,0.0,0.7
08:20,9.64,0.24,0.36,0.08,0.0,0.0,0.7
08:21,9.73,0.45,0.36,0.0,0.0,0.0,0.63
08:22,10.14,0.34,0.36,0.0,0.1,0.0,0.63
08:23,10.04,0.27,0.36,0.0,0.1,0.0,0.83
08:24,10.04,0.27,0.36,0.0,0.1,0.0,0.83
08:25,9.97,0.27,0.36,0.0,0.1,0.0,0.76
08:26,9.73,0.27,0.29,0.0,0.1,0.0,0.76
08:27,9.81,0.27,0.29,0.0,0.1,0.0,0.76
08:28,10.07,0.27,0.29,0.0,0.1,0.0,0.76
08:29,10.24,0.35,0.29,0.0,0.0,0.0,0.76
08:30,10.24,0.35,0.29,0.0,0.0,0.0,0.76
08:31,10.28,0.27,0.29,0.0,0.0,0.0,0.76
08:32,10.28,0.27,0.29,0.0,0.0,0.0,0.63
08:33,10.4,0.27,0.29,0.0,0.0,0.0,0.63
08:34,10.22,0.42,0.29,0.0,0.0,0.0,0.63
08:35,10.22,0.42,0.29,0.0,0.0,0.0,0.63
08:36,10.31,0.3,0.61,0.0,0.0,0.0,0.63
08:37,10.31,0.3,0.61,0.0,0.0,0.0,0.63
08:38,10.47,0.3,0.61,0.0,0.0,0.0,0.63
08:39,10.47,0.3,0.61,0.0,0.0,0.0,0.63
08:40,10.53,0.36,0.61,0.0,0.0,0.0,0.63
08:41,10.47,0.36,0.61,0.0,0.0,0.0,0.63
08:42,10.64,0.53,0.61,0.13,0.0,0.0,0.5
08:43,10.49,0.53,0.61,0.13,0.0,0.0,0.5
08:44,10.39,0.53,0.41,0.13,0.0,0.0,0.69
08:45,10.22,0.53,0.41,0.13,0.0,0.0,0.69
08:46,10.24,0.6,0.41,0.0,0.0,0.0,0.69
08:47,10.31,0.6,0.41,0.0,0.0,0.0,0.69
08:48,10.31,0.6,0.29,0.13,0.0,0.0,0.69
08:49,10.28,0.68,0.18,0.13,0.13,0.0,0.69
08:50,10.28,0.68,0.18,0.13,0.13,0.0,0.69
08:51,10.21,0.68,0.18,0.13,0.13,0.0,0.69
08:52,10.28,0.56,0.18,0.0,0.0,0.0,0.69
08:53,10.28,0.56,0.18,0.0,0.0,0.0,0.69
08:54,10.21,0.48,0.18,0.0,0.0,0.0,0.69
08:55,10.31,0.48,0.18,0.0,0.0,0.0,0.69
08:56,10.53,0.48,0.18,0.0,0.0,0.0,0.69
08:57,10.82,0.48,0.18,0.0,0.0,0.0,0.69
08:58,10.94,0.48,0.18,0.0,0.0,0.0,0.69
08:59,11.01,0.48,0.18,0.0,0.0,0.0,0.69
09:00,11.0,0.48,0.09,0.0,0.0,0.09,0.78
09:01,11.22,0.48,0.09,0.0,0.0,0.09,0.78
09:02,11.22,0.48,0.09,0.0,0.0,0.09,0.78
09:03,11.37,0.48,0.09,0.0,0.0,0.09,0.78
09:04,11.49,0.48,0.09,0.0,0.0,0.09,0.78
09:05,11.49,0.48,0.09,0.0,0.0,0.09,0.78
09:06,11.64,0.48,0.09,0.0,0.0,0.09,0.78
09:07,11.76,0.48,0.09,0.0,0.0,0.09,0.78
09:08,11.84,0.48,0.09,0.0,0.0,0.09,0.78
09:09,11.84,0.48,0.09,0.0,0.0,0.09,0.97
09:10,11.84,0.48,0.09,0.0,0.0,0.21,0.97
09:11,11.84,0.48,0.09,0.0,0.0,0.21,0.97
09:12,11.84,0.48,0.09,0.0,0.0,0.21,0.97
09:13,11.76,0.48,0.09,0.0,0.0,0.21,0.97
09:14,11.76,0.48,0.09,0.0,0.0,0.21,0.97
09:15,11.67,0.48,0.0,0.0,0.0,0.21,0.97
09:16,11.77,0.48,0.0,0.0,0.0,0.09,0.97
09:17,11.77,0.48,0.0,0.0,0.0,0.09,0.97
09:18,11.7,0.48,0.0,0.0,0.0,0.09,0.97
09:19,11.7,0.48,0.0,0.0,0.0,0.09,0.97
09:20,11.9,0.48,0.0,0.0,0.0,0.09,0.97
09:21,11.83,0.48,0.0,0.08,0.0,0.3,0.97
09:22,11.95,0.48,0.0,0.08,0.0,0.3,0.97
09:23,12.04,0.48,0.0,0.08,0.0,0.3,0.97
09:24,12.29,0.48,0.17,0.08,0.0,0.3,0.97
09:25,11.92,0.48,0.0,0.08,0.0,0.3,0.97
09:26,11.92,0.48,0.0,0.08,0.0,0.3,0.97
09:27,12.0,0.48,0.0,0.08,0.0,0.3,0.97
09:28,11.86,0.48,0.0,0.08,0.0,0.3,0.97
09:29,11.89,0.48,0.0,0.08,0.0,0.3,0.97
09:30,12.21,0.48,0.0,0.08,0.0,0.3,0.97
09:31,12.14,0.4,0.0,0.08,0.0,0.3,0.97
09:32,12.14,0.4,0.0,0.2,0.0,0.3,0.97
09:33,12.14,0.17,0.0,0.2,0.0,0.3,1.2
09:34,12.02,0.17,0.0,0.2,0.0,0.3,1.2
09:35,12.21,0.24,0.0,0.2,0.0,0.3,1.2
09:36,11.85,0.24,0.0,0.2,0.0,0.3,1.01
09:37,12.08,0.24,0.0,0.2,0.0,0.42,1.11
09:38,11.98,0.24,0.0,0.2,0.0,0.42,1.01
09:39,11.98,0.24,0.12,0.2,0.0,0.3,1.01
09:40,11.8,0.24,0.12,0.2,0.0,0.09,1.01
09:41,11.88,0.24,0.12,0.2,0.0,0.09,1.01
09:42,12.01,0.24,0.12,0.2,0.0,0.09,1.01
09:43,11.89,0.24,0.12,0.2,0.0,0.09,1.01
09:44,11.66,0.24,0.12,0.2,0.0,0.09,1.01
09:45,11.79,0.24,0.2,0.2,0.0,0.09,1.01
09:46,11.7,0.24,0.2,0.2,0.0,0.09,1.01
09:47,11.48,0.24,0.2,0.2,0.0,0.09,1.09
09:48,11.66,0.24,0.2,0.2,0.0,0.09,1.09
09:49,11.55,0.24,0.2,0.2,0.0,0.09,1.09
09:50,11.47,0.24,0.2,0.2,0.0,0.09,1.09
09:51,11.41,0.24,0.2,0.2,0.0,0.09,1.09
09:52,11.37,0.24,0.2,0.2,0.0,0.09,0.89
09:53,11.37,0.24,0.2,0.2,0.0,0.09,0.89
09:54,11.1,0.24,0.2,0.13,0.0,0.09,0.82
09:55,11.1,0.24,0.2,0.13,0.0,0.09,0.82
09:56,11.18,0.24,0.2,0.13,0.0,0.09,0.82
09:57,10.83,0.24,0.2,0.13,0.0,0.09,0.82
09:58,11.0,0.3,0.2,0.13,0.0,0.09,0.82
09:59,10.88,0.3,0.37,0.0,0.0,0.09,0.82
10:00,10.87,0.3,0.37,0.0,0.0,0.09,1.13
10:01,10.97,0.3,0.37,0.0,0.0,0.09,1.13
10:02,10.9,0.3,0.37,0.0,0.0,0.19,1.19
10:03,11.06,0.37,0.37,0.0,0.0,0.19,1.13
10:04,11.39,0.3,0.44,0.0,0.0,0.19,1.13
10:05,11.33,0.3,0.37,0.0,0.0,0.19,1.13
10:06,11.15,0.3,0.37,0.0,0.0,0.19,1.13
10:07,11.33,0.3,0.55,0.0,0.0,0.09,1.13
10:08,10.99,0.39,0.55,0.0,0.0,0.09,1.13
10:09,11.06,0.39,0.55,0.0,0.0,0.09,1.13
10:10,11.66,0.39,0.55,0.0,0.0,0.21,1.13
10:11,11.68,0.39,0.55,0.0,0.0,0.21,1.13
10:12,11.68,0.39,0.62,0.0,0.0,0.21,1.13
10:13,11.73,0.39,0.62,0.0,0.0,0.21,1.25
10:14,11.45,0.3,0.62,0.0,0.0,0.21,1.25
10:15,11.45,0.3,0.55,0.0,0.0,0.21,1.25
10:16,11.53,0.3,0.55,0.06,0.0,0.21,1.25
10:17,11.53,0.3,0.55,0.06,0.0,0.21,1.25
10:18,11.72,0.3,0.55,0.06,0.0,0.21,1.42
10:19,11.8,0.3,0.55,0.06,0.0,0.21,1.42
10:20,11.72,0.3,0.55,0.06,0.0,0.24,1.52
10:21,11.53,0.3,0.55,0.06,0.0,0.24,1.42
10:22,11.45,0.3,0.55,0.06,0.0,0.12,1.42
10:23,11.42,0.3,0.63,0.06,0.0,0.12,1.42
10:24,11.43,0.3,0.45,0.06,0.0,0.12,1.42
10:25,11.53,0.3,0.45,0.06,0.0,0.12,1.42
10:26,11.51,0.3,0.45,0.06,0.0,0.12,1.49
10:27,11.65,0.43,0.33,0.3,0.0,0.12,1.49
10:28,11.7,0.66,0.33,0.06,0.0,0.12,1.49
10:29,11.7,0.3,0.46,0.06,0.0,0.12,1.49
10:30,11.8,0.3,0.46,0.06,0.0,0.12,1.49
10:31,11.7,0.3,0.53,0.06,0.0,0.12,1.65
10:32,11.68,0.3,0.76,0.06,0.0,0.12,1.61
10:33,11.54,0.3,0.88,0.26,0.0,0.0,0.94
10:34,11.03,0.43,0.4,0.06,0.19,0.0,0.94
10:35,10.91,0.43,0.4,0.06,0.19,0.12,0.94
10:36,10.93,0.43,0.4,0.06,0.19,0.12,0.94
10:37,10.68,0.43,0.24,0.06,0.19,0.12,0.94
10:38,11.02,0.43,0.43,0.06,0.0,0.12,0.94
10:39,11.02,0.49,0.43,0.0,0.0,0.12,0.94
10:40,11.02,0.49,0.43,0.0,0.0,0.12,0.94
10:41,10.85,0.49,0.43,0.0,0.0,0.12,0.82
10:42,10.85,0.49,0.43,0.0,0.0,0.12,0.82
10:43,10.92,0.49,0.43,0.0,0.0,0.12,0.82
10:44,10.92,0.49,0.43,0.0,0.0,0.12,0.82
10:45,10.94,0.49,0.43,0.0,0.0,0.12,0.82
10:46,11.04,0.49,0.62,0.0,0.0,0.12,0.63
10:47,10.96,0.43,0.62,0.06,0.0,0.12,0.63
10:48,10.86,0.43,0.62,0.06,0.0,0.12,0.63
10:49,11.07,0.43,0.62,0.06,0.12,0.12,0.63
10:50,11.25,0.43,0.69,0.06,0.0,0.12,0.63
10:51,11.25,0.43,0.62,0.13,0.0,0.12,0.63
10:52,10.93,0.43,0.62,0.13,0.0,0.12,0.63
10:53,10.81,0.43,0.62,0.0,0.0,0.12,0.63
10:54,10.7,0.43,0.62,0.0,0.0,0.12,0.63
10:55,10.92,0.43,0.62,0.08,0.0,0.12,0.63
10:56,10.84,0.43,0.55,0.0,0.0,0.0,0.63
10:57,10.81,0.43,0.55,0.0,0.0,0.0,0.63
10:58,10.59,0.43,0.55,0.0,0.0,0.0,0.63
10:59,10.62,0.43,0.55,0.0,0.0,0.0,0.63
11:00,10.73,0.43,0.55,0.0,0.0,0.0,0.63
11:01,10.73,0.52,0.55,0.0,0.0,0.21,0.63
11:02,10.6,0.52,0.55,0.0,0.0,0.21,0.63
11:03,10.71,0.52,0.55,0.0,0.0,0.21,0.63
11:04,10.81,0.52,0.55,0.0,0.12,0.21,0.63
11:05,11.09,0.52,0.73,0.0,0.0,0.21,0.63
11:06,10.99,0.45,0.73,0.0,0.0,0.21,0.63
11:07,10.88,0.45,0.73,0.0,0.0,0.33,0.63
11:08,10.81,0.51,0.73,0.0,0.0,0.33,0.63
11:09,10.61,0.51,0.73,0.0,0.0,0.33,0.7
11:10,10.88,0.65,0.8,0.0,0.0,0.33,0.63
11:11,10.88,0.56,0.82,0.0,0.0,0.4,0.63
11:12,10.88,0.43,0.94,0.0,0.0,0.41,0.63
11:13,11.16,0.53,1.01,0.0,0.0,0.34,0.63
11:14,11.49,0.53,1.01,0.0,0.0,0.34,0.63
11:15,11.52,0.53,1.01,0.0,0.0,0.34,0.63
11:16,11.41,0.53,1.1,0.0,0.0,0.25,0.63
11:17,11.41,0.62,0.94,0.13,0.0,0.25,0.5
11:18,11.28,0.53,0.94,0.0,0.0,0.25,0.6
