Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
11:00 - 11:15,9.31,0.9,0.86,0.13,0.0,0.19,0.42
11:15 - 11:30,9.57,0.61,0.77,0.13,0.0,0.2,0.73
11:30 - 11:45,9.16,0.54,0.78,0.06,0.0,0.3,0.83
11:45 - 12:00,9.64,0.51,0.75,0.0,0.0,0.28,0.39
12:00 - 12:15,9.62,0.48,0.78,0.0,0.0,0.28,0.5
12:15 - 12:30,9.46,0.28,0.92,0.0,0.0,0.33,0.46
12:30 - 12:45,9.6,0.49,0.65,0.0,0.0,0.36,0.56
12:45 - 13:00,9.66,0.33,0.8,0.0,0.0,0.25,0.53
13:00 - 13:15,9.78,0.4,0.29,0.0,0.01,0.25,0.8
13:15 - 13:30,9.88,0.44,0.15,0.0,0.03,0.29,0.83
13:30 - 13:45,9.68,0.39,0.17,0.02,0.0,0.05,0.7
13:45 - 14:00,9.69,0.24,0.23,0.1,0.0,0.0,0.44
14:00 - 14:15,10.21,0.38,0.26,0.1,0.0,0.24,0.8
14:15 - 14:30,10.42,0.28,0.31,0.1,0.0,0.29,1.03
14:30 - 14:45,11.08,0.21,0.36,0.0,0.0,0.42,1.04
14:45 - 15:00,11.12,0.43,0.65,0.03,0.0,0.0,0.58
15:00 - 15:15,10.95,0.46,0.72,0.01,0.0,0.0,0.77
15:15 - 15:30,11.81,0.56,0.78,0.02,0.0,0.03,0.94
15:30 - 15:45,12.57,0.68,0.73,0.09,0.0,0.0,0.78
15:45 - 16:00,13.25,0.77,0.79,0.0,0.05,0.14,0.61
16:00 - 16:15,13.81,0.83,0.54,0.0,0.0,0.05,0.69
16:15 - 16:30,14.49,0.83,0.55,0.0,0.01,0.01,0.66
16:30 - 16:45,14.61,0.94,0.62,0.05,0.01,0.09,0.77
16:45 - 17:00,15.11,0.77,0.54,0.0,0.03,0.0,0.8
17:00 - 17:15,16.32,0.81,0.6,0.0,0.0,0.0,0.68
17:15 - 17:30,16.82,0.77,0.64,0.0,0.05,0.02,0.72
17:30 - 17:45,18.3,0.66,0.93,0.08,0.01,0.02,0.61
17:45 - 18:00,19.7,0.74,0.76,0.06,0.0,0.3,0.33
18:00 - 18:15,20.68,0.74,0.72,0.08,0.0,0.23,0.47
18:15 - 18:30,21.66,0.72,0.91,0.08,0.0,0.23,0.22
18:30 - 18:45,23.19,0.88,1.01,0.12,0.0,0.06,0.53
18:45 - 19:00,25.22,0.52,0.82,0.06,0.0,0.29,0.63
19:00 - 19:15,27.98,0.67,0.8,0.14,0.0,0.26,0.46
19:15 - 19:30,29.04,0.6,0.74,0.08,0.0,0.23,0.77
19:30 - 19:45,30.1,0.79,0.93,0.14,0.0,0.14,0.79
19:45 - 20:00,30.67,0.9,0.78,0.13,0.0,0.1,0.81
20:00 - 20:15,31.59,1.06,0.88,0.17,0.0,0.01,0.67
20:15 - 20:30,32.84,1.08,1.13,0.14,0.0,0.12,0.81
20:30 - 20:45,33.77,0.87,1.08,0.04,0.02,0.09,1.12
20:45 - 21:00,33.56,1.0,0.9,0.08,0.23,0.1,0.97
21:00 - 21:15,33.88,0.97,1.12,0.06,0.3,0.23,0.83
21:15 - 21:30,33.57,0.92,1.07,0.01,0.0,0.27,0.85
21:30 - 21:45,32.94,0.67,1.02,0.01,0.0,0.18,1.09
21:45 - 22:00,32.8,0.7,0.77,0.24,0.04,0.13,0.68
22:00 - 22:15,31.95,0.79,1.0,0.28,0.0,0.16,0.62
22:15 - 22:30,30.95,0.31,0.94,0.07,0.0,0.2,0.84
22:30 - 22:45,29.28,0.21,0.84,0.1,0.0,0.13,0.84
22:45 - 23:00,28.69,0.11,0.54,0.18,0.01,0.12,0.73
23:00 - 23:15,27.81,0.24,0.57,0.07,0.08,0.4,1.0
23:15 - 23:30,25.93,0.27,0.51,0.01,0.09,0.47,1.12
23:30 - 23:45,23.57,0.19,0.68,0.1,0.09,0.27,0.74
23:45 - 24:00,21.35,0.13,0.43,0.2,0.09,0.21,0.6
24:00 - 24:15,18.4,0.12,0.47,0.13,0.09,0.28,0.81
24:15 - 24:30,15.29,0.15,0.51,0.11,0.08,0.23,0.48
24:30 - 24:45,13.34,0.21,0.25,0.12,0.0,0.13,0.47
24:45 - 25:00,12.14,0.12,0.1,0.19,0.0,0.19,0.47
25:00 - 25:15,10.71,0.11,0.1,0.22,0.0,0.19,0.45
25:15 - 25:30,9.57,0.05,0.19,0.11,0.0,0.12,0.54
25:30 - 25:45,9.01,0.0,0.17,0.11,0.0,0.12,0.54
25:45 - 26:00,8.23,0.0,0.14,0.11,0.0,0.0,0.46
Whole day,14.15,0.49,0.47,0.06,0.03,0.15,0.57
06:00,4.62,0.2,0.2,0.0,0.0,0.16,0.12
06:01,4.88,0.2,0.2,0.0,0.0,0.16,0.12
06:02,4.88,0.2,0.0,0.0,0.0,0.16,0.12
06:03,4.95,0.2,0.0,0.0,0.0,0.16,0.12
06:04,4.95,0.2,0.0,0.0,0.0,0.16,0.32
06:05,5.06,0.2,0.0,0.0,0.0,0.16,0.32
06:06,5.06,0.2,0.0,0.0,0.0,0.16,0.32
06:07,5.03,0.2,0.0,0.0,0.0,0.16,0.32
06:08,4.91,0.2,0.0,0.0,0.0,0.16,0.32
06:09,4.99,0.2,0.2,0.0,0.0,0.16,0.32
06:10,5.32,0.38,0.2,0.0,0.0,0.16,0.32
06:11,5.3,0.38,0.0,0.0,0.0,0.16,0.22
06:12,5.38,0.38,0.0,0.0,0.0,0.16,0.22
06:13,5.28,0.38,0.0,0.0,0.0,0.16,0.22
06:14,5.44,0.38,0.0,0.0,0.0,0.08,0.22
06:15,5.44,0.38,0.0,0.0,0.0,0.08,0.22
06:16,5.59,0.38,0.0,0.0,0.0,0.08,0.22
06:17,5.79,0.38,0.0,0.0,0.0,0.08,0.22
06:18,5.71,0.38,0.0,0.0,0.0,0.08,0.22
06:19,5.61,0.38,0.0,0.0,0.0,0.08,0.22
06:20,5.69,0.38,0.0,0.0,0.0,0.08,0.22
06:21,5.69,0.38,0.0,0.0,0.0,0.08,0.22
06:22,5.7,0.38,0.0,0.0,0.0,0.08,0.22
06:23,5.77,0.46,0.0,0.0,0.0,0.08,0.22
06:24,5.77,0.46,0.0,0.0,0.0,0.08,0.22
06:25,6.28,0.46,0.2,0.0,0.0,0.08,0.47
06:26,6.17,0.35,0.2,0.0,0.0,0.08,0.47
06:27,6.09,0.46,0.2,0.0,0.0,0.08,0.47
06:28,6.37,0.46,0.2,0.0,0.0,0.08,0.47
06:29,6.37,0.46,0.0,0.0,0.0,0.08,0.47
06:30,6.04,0.46,0.0,0.0,0.0,0.08,0.47
06:31,6.04,0.46,0.0,0.0,0.0,0.08,0.47
06:32,6.06,0.46,0.0,0.0,0.0,0.08,0.37
06:33,6.13,0.46,0.0,0.0,0.0,0.08,0.37
06:34,6.04,0.46,0.0,0.0,0.0,0.08,0.37
06:35,5.86,0.46,0.0,0.0,0.0,0.08,0.37
06:36,5.94,0.46,0.0,0.0,0.0,0.08,0.37
06:37,5.94,0.46,0.0,0.0,0.0,0.08,0.37
06:38,5.85,0.46,0.0,0.0,0.0,0.08,0.37
06:39,5.85,0.46,0.0,0.0,0.0,0.08,0.37
06:40,5.85,0.46,0.0,0.0,0.0,0.08,0.37
06:41,5.96,0.46,0.0,0.0,0.0,0.08,0.37
06:42,6.15,0.46,0.0,0.0,0.0,0.08,0.37
06:43,6.12,0.35,0.0,0.11,0.0,0.08,0.37
06:44,6.04,0.35,0.0,0.11,0.0,0.08,0.37
06:45,6.37,0.35,0.0,0.11,0.0,0.08,0.37
06:46,6.37,0.35,0.0,0.11,0.0,0.08,0.37
06:47,6.45,0.35,0.0,0.11,0.0,0.08,0.37
06:48,6.56,0.35,0.0,0.11,0.0,0.08,0.37
06:49,6.62,0.35,0.0,0.11,0.0,0.08,0.37
06:50,6.54,0.35,0.0,0.11,0.0,0.08,0.37
06:51,6.79,0.35,0.0,0.11,0.0,0.08,0.37
06:52,6.89,0.35,0.0,0.11,0.0,0.08,0.37
06:53,6.63,0.35,0.0,0.11,0.0,0.08,0.37
06:54,7.11,0.43,0.0,0.11,0.0,0.08,0.37
06:55,7.13,0.54,0.0,0.11,0.0,0.08,0.37
06:56,7.24,0.54,0.0,0.11,0.0,0.08,0.37
06:57,7.51,0.54,0.0,0.11,0.0,0.08,0.37
06:58,7.39,0.54,0.0,0.11,0.0,0.08,0.37
06:59,7.52,0.54,0.0,0.11,0.0,0.08,0.37
07:00,7.63,0.54,0.0,0.11,0.0,0.08,0.37
07:01,7.74,0.54,0.0,0.11,0.0,0.08,0.37
07:02,7.86,0.54,0.0,0.11,0.0,0.08,0.37
07:03,7.88,0.54,0.0,0.11,0.0,0.08,0.37
07:04,7.88,0.54,0.0,0.11,0.0,0.08,0.37
07:05,8.24,0.54,0.0,0.11,0.0,0.08,0.37
07:06,8.68,0.54,0.0,0.11,0.0,0.08,0.37
07:07,9.0,0.65,0.0,0.11,0.0,0.08,0.37
07:08,9.2,0.65,0.0,0.11,0.0,0.08,0.37
07:09,9.19,0.65,0.0,0.11,0.0,0.08,0.37
07:10,9.36,0.65,0.0,0.11,0.0,0.08,0.37
07:11,9.46,0.65,0.0,0.11,0.0,0.08,0.37
07:12,9.62,0.73,0.0,0.11,0.0,0.08,0.37
07:13,9.61,0.73,0.0,0.11,0.0,0.08,0.37
07:14,9.73,0.84,0.0,0.11,0.0,0.08,0.37
07:15,9.68,0.76,0.0,0.11,0.0,0.08,0.37
07:16,9.68,0.76,0.0,0.11,0.0,0.08,0.37
07:17,9.68,0.76,0.0,0.11,0.0,0.08,0.37
07:18,9.53,0.65,0.0,0.11,0.0,0.08,0.45
07:19,9.37,0.65,0.0,0.11,0.0,0.08,0.45
07:20,9.31,0.65,0.0,0.11,0.0,0.08,0.37
07:21,9.3,0.75,0.08,0.11,0.0,0.08,0.37
07:22,9.31,0.65,0.08,0.11,0.0,0.16,0.37
07:23,9.38,0.65,0.08,0.11,0.0,0.16,0.37
07:24,9.3,0.72,0.0,0.11,0.0,0.08,0.37
07:25,9.43,0.73,0.0,0.11,0.0,0.08,0.44
07:26,9.62,0.73,0.0,0.11,0.0,0.08,0.71
07:27,10.15,0.94,0.0,0.11,0.0,0.16,0.64
07:28,10.15,1.01,0.0,0.11,0.0,0.08,0.64
07:29,9.97,0.91,0.0,0.11,0.0,0.08,0.64
07:30,9.8,0.91,0.0,0.11,0.0,0.08,0.57
07:31,10.03,0.91,0.0,0.11,0.0,0.08,0.57
07:32,9.86,0.76,0.0,0.11,0.0,0.08,0.64
07:33,10.13,0.76,0.0,0.0,0.08,0.07,0.64
07:34,10.11,0.79,0.1,0.0,0.08,0.0,0.64
07:35,10.11,0.7,0.18,0.0,0.08,0.0,0.57
07:36,10.01,0.6,0.18,0.0,0.08,0.0,0.57
07:37,9.93,0.6,0.18,0.0,0.08,0.0,0.57
07:38,9.9,0.6,0.18,0.0,0.08,0.0,0.57
07:39,9.53,0.6,0.18,0.0,0.08,0.0,0.57
07:40,9.61,0.6,0.18,0.0,0.08,0.0,0.57
07:41,9.55,0.99,0.18,0.0,0.08,0.0,0.57
07:42,9.57,0.77,0.18,0.0,0.08,0.0,0.57
07:43,9.57,0.77,0.18,0.07,0.08,0.0,0.57
07:44,9.49,0.77,0.1,0.07,0.08,0.0,0.57
07:45,9.56,0.77,0.1,0.0,0.08,0.0,0.57
07:46,9.64,0.77,0.1,0.0,0.08,0.0,0.57
07:47,9.64,0.77,0.1,0.0,0.08,0.0,0.57
07:48,9.42,0.49,0.1,0.0,0.26,0.0,0.57
07:49,9.62,0.57,0.1,0.0,0.17,0.0,0.57
07:50,9.62,0.49,0.1,0.08,0.17,0.0,0.57
07:51,9.62,0.49,0.1,0.0,0.17,0.0,0.57
07:52,9.65,0.64,0.1,0.0,0.17,0.0,0.57
07:53,9.65,0.64,0.1,0.0,0.17,0.0,0.45
07:54,9.6,0.49,0.1,0.0,0.17,0.0,0.31
07:55,9.53,0.49,0.1,0.0,0.17,0.0,0.57
07:56,9.59,0.49,0.1,0.0,0.17,0.0,0.57
07:57,9.48,0.49,0.1,0.17,0.08,0.0,0.57
07:58,9.67,0.49,0.1,0.17,0.08,0.0,0.57
07:59,9.48,0.49,0.1,0.17,0.08,0.0,0.57
08:00,9.57,0.49,0.1,0.0,0.08,0.07,0.64
08:01,9.43,0.49,0.18,0.0,0.08,0.0,0.64
08:02,9.46,0.49,0.18,0.0,0.08,0.0,1.0
08:03,9.46,0.56,0.1,0.0,0.08,0.07,0.93
08:04,9.58,0.56,0.1,0.0,0.08,0.07,0.93
08:05,9.66,0.56,0.1,0.0,0.08,0.07,0.93
08:06,9.8,0.56,0.1,0.0,0.08,0.17,0.93
08:07,9.93,0.56,0.1,0.0,0.08,0.17,0.93
08:08,9.99,0.56,0.1,0.08,0.08,0.17,0.93
08:09,9.92,0.56,0.1,0.0,0.08,0.24,0.93
08:10,9.81,0.56,0.18,0.0,0.08,0.17,0.76
08:11,9.48,0.56,0.18,0.0,0.08,0.17,0.83
08:12,9.8,0.56,0.18,0.0,0.08,0.17,0.76
08:13,9.91,0.56,0.27,0.0,0.08,0.0,0.83
08:14,10.02,0.62,0.34,0.0,0.08,0.0,0.83
08:15,10.02,0.62,0.27,0.0,0.08,0.0,0.91
08:16,10.02,0.62,0.27,0.0,0.08,0.0,0.91
08:17,10.16,0.62,0.27,0.0,0.08,0.0,0.91
08:18,9.98,0.77,0.2,0.0,0.08,0.0,1.02
08:19,10.11,0.77,0.2,0.0,0.08,0.0,1.02
08:20,10.18,0.69,0.1,0.0,0.08,0.09,1.16
08:21,9.96,0.49,0.1,0.0,0.08,0.0,1.24
08:22,10.04,0.4,0.2,0.0,0.08,0.0,1.24
08:23,9.71,0.4,0.2,0.0,0.08,0.0,1.09
08:24,9.71,0.4,0.2,0.0,0.08,0.0,1.09
08:25,9.63,0.4,0.2,0.0,0.08,0.0,1.09
08:26,9.82,0.63,0.28,0.0,0.08,0.0,1.09
08:27,9.72,0.63,0.28,0.0,0.08,0.0,0.89
08:28,9.72,0.63,0.28,0.0,0.08,0.0,0.89
08:29,9.7,0.63,0.18,0.0,0.08,0.0,0.89
08:30,9.6,0.63,0.18,0.0,0.08,0.0,0.64
08:31,9.59,0.63,0.18,0.0,0.08,0.0,0.64
08:32,9.59,0.71,0.18,0.0,0.08,0.0,0.64
08:33,9.59,0.71,0.18,0.0,0.08,0.0,0.64
08:34,9.51,0.57,0.18,0.0,0.08,0.0,0.64
08:35,9.59,0.57,0.24,0.0,0.08,0.08,0.5
08:36,9.8,0.75,0.24,0.0,0.08,0.08,0.5
08:37,9.88,1.0,0.24,0.0,0.08,0.08,0.5
08:38,9.95,1.08,0.24,0.0,0.08,0.0,0.5
08:39,9.68,1.0,0.24,0.0,0.08,0.0,0.7
08:40,9.3,1.0,0.24,0.0,0.08,0.0,0.7
08:41,9.46,0.75,0.24,0.0,0.08,0.0,0.7
08:42,9.3,0.75,0.24,0.0,0.08,0.0,0.7
08:43,9.29,0.75,0.24,0.0,0.08,0.0,0.7
08:44,8.99,0.75,0.32,0.0,0.08,0.0,0.62
08:45,9.19,0.75,0.32,0.0,0.08,0.0,0.62
08:46,8.96,0.75,0.16,0.0,0.08,0.0,0.55
08:47,9.22,0.81,0.16,0.0,0.08,0.0,0.55
08:48,9.4,0.94,0.16,0.0,0.08,0.0,0.42
08:49,9.4,0.94,0.16,0.0,0.08,0.0,0.42
08:50,9.49,0.94,0.16,0.0,0.08,0.0,0.42
08:51,9.52,0.94,0.16,0.0,0.08,0.0,0.42
08:52,9.45,0.94,0.16,0.0,0.08,0.0,0.42
08:53,9.78,0.82,0.09,0.13,0.08,0.0,0.42
08:54,9.78,0.82,0.09,0.13,0.08,0.0,0.42
08:55,9.9,0.82,0.09,0.13,0.08,0.0,0.42
08:56,9.98,0.82,0.09,0.13,0.08,0.0,0.42
08:57,10.13,0.82,0.09,0.0,0.08,0.0,0.55
08:58,9.84,0.82,0.09,0.0,0.08,0.0,0.55
08:59,9.8,0.82,0.09,0.0,0.08,0.13,0.42
09:00,9.63,0.82,0.09,0.0,0.08,0.13,0.42
09:01,9.63,0.82,0.09,0.0,0.08,0.13,0.87
09:02,9.6,0.75,0.09,0.0,0.08,0.13,0.94
09:03,9.56,0.67,0.09,0.0,0.08,0.13,1.02
09:04,9.46,0.67,0.09,0.0,0.08,0.13,1.02
09:05,9.61,0.67,0.09,0.0,0.08,0.13,1.17
09:06,9.61,0.67,0.28,0.0,0.08,0.13,0.98
09:07,9.71,0.75,0.28,0.0,0.08,0.13,0.98
09:08,9.97,0.67,0.35,0.0,0.08,0.13,0.91
09:09,10.08,0.67,0.28,0.0,0.08,0.2,0.91
09:10,10.02,0.67,0.28,0.0,0.08,0.2,0.91
09:11,10.02,0.67,0.28,0.0,0.08,0.13,0.98
09:12,9.9,0.67,0.28,0.0,0.08,0.13,0.98
09:13,9.83,0.67,0.28,0.0,0.08,0.13,0.9
09:14,9.89,0.67,0.28,0.0,0.08,0.13,0.9
09:15,9.52,0.67,0.28,0.0,0.08,0.13,0.9
09:16,9.52,0.77,0.25,0.0,0.08,0.13,0.65
09:17,9.32,0.77,0.25,0.0,0.08,0.13,0.65
09:18,9.32,0.77,0.25,0.0,0.08,0.13,0.65
09:19,9.27,0.77,0.25,0.0,0.08,0.13,0.75
09:20,9.43,0.77,0.25,0.0,0.08,0.13,0.82
09:21,9.43,0.77,0.25,0.0,0.08,0.13,0.82
09:22,9.53,0.77,0.25,0.0,0.08,0.13,0.82
09:23,9.72,0.77,0.25,0.0,0.08,0.13,0.82
09:24,9.9,0.77,0.35,0.0,0.08,0.13,0.74
09:25,9.9,0.77,0.35,0.0,0.08,0.13,0.74
09:26,9.66,0.83,0.35,0.0,0.08,0.13,0.74
09:27,9.76,0.93,0.35,0.0,0.08,0.13,0.74
09:28,9.76,0.86,0.35,0.0,0.08,0.13,0.74
09:29,9.64,0.77,0.35,0.0,0.08,0.13,0.62
09:30,9.57,0.69,0.09,0.06,0.08,0.13,0.62
09:31,9.65,0.69,0.09,0.06,0.08,0.13,0.81
09:32,9.9,0.69,0.17,0.06,0.08,0.13,0.81
09:33,9.84,0.75,0.17,0.0,0.08,0.13,0.56
09:34,9.61,0.75,0.24,0.0,0.08,0.2,0.49
09:35,9.61,0.75,0.24,0.0,0.08,0.2,0.49
09:36,9.61,0.75,0.24,0.0,0.08,0.2,0.37
09:37,9.77,0.75,0.24,0.0,0.08,0.2,0.27
09:38,9.52,0.67,0.24,0.0,0.08,0.2,0.27
09:39,9.45,0.67,0.48,0.0,0.08,0.07,0.27
09:40,9.35,0.57,0.48,0.0,0.08,0.07,0.27
09:41,9.26,0.57,0.48,0.0,0.08,0.07,0.27
09:42,9.01,0.57,0.48,0.0,0.08,0.07,0.27
09:43,9.11,0.57,0.48,0.0,0.08,0.07,0.27
09:44,9.11,0.66,0.39,0.0,0.08,0.07,0.27
09:45,9.12,0.66,0.27,0.0,0.08,0.07,0.38
09:46,9.12,0.6,0.27,0.0,0.08,0.07,0.38
09:47,9.11,0.6,0.27,0.0,0.18,0.07,0.38
09:48,9.11,0.6,0.14,0.0,0.18,0.07,0.51
09:49,9.7,0.6,0.14,0.0,0.18,0.18,0.52
09:50,9.89,0.67,0.14,0.13,0.18,0.11,0.39
09:51,9.91,0.67,0.08,0.13,0.08,0.11,0.39
09:52,9.62,0.6,0.08,0.13,0.08,0.0,0.39
09:53,9.62,0.6,0.08,0.0,0.08,0.0,0.39
09:54,9.65,0.6,0.11,0.0,0.08,0.0,0.39
09:55,9.67,0.6,0.11,0.0,0.08,0.0,0.39
09:56,9.73,0.6,0.11,0.0,0.08,0.0,0.39
09:57,9.63,0.6,0.11,0.0,0.08,0.0,0.39
09:58,9.37,0.37,0.11,0.0,0.08,0.0,0.39
09:59,9.69,0.37,0.11,0.0,0.08,0.0,0.39
10:00,9.69,0.37,0.11,0.0,0.08,0.0,0.31
10:01,9.76,0.37,0.11,0.0,0.08,0.0,0.31
10:02,9.92,0.37,0.19,0.0,0.08,0.0,0.38
10:03,10.17,0.37,0.19,0.0,0.08,0.0,0.63
10:04,10.26,0.37,0.19,0.0,0.08,0.0,0.63
10:05,9.87,0.09,0.08,0.0,0.08,0.0,0.63
10:06,9.91,0.09,0.08,0.0,0.08,0.0,0.74
10:07,10.06,0.09,0.08,0.0,0.08,0.0,0.74
10:08,10.1,0.46,0.08,0.17,0.08,0.0,0.74
10:09,10.2,0.46,0.25,0.0,0.08,0.0,0.81
10:10,9.92,0.52,0.25,0.0,0.08,0.2,0.55
10:11,10.09,0.62,0.37,0.0,0.08,0.2,0.43
10:12,9.99,0.62,0.37,0.0,0.08,0.2,0.43
10:13,9.67,0.52,0.37,0.0,0.08,0.2,0.43
10:14,9.5,0.52,0.37,0.0,0.08,0.2,0.43
10:15,9.73,0.6,0.37,0.0,0.08,0.2,0.43
10:16,9.54,0.6,0.19,0.06,0.08,0.2,0.43
10:17,9.53,0.67,0.19,0.06,0.08,0.2,0.36
10:18,9.94,0.67,0.42,0.06,0.08,0.2,0.36
10:19,9.88,0.67,0.42,0.06,0.08,0.2,0.36
10:20,10.02,0.67,0.42,0.06,0.08,0.2,0.36
10:21,10.04,0.67,0.42,0.06,0.08,0.2,0.47
10:22,10.3,0.84,0.42,0.06,0.08,0.2,0.47
10:23,10.42,0.59,0.42,0.06,0.08,0.2,0.72
10:24,10.06,0.52,0.42,0.06,0.08,0.2,0.72
10:25,9.7,0.52,0.42,0.06,0.08,0.2,0.79
10:26,9.8,0.52,0.42,0.06,0.08,0.2,0.54
10:27,9.87,0.59,0.49,0.06,0.08,0.2,0.47
10:28,9.87,0.71,0.49,0.06,0.08,0.2,0.47
10:29,10.1,0.59,0.42,0.06,0.08,0.2,0.54
10:30,10.0,0.52,0.42,0.13,0.08,0.2,0.86
10:31,9.77,0.52,0.42,0.13,0.08,0.2,0.79
10:32,9.84,0.52,0.42,0.06,0.08,0.2,0.79
10:33,9.94,0.41,0.55,0.06,0.08,0.2,0.79
10:34,9.94,0.41,0.55,0.06,0.08,0.2,0.79
10:35,9.94,0.41,0.66,0.06,0.08,0.2,0.72
10:36,9.94,0.41,0.8,0.06,0.08,0.2,0.72
10:37,9.83,0.72,0.97,0.0,0.08,0.2,0.47
10:38,9.88,0.48,1.05,0.0,0.0,0.2,0.47
10:39,10.04,0.48,1.13,0.0,0.0,0.2,0.47
10:40,9.98,0.48,1.13,0.0,0.0,0.2,0.47
10:41,9.9,0.71,1.13,0.0,0.0,0.2,0.47
10:42,9.75,0.96,0.95,0.0,0.0,0.2,0.47
10:43,9.84,0.96,1.07,0.07,0.0,0.2,0.47
10:44,10.21,0.71,1.07,0.0,0.0,0.2,0.79
10:45,10.25,0.71,1.06,0.0,0.0,0.2,0.96
10:46,10.25,0.71,1.06,0.0,0.0,0.2,0.96
10:47,9.93,0.87,1.06,0.0,0.0,0.2,0.71
10:48,9.85,0.87,0.98,0.0,0.0,0.2,0.71
10:49,9.73,0.87,0.98,0.0,0.08,0.2,0.71
10:50,9.73,0.87,0.98,0.0,0.08,0.2,0.6
10:51,9.48,0.87,0.77,0.0,0.0,0.2,0.6
10:52,8.92,0.87,0.77,0.0,0.0,0.2,0.6
10:53,9.24,0.8,0.77,0.0,0.0,0.2,0.6
10:54,9.43,0.8,0.77,0.0,0.0,0.2,0.6
10:55,9.64,0.8,0.77,0.0,0.0,0.28,0.71
10:56,9.75,0.8,0.77,0.0,0.0,0.28,0.71
10:57,9.68,0.8,0.85,0.06,0.0,0.2,0.6
10:58,9.68,0.8,0.85,0.06,0.0,0.27,0.53
10:59,9.56,0.8,0.85,0.06,0.0,0.52,0.27
11:00,9.56,0.8,0.92,0.06,0.0,0.45,0.27
11:01,9.48,0.8,0.85,0.06,0.0,0.52,0.27
11:02,9.48,0.8,0.89,0.06,0.0,0.52,0.37
11:03,9.39,0.8,0.96,0.06,0.0,0.45,0.37
11:04,9.39,0.96,0.96,0.16,0.0,0.2,0.37
11:05,9.27,0.96,0.84,0.16,0.0,0.2,0.49
11:06,9.49,0.96,0.84,0.16,0.0,0.2,0.49
11:07,9.21,0.96,1.03,0.16,0.0,0.0,0.49
11:08,9.05,0.96,0.84,0.16,0.0,0.0,0.49
11:09,9.14,0.96,0.84,0.16,0.0,0.0,0.49
11:10,9.14,0.96,0.77,0.16,0.0,0.07,0.49
11:11,9.23,0.96,0.77,0.16,0.0,0.07,0.37
11:12,9.11,0.96,0.77,0.16,0.0,0.07,0.37
11:13,9.26,0.96,0.77,0.16,0.0,0.07,0.37
11:14,9.46,0.71,0.89,0.16,0.0,0.07,0.63
11:15,9.5,0.71,0.89,0.16,0.0,0.07,0.76
11:16,9.7,0.71,0.74,0.16,0.0,0.07,0.76
11:17,9.54,0.55,0.74,0.16,0.0,0.07,0.76
11:18,9.56,0.8,0.74,0.16,0.0,0.07,0.51
