Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
10:00 - 10:15,11.88,0.46,0.49,0.05,0.0,0.12,0.88
10:15 - 10:30,11.96,0.34,0.51,0.09,0.0,0.3,1.06
10:30 - 10:45,12.11,0.34,0.82,0.1,0.0,0.12,0.63
10:45 - 11:00,12.13,0.56,0.95,0.05,0.0,0.02,0.24
11:00 - 11:15,11.32,0.3,0.95,0.2,0.0,0.07,0.27
11:15 - 11:30,10.85,0.51,1.04,0.14,0.0,0.02,0.25
11:30 - 11:45,10.73,0.64,1.07,0.15,0.0,0.0,0.15
11:45 - 12:00,10.67,0.35,0.8,0.14,0.0,0.09,0.34
12:00 - 12:15,10.62,0.41,1.02,0.22,0.0,0.0,0.63
12:15 - 12:30,10.42,0.37,0.81,0.17,0.0,0.0,1.0
12:30 - 12:45,10.38,0.23,0.76,0.2,0.01,0.0,1.22
12:45 - 13:00,11.13,0.33,0.68,0.09,0.0,0.07,1.07
13:00 - 13:15,11.77,0.31,0.45,0.08,0.0,0.0,0.93
13:15 - 13:30,12.11,0.31,0.39,0.08,0.0,0.09,0.99
13:30 - 13:45,11.53,0.66,0.37,0.11,0.0,0.12,0.82
13:45 - 14:00,11.05,0.68,0.34,0.0,0.0,0.14,0.57
14:00 - 14:15,11.84,0.57,0.5,0.0,0.0,0.27,0.57
14:15 - 14:30,11.7,0.48,0.55,0.0,0.0,0.13,0.64
14:30 - 14:45,12.17,0.34,0.31,0.02,0.0,0.12,0.63
14:45 - 15:00,12.55,0.26,0.5,0.0,0.01,0.16,0.78
15:00 - 15:15,12.87,0.36,0.78,0.0,0.0,0.18,0.81
15:15 - 15:30,12.8,0.39,0.79,0.03,0.0,0.19,0.89
15:30 - 15:45,13.58,0.61,0.66,0.02,0.0,0.2,1.09
15:45 - 16:00,13.37,0.45,1.02,0.01,0.0,0.13,0.74
16:00 - 16:15,13.47,0.81,1.16,0.02,0.02,0.13,0.9
16:15 - 16:30,14.31,0.91,1.04,0.12,0.01,0.5,0.94
16:30 - 16:45,14.73,0.86,0.7,0.29,0.0,0.36,0.99
16:45 - 17:00,15.78,0.72,0.47,0.33,0.01,0.21,0.79
17:00 - 17:15,17.52,0.64,0.72,0.25,0.0,0.2,0.8
17:15 - 17:30,18.29,0.35,1.0,0.36,0.0,0.27,0.84
17:30 - 17:45,18.86,0.24,0.91,0.12,0.0,0.23,0.76
17:45 - 18:00,20.1,0.42,0.98,0.09,0.0,0.25,0.61
18:00 - 18:15,22.25,0.64,0.93,0.01,0.0,0.26,1.04
18:15 - 18:30,23.52,0.73,0.95,0.02,0.01,0.27,1.23
18:30 - 18:45,24.9,1.06,0.97,0.22,0.0,0.24,1.31
18:45 - 19:00,26.4,1.16,0.83,0.26,0.0,0.29,1.05
19:00 - 19:15,28.06,0.64,0.44,0.27,0.01,0.36,1.18
19:15 - 19:30,29.37,0.69,0.81,0.03,0.0,0.36,1.38
19:30 - 19:45,30.34,0.54,0.67,0.11,0.0,0.3,1.3
19:45 - 20:00,29.97,0.77,0.5,0.02,0.01,0.34,1.17
20:00 - 20:15,31.26,1.2,0.72,0.11,0.01,0.57,0.71
20:15 - 20:30,32.84,1.26,1.02,0.11,0.0,0.45,0.88
20:30 - 20:45,34.41,1.19,1.03,0.1,0.01,0.35,1.03
20:45 - 21:00,34.96,1.01,0.7,0.21,0.06,0.57,0.69
21:00 - 21:15,34.87,0.96,0.82,0.04,0.02,0.38,0.76
21:15 - 21:30,34.49,0.88,1.15,0.01,0.0,0.2,0.97
21:30 - 21:45,34.28,0.57,1.0,0.0,0.0,0.16,1.02
21:45 - 22:00,32.59,0.41,1.0,0.0,0.07,0.17,0.92
22:00 - 22:15,32.37,0.43,0.8,0.01,0.11,0.46,0.75
22:15 - 22:30,30.49,0.57,0.98,0.09,0.07,0.32,0.93
22:30 - 22:45,29.67,0.35,1.17,0.08,0.05,0.28,1.07
22:45 - 23:00,27.09,0.37,0.99,0.0,0.05,0.29,0.82
23:00 - 23:15,25.94,0.43,1.25,0.03,0.01,0.39,1.0
23:15 - 23:30,23.98,0.39,1.14,0.02,0.0,0.24,1.3
23:30 - 23:45,22.32,0.37,1.18,0.0,0.01,0.11,1.2
23:45 - 24:00,20.28,0.26,1.09,0.02,0.0,0.09,1.1
24:00 - 24:15,16.46,0.26,1.0,0.0,0.0,0.07,1.17
24:15 - 24:30,13.59,0.34,0.92,0.02,0.0,0.08,1.7
24:30 - 24:45,11.65,0.56,0.98,0.07,0.0,0.23,0.87
24:45 - 25:00,10.24,0.03,0.37,0.07,0.0,0.25,0.91
25:00 - 25:15,8.94,0.08,0.5,0.0,0.0,0.23,0.9
25:15 - 25:30,8.04,0.11,0.23,0.0,0.0,0.19,0.89
25:30 - 25:45,7.14,0.11,0.21,0.0,0.0,0.1,0.69
25:45 - 26:00,6.62,0.11,0.16,0.0,0.0,0.0,0.52
Whole day,14.59,0.45,0.55,0.06,0.02,0.18,0.72
06:00,3.38,0.56,0.0,0.0,0.08,0.0,0.37
06:01,3.47,0.56,0.0,0.0,0.08,0.0,0.37
06:02,3.18,0.45,0.0,0.0,0.08,0.0,0.37
06:03,3.29,0.45,0.0,0.0,0.08,0.0,0.37
06:04,3.29,0.45,0.0,0.0,0.08,0.0,0.37
06:05,3.38,0.45,0.0,0.0,0.08,0.0,0.37
06:06,3.49,0.45,0.0,0.0,0.08,0.0,0.37
06:07,3.49,0.45,0.0,0.0,0.08,0.0,0.25
06:08,3.49,0.45,0.0,0.0,0.08,0.0,0.25
06:09,3.66,0.45,0.17,0.0,0.08,0.0,0.25
06:10,3.75,0.45,0.17,0.0,0.08,0.0,0.25
06:11,3.75,0.62,0.0,0.0,0.08,0.0,0.25
06:12,3.86,0.62,0.0,0.0,0.08,0.0,0.25
06:13,3.93,0.62,0.0,0.11,0.08,0.0,0.25
06:14,3.96,0.62,0.0,0.0,0.08,0.0,0.25
06:15,3.96,0.72,0.0,0.0,0.08,0.0,0.25
06:16,4.04,0.72,0.0,0.0,0.08,0.0,0.33
06:17,4.14,0.72,0.0,0.0,0.18,0.0,0.25
06:18,4.32,0.82,0.0,0.0,0.08,0.0,0.25
06:19,4.44,0.82,0.0,0.0,0.08,0.0,0.25
06:20,4.32,0.82,0.0,0.0,0.08,0.0,0.25
06:21,4.32,0.45,0.0,0.0,0.08,0.0,0.34
06:22,4.56,0.45,0.0,0.0,0.08,0.0,0.34
06:23,4.56,0.45,0.0,0.0,0.08,0.0,0.34
06:24,4.77,0.45,0.0,0.0,0.08,0.0,0.34
06:25,4.78,0.45,0.0,0.0,0.08,0.0,0.34
06:26,4.78,0.45,0.0,0.0,0.08,0.0,0.34
06:27,4.74,0.45,0.0,0.0,0.08,0.0,0.34
06:28,5.06,0.45,0.0,0.0,0.08,0.0,0.34
06:29,4.97,0.36,0.0,0.0,0.08,0.11,0.34
06:30,5.18,0.36,0.0,0.0,0.08,0.0,0.45
06:31,5.18,0.36,0.0,0.0,0.08,0.0,0.45
06:32,5.52,0.36,0.0,0.0,0.08,0.0,0.34
06:33,5.65,0.36,0.0,0.0,0.08,0.0,0.34
06:34,5.63,0.36,0.0,0.0,0.08,0.0,0.34
06:35,5.77,0.36,0.0,0.0,0.08,0.0,0.34
06:36,5.77,0.36,0.0,0.0,0.08,0.0,0.34
06:37,5.88,0.36,0.0,0.0,0.08,0.0,0.34
06:38,5.88,0.36,0.0,0.0,0.08,0.0,0.34
06:39,5.88,0.36,0.0,0.0,0.08,0.0,0.34
06:40,6.01,0.36,0.0,0.0,0.08,0.0,0.34
06:41,6.11,0.36,0.1,0.0,0.08,0.0,0.34
06:42,6.24,0.36,0.1,0.0,0.08,0.0,0.34
06:43,6.04,0.47,0.1,0.0,0.08,0.0,0.34
06:44,6.62,0.5,0.1,0.0,0.08,0.0,0.25
06:45,7.04,0.5,0.1,0.0,0.08,0.0,0.25
06:46,7.09,0.5,0.29,0.0,0.08,0.0,0.25
06:47,7.13,0.5,0.29,0.0,0.08,0.0,0.25
06:48,7.13,0.5,0.4,0.0,0.08,0.0,0.25
06:49,7.21,0.5,0.4,0.0,0.08,0.0,0.25
06:50,7.26,0.28,0.4,0.0,0.08,0.0,0.25
06:51,7.64,0.36,0.4,0.0,0.08,0.0,0.25
06:52,7.82,0.36,0.4,0.0,0.08,0.0,0.25
06:53,7.72,0.36,0.3,0.0,0.08,0.0,0.25
06:54,7.64,0.36,0.3,0.0,0.08,0.0,0.25
06:55,7.63,0.36,0.11,0.0,0.08,0.0,0.25
06:56,7.74,0.36,0.11,0.0,0.08,0.0,0.25
06:57,7.97,0.36,0.11,0.0,0.08,0.0,0.25
06:58,8.17,0.36,0.11,0.0,0.08,0.0,0.25
06:59,7.83,0.36,0.11,0.0,0.08,0.0,0.25
07:00,8.15,0.36,0.21,0.0,0.08,0.0,0.34
07:01,8.06,0.36,0.21,0.09,0.08,0.0,0.25
07:02,8.27,0.36,0.11,0.09,0.08,0.0,0.44
07:03,8.19,0.36,0.11,0.09,0.08,0.0,0.44
07:04,8.3,0.45,0.11,0.0,0.08,0.0,0.44
07:05,8.48,0.45,0.11,0.0,0.08,0.0,0.44
07:06,8.82,0.45,0.21,0.0,0.08,0.0,0.44
07:07,8.82,0.45,0.21,0.0,0.08,0.0,0.44
07:08,8.73,0.45,0.21,0.0,0.08,0.0,0.44
07:09,8.99,0.45,0.21,0.0,0.08,0.0,0.44
07:10,8.91,0.53,0.21,0.0,0.08,0.0,0.44
07:11,8.93,0.65,0.1,0.0,0.08,0.0,0.55
07:12,9.13,0.65,0.1,0.0,0.08,0.0,0.55
07:13,9.13,0.65,0.1,0.0,0.08,0.0,0.55
07:14,9.14,0.65,0.0,0.0,0.08,0.0,0.67
07:15,9.22,0.65,0.0,0.0,0.08,0.0,0.67
07:16,9.44,0.65,0.0,0.0,0.08,0.0,0.67
07:17,9.56,0.75,0.0,0.0,0.08,0.0,0.67
07:18,9.56,0.66,0.09,0.0,0.08,0.0,0.67
07:19,9.56,0.66,0.09,0.0,0.08,0.0,0.67
07:20,9.6,0.74,0.09,0.0,0.08,0.0,0.67
07:21,9.6,0.74,0.09,0.0,0.08,0.0,0.67
07:22,9.42,0.63,0.09,0.0,0.08,0.0,0.67
07:23,9.31,0.63,0.0,0.0,0.08,0.0,0.83
07:24,9.18,0.63,0.0,0.0,0.08,0.0,0.76
07:25,9.06,0.62,0.0,0.0,0.08,0.0,0.76
07:26,8.98,0.62,0.0,0.0,0.08,0.0,0.76
07:27,8.75,0.54,0.0,0.0,0.08,0.0,0.76
07:28,9.2,0.54,0.0,0.0,0.08,0.0,0.76
07:29,9.51,0.54,0.0,0.0,0.08,0.0,0.76
07:30,9.4,0.54,0.0,0.0,0.08,0.0,0.72
07:31,9.31,0.54,0.0,0.0,0.08,0.0,0.72
07:32,9.14,0.53,0.0,0.0,0.08,0.0,0.56
07:33,8.97,0.45,0.0,0.0,0.0,0.0,0.56
07:34,8.97,0.45,0.11,0.0,0.0,0.0,0.56
07:35,9.12,0.45,0.11,0.0,0.0,0.0,0.56
07:36,9.17,0.45,0.11,0.0,0.0,0.0,0.56
07:37,9.12,0.45,0.11,0.0,0.0,0.0,0.56
07:38,9.18,0.47,0.11,0.0,0.0,0.09,0.56
07:39,9.35,0.47,0.0,0.0,0.0,0.09,0.56
07:40,9.22,0.47,0.0,0.0,0.0,0.0,0.56
07:41,9.22,0.47,0.0,0.0,0.0,0.0,0.56
07:42,9.27,0.47,0.0,0.0,0.0,0.0,0.56
07:43,9.27,0.47,0.0,0.0,0.0,0.0,0.56
07:44,9.15,0.47,0.11,0.0,0.0,0.0,0.56
07:45,9.08,0.47,0.11,0.0,0.0,0.0,0.56
07:46,9.23,0.47,0.11,0.0,0.0,0.0,0.56
07:47,9.17,0.47,0.11,0.0,0.0,0.0,0.37
07:48,8.85,0.54,0.11,0.0,0.0,0.0,0.37
07:49,8.54,0.36,0.11,0.0,0.0,0.0,0.37
07:50,8.55,0.36,0.11,0.0,0.0,0.0,0.37
07:51,8.48,0.36,0.11,0.0,0.0,0.0,0.37
07:52,8.71,0.36,0.11,0.0,0.0,0.0,0.37
07:53,8.55,0.36,0.11,0.0,0.0,0.0,0.37
07:54,8.58,0.36,0.11,0.0,0.0,0.0,0.37
07:55,8.58,0.36,0.11,0.0,0.0,0.0,0.37
07:56,9.05,0.25,0.11,0.0,0.0,0.0,0.37
07:57,9.47,0.25,0.11,0.0,0.0,0.0,0.37
07:58,9.49,0.25,0.11,0.0,0.0,0.0,0.12
07:59,9.46,0.25,0.11,0.0,0.0,0.0,0.23
08:00,9.53,0.25,0.11,0.0,0.0,0.0,0.23
08:01,9.79,0.25,0.11,0.0,0.0,0.0,0.58
08:02,9.97,0.25,0.11,0.0,0.0,0.0,0.58
08:03,10.2,0.25,0.11,0.0,0.0,0.0,0.58
08:04,10.2,0.25,0.0,0.0,0.0,0.0,0.58
08:05,9.97,0.25,0.0,0.0,0.0,0.0,0.58
08:06,10.07,0.25,0.0,0.0,0.0,0.0,0.58
08:07,10.15,0.25,0.0,0.0,0.0,0.0,0.58
08:08,10.07,0.25,0.11,0.0,0.0,0.0,0.58
08:09,10.4,0.25,0.11,0.0,0.0,0.0,0.58
08:10,10.49,0.25,0.11,0.0,0.0,0.0,0.58
08:11,10.64,0.25,0.11,0.0,0.0,0.0,0.58
08:12,10.49,0.25,0.11,0.0,0.18,0.0,0.58
08:13,10.41,0.25,0.0,0.0,0.18,0.0,0.58
08:14,10.56,0.25,0.0,0.0,0.18,0.0,0.58
08:15,10.58,0.25,0.0,0.0,0.18,0.0,0.58
08:16,10.96,0.25,0.0,0.0,0.18,0.0,0.58
08:17,11.25,0.25,0.28,0.0,0.18,0.0,0.58
08:18,11.18,0.25,0.39,0.0,0.18,0.0,0.58
08:19,10.99,0.25,0.2,0.09,0.18,0.08,0.66
08:20,11.02,0.25,0.2,0.09,0.18,0.08,0.66
08:21,11.02,0.25,0.2,0.0,0.18,0.0,0.75
08:22,11.13,0.25,0.2,0.0,0.18,0.0,0.75
08:23,10.97,0.34,0.2,0.0,0.18,0.0,0.66
08:24,11.08,0.34,0.2,0.0,0.18,0.0,0.66
08:25,11.25,0.4,0.2,0.0,0.18,0.0,0.66
08:26,11.16,0.4,0.2,0.0,0.18,0.0,0.66
08:27,11.5,0.34,0.2,0.06,0.18,0.0,0.66
08:28,11.5,0.34,0.2,0.06,0.18,0.0,0.66
08:29,11.33,0.25,0.2,0.06,0.18,0.0,0.66
08:30,11.42,0.35,0.1,0.06,0.18,0.0,0.66
08:31,12.2,0.44,0.1,0.06,0.18,0.0,0.78
08:32,12.27,0.52,0.1,0.06,0.0,0.0,0.78
08:33,12.11,0.58,0.1,0.0,0.0,0.0,0.78
08:34,12.11,0.58,0.1,0.0,0.0,0.0,0.78
08:35,12.02,0.58,0.1,0.0,0.0,0.0,0.78
08:36,12.41,0.83,0.1,0.0,0.0,0.0,0.78
08:37,12.44,0.83,0.1,0.0,0.0,0.0,0.78
08:38,12.44,0.58,0.17,0.0,0.0,0.0,1.03
08:39,12.34,0.58,0.17,0.0,0.0,0.0,1.03
08:40,12.27,0.58,0.28,0.0,0.0,0.0,1.03
08:41,12.07,0.4,0.28,0.0,0.0,0.0,1.03
08:42,11.94,0.4,0.28,0.0,0.18,0.0,1.03
08:43,12.15,0.4,0.38,0.0,0.18,0.0,1.03
08:44,12.15,0.4,0.38,0.0,0.0,0.0,1.03
08:45,11.99,0.65,0.38,0.0,0.0,0.0,0.78
08:46,11.71,0.65,0.38,0.0,0.0,0.0,0.78
08:47,11.82,0.65,0.45,0.0,0.0,0.0,0.78
08:48,11.69,0.65,0.34,0.0,0.0,0.0,0.78
08:49,11.63,0.65,0.54,0.0,0.0,0.0,0.78
08:50,11.52,0.4,0.47,0.0,0.0,0.0,0.78
08:51,11.47,0.4,0.47,0.0,0.0,0.0,0.78
08:52,11.7,0.4,0.47,0.0,0.0,0.0,0.78
08:53,11.88,0.48,0.6,0.0,0.0,0.0,0.78
08:54,11.88,0.31,0.6,0.0,0.0,0.0,0.87
08:55,12.26,0.31,0.5,0.0,0.1,0.0,0.95
08:56,12.18,0.41,0.5,0.0,0.0,0.08,0.78
08:57,12.1,0.41,0.37,0.0,0.0,0.0,0.78
08:58,11.93,0.41,0.37,0.0,0.0,0.0,0.78
08:59,11.72,0.41,0.37,0.0,0.0,0.13,0.78
09:00,11.9,0.66,0.37,0.07,0.0,0.13,0.78
09:01,11.98,0.66,0.37,0.07,0.0,0.13,0.78
09:02,12.03,0.66,0.37,0.0,0.0,0.13,0.85
09:03,12.05,0.73,0.37,0.0,0.0,0.13,0.78
09:04,12.06,0.73,0.37,0.0,0.0,0.13,0.78
09:05,12.28,0.73,0.37,0.0,0.0,0.13,0.86
09:06,12.39,0.48,0.37,0.0,0.0,0.13,1.11
09:07,12.39,0.48,0.37,0.0,0.0,0.13,1.11
09:08,12.17,0.48,0.37,0.0,0.0,0.13,1.11
09:09,12.07,0.41,0.44,0.0,0.0,0.13,1.03
09:10,12.57,0.41,0.44,0.0,0.0,0.13,1.03
09:11,12.45,0.41,0.44,0.0,0.0,0.13,1.03
09:12,12.09,0.5,0.24,0.0,0.0,0.13,1.03
09:13,12.09,0.5,0.24,0.0,0.0,0.13,1.12
09:14,12.0,0.5,0.24,0.0,0.0,0.13,1.12
09:15,11.77,0.5,0.24,0.0,0.0,0.13,1.12
09:16,12.25,0.5,0.24,0.0,0.0,0.13,1.12
09:17,11.95,0.5,0.15,0.0,0.0,0.22,1.07
09:18,11.79,0.41,0.08,0.0,0.0,0.29,1.16
09:19,11.95,0.41,0.17,0.0,0.0,0.22,1.07
09:20,11.93,0.41,0.08,0.0,0.0,0.31,1.07
09:21,11.77,0.41,0.08,0.0,0.0,0.31,1.01
09:22,11.69,0.41,0.08,0.0,0.0,0.31,1.07
09:23,11.71,0.41,0.08,0.0,0.0,0.31,1.01
09:24,11.85,0.41,0.08,0.0,0.0,0.31,1.01
09:25,11.77,0.41,0.17,0.0,0.0,0.22,1.01
09:26,11.77,0.41,0.17,0.0,0.0,0.22,1.01
09:27,11.63,0.41,0.25,0.0,0.0,0.22,1.01
09:28,11.63,0.41,0.25,0.0,0.0,0.22,1.01
09:29,11.77,0.41,0.25,0.0,0.0,0.22,1.01
09:30,11.58,0.5,0.16,0.0,0.0,0.22,1.01
09:31,11.74,0.5,0.16,0.0,0.0,0.35,1.01
09:32,11.56,0.5,0.16,0.0,0.0,0.35,1.01
09:33,11.67,0.5,0.16,0.0,0.0,0.22,1.01
09:34,11.28,0.5,0.16,0.0,0.0,0.22,1.01
09:35,11.6,0.5,0.16,0.0,0.0,0.22,1.01
09:36,11.52,0.5,0.16,0.0,0.0,0.22,1.01
09:37,11.35,0.5,0.16,0.0,0.0,0.22,1.01
09:38,11.42,0.5,0.16,0.0,0.0,0.22,1.01
09:39,11.59,0.5,0.33,0.0,0.0,0.22,0.76
09:40,11.75,0.5,0.16,0.0,0.0,0.22,0.76
09:41,11.76,0.41,0.25,0.0,0.0,0.22,0.76
09:42,11.67,0.41,0.16,0.0,0.0,0.31,0.57
09:43,11.58,0.41,0.23,0.0,0.0,0.22,0.57
09:44,11.58,0.41,0.23,0.0,0.0,0.22,0.57
09:45,11.7,0.41,0.23,0.0,0.0,0.22,0.57
09:46,11.61,0.41,0.23,0.0,0.0,0.22,0.57
09:47,11.38,0.41,0.23,0.0,0.0,0.22,0.91
09:48,11.07,0.5,0.23,0.0,0.0,0.22,0.69
09:49,11.25,0.5,0.23,0.0,0.0,0.22,0.69
09:50,11.25,0.5,0.23,0.0,0.0,0.22,0.69
09:51,11.16,0.5,0.23,0.0,0.0,0.22,0.69
09:52,11.23,0.5,0.23,0.0,0.0,0.22,0.69
09:53,11.42,0.41,0.4,0.0,0.0,0.22,0.57
09:54,11.52,0.41,0.4,0.0,0.0,0.22,0.57
09:55,11.25,0.41,0.4,0.0,0.0,0.22,0.57
09:56,11.08,0.24,0.4,0.13,0.0,0.1,0.57
09:57,11.03,0.24,0.4,0.13,0.0,0.1,0.57
09:58,11.2,0.24,0.4,0.13,0.0,0.1,0.57
09:59,11.07,0.24,0.4,0.0,0.0,0.1,0.57
10:00,11.68,0.41,0.4,0.0,0.0,0.1,0.66
10:01,11.6,0.31,0.5,0.0,0.0,0.1,0.95
10:02,11.76,0.31,0.5,0.0,0.0,0.1,0.95
10:03,11.76,0.31,0.5,0.0,0.0,0.1,0.95
10:04,11.7,0.47,0.5,0.0,0.0,0.1,0.95
10:05,11.61,0.47,0.5,0.0,0.0,0.1,0.95
10:06,11.43,0.47,0.5,0.0,0.0,0.1,0.95
10:07,11.96,0.47,0.5,0.09,0.0,0.1,0.85
10:08,11.96,0.47,0.5,0.09,0.0,0.1,0.85
10:09,12.05,0.47,0.5,0.09,0.0,0.1,0.85
10:10,12.13,0.47,0.5,0.09,0.0,0.1,0.85
10:11,12.02,0.47,0.5,0.09,0.0,0.1,0.85
10:12,11.88,0.47,0.5,0.09,0.0,0.1,0.85
10:13,12.46,0.72,0.5,0.09,0.0,0.25,0.85
10:14,12.26,0.72,0.5,0.09,0.0,0.25,0.85
10:15,12.21,0.47,0.5,0.09,0.0,0.5,0.85
10:16,12.13,0.47,0.5,0.09,0.0,0.5,0.85
10:17,11.73,0.3,0.5,0.09,0.0,0.5,0.85
10:18,11.75,0.3,0.5,0.09,0.0,0.25,1.1
10:19,11.75,0.3,0.5,0.09,0.0,0.25,1.1
10:20,11.63,0.3,0.5,0.09,0.0,0.25,1.1
10:21,11.85,0.41,0.5,0.09,0.0,0.25,1.1
10:22,11.95,0.41,0.5,0.09,0.0,0.25,1.17
10:23,12.18,0.41,0.5,0.09,0.0,0.25,1.17
10:24,12.01,0.41,0.5,0.09,0.0,0.25,1.1
10:25,11.7,0.3,0.5,0.09,0.0,0.25,1.1
10:26,11.85,0.3,0.5,0.09,0.0,0.25,1.1
10:27,12.05,0.3,0.5,0.09,0.0,0.25,1.1
10:28,12.23,0.24,0.62,0.09,0.0,0.25,1.1
10:29,12.33,0.24,0.62,0.09,0.0,0.25,1.1
10:30,12.33,0.24,0.62,0.15,0.0,0.25,1.1
10:31,12.4,0.24,0.62,0.15,0.0,0.25,1.1
10:32,12.5,0.24,0.62,0.15,0.0,0.25,1.1
10:33,12.36,0.24,0.62,0.15,0.0,0.25,1.1
10:34,12.35,0.24,0.62,0.15,0.0,0.25,1.1
10:35,12.15,0.24,0.62,0.15,0.0,0.25,1.1
10:36,12.36,0.59,0.62,0.15,0.0,0.25,0.5
10:37,11.9,0.59,0.72,0.15,0.0,0.0,0.22
10:38,12.08,0.24,1.07,0.15,0.0,0.0,0.22
10:39,11.89,0.24,1.0,0.06,0.0,0.0,0.31
10:40,11.71,0.24,1.0,0.06,0.0,0.0,0.31
10:41,11.79,0.24,1.0,0.06,0.0,0.0,0.31
10:42,11.77,0.49,1.0,0.0,0.0,0.0,0.31
10:43,11.91,0.49,1.07,0.0,0.0,0.0,0.31
10:44,12.14,0.49,1.07,0.0,0.0,0.0,0.37
10:45,12.24,0.58,1.07,0.0,0.0,0.0,0.28
10:46,12.24,0.58,1.07,0.0,0.0,0.0,0.28
10:47,12.33,0.58,1.07,0.06,0.0,0.0,0.28
10:48,12.15,0.58,1.07,0.06,0.0,0.0,0.28
10:49,12.05,0.58,1.07,0.06,0.0,0.0,0.28
10:50,12.23,0.58,1.07,0.06,0.0,0.0,0.28
10:51,12.11,0.58,1.07,0.06,0.0,0.0,0.28
10:52,12.11,0.58,1.07,0.06,0.0,0.0,0.22
10:53,12.3,0.58,1.07,0.06,0.0,0.0,0.22
10:54,12.2,0.58,1.07,0.06,0.0,0.0,0.22
10:55,11.89,0.58,0.72,0.06,0.0,0.0,0.22
10:56,12.12,0.58,0.72,0.06,0.0,0.0,0.22
10:57,12.02,0.58,0.72,0.06,0.0,0.0,0.22
10:58,12.06,0.58,0.72,0.06,0.0,0.0,0.22
10:59,11.88,0.33,0.72,0.06,0.0,0.25,0.22
11:00,11.76,0.33,0.72,0.14,0.0,0.25,0.28
11:01,11.76,0.33,0.72,0.14,0.0,0.25,0.28
11:02,11.77,0.33,0.72,0.14,0.0,0.25,0.28
11:03,11.3,0.33,0.72,0.14,0.0,0.25,0.28
11:04,11.34,0.58,0.63,0.14,0.0,0.0,0.28
11:05,11.34,0.49,0.63,0.14,0.0,0.0,0.38
11:06,11.64,0.24,0.99,0.23,0.0,0.0,0.28
11:07,11.43,0.24,1.08,0.32,0.0,0.0,0.19
11:08,11.43,0.24,1.08,0.32,0.0,0.0,0.19
11:09,11.36,0.24,1.08,0.32,0.0,0.0,0.19
11:10,11.1,0.24,1.08,0.32,0.0,0.0,0.19
11:11,10.85,0.24,0.97,0.23,0.0,0.0,0.39
11:12,10.97,0.24,1.27,0.14,0.0,0.0,0.3
11:13,10.86,0.24,1.27,0.14,0.0,0.0,0.3
11:14,10.86,0.24,1.27,0.14,0.0,0.0,0.3
11:15,10.57,0.49,1.02,0.14,0.0,0.0,0.3
11:16,10.67,0.49,1.02,0.14,0.0,0.0,0.3
11:17,10.67,0.49,1.02,0.14,0.0,0.0,0.3
11:18,10.75,0.49,1.02,0.14,0.0,0.11,0.19
