Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
16:00 - 16:15,11.4,0.29,0.7,0.01,0.0,0.03,0.66
16:15 - 16:30,11.6,0.45,0.74,0.01,0.02,0.11,0.76
16:30 - 16:45,12.27,0.39,0.65,0.0,0.0,0.16,0.69
16:45 - 17:00,12.92,0.39,0.88,0.0,0.0,0.1,0.46
17:00 - 17:15,15.41,0.51,1.2,0.07,0.0,0.17,0.58
17:15 - 17:30,16.6,0.42,1.39,0.01,0.0,0.41,0.75
17:30 - 17:45,17.44,0.39,1.56,0.0,0.02,0.33,0.49
17:45 - 18:00,18.4,0.41,1.1,0.07,0.12,0.23,0.51
18:00 - 18:15,19.41,0.53,1.28,0.01,0.13,0.21,0.65
18:15 - 18:30,20.29,0.61,1.33,0.24,0.11,0.26,0.83
18:30 - 18:45,22.0,0.94,1.44,0.23,0.02,0.25,0.63
18:45 - 19:00,24.34,1.25,1.3,0.32,0.01,0.28,0.56
19:00 - 19:15,27.24,0.85,1.05,0.19,0.0,0.28,0.88
19:15 - 19:30,28.93,0.7,0.95,0.22,0.0,0.21,0.94
19:30 - 19:45,30.04,0.48,0.77,0.18,0.0,0.17,0.6
19:45 - 20:00,30.35,0.5,0.55,0.46,0.02,0.28,0.95
20:00 - 20:15,30.63,0.88,1.04,0.48,0.0,0.22,0.51
20:15 - 20:30,32.01,1.6,1.1,0.49,0.13,0.3,0.52
20:30 - 20:45,33.39,1.52,1.1,0.25,0.14,0.19,0.65
20:45 - 21:00,32.74,1.56,1.11,0.24,0.0,0.08,0.61
21:00 - 21:15,32.7,1.52,1.07,0.29,0.03,0.1,0.76
21:15 - 21:30,32.98,1.5,1.27,0.0,0.0,0.15,0.69
21:30 - 21:45,32.24,1.19,0.96,0.07,0.0,0.18,0.73
21:45 - 22:00,31.53,0.89,1.03,0.1,0.01,0.45,0.68
22:00 - 22:15,30.7,0.87,1.02,0.05,0.0,0.4,0.63
22:15 - 22:30,29.6,1.14,0.68,0.0,0.0,0.43,0.69
22:30 - 22:45,29.09,1.2,0.53,0.11,0.0,0.43,0.78
22:45 - 23:00,26.52,0.82,0.45,0.03,0.0,0.62,0.52
23:00 - 23:15,24.15,0.78,0.62,0.16,0.0,0.39,0.45
23:15 - 23:30,22.56,0.6,0.73,0.18,0.0,0.32,0.41
23:30 - 23:45,21.41,0.5,0.69,0.15,0.0,0.31,0.43
23:45 - 24:00,18.72,0.43,0.64,0.19,0.01,0.36,0.39
24:00 - 24:15,15.6,0.25,0.68,0.16,0.0,0.32,0.38
24:15 - 24:30,13.2,0.24,0.66,0.12,0.0,0.25,0.35
24:30 - 24:45,11.46,0.2,0.68,0.0,0.0,0.17,0.24
24:45 - 25:00,10.44,0.17,0.71,0.0,0.0,0.24,0.21
25:00 - 25:15,8.98,0.1,0.7,0.0,0.0,0.19,0.13
25:15 - 25:30,7.75,0.1,0.6,0.0,0.0,0.09,0.2
25:30 - 25:45,7.02,0.1,0.56,0.02,0.0,0.09,0.2
25:45 - 26:00,6.23,0.06,0.37,0.02,0.0,0.09,0.16
Whole day,13.37,0.43,0.55,0.08,0.02,0.21,0.41
06:00,5.57,0.32,0.17,0.0,0.08,0.0,0.37
06:01,5.57,0.2,0.17,0.0,0.08,0.0,0.37
06:02,5.48,0.2,0.17,0.0,0.08,0.0,0.37
06:03,5.67,0.2,0.17,0.0,0.08,0.0,0.37
06:04,5.67,0.2,0.17,0.0,0.08,0.0,0.37
06:05,5.67,0.2,0.17,0.0,0.08,0.0,0.57
06:06,5.88,0.2,0.17,0.0,0.08,0.0,0.57
06:07,5.8,0.2,0.17,0.0,0.08,0.0,0.57
06:08,5.8,0.2,0.17,0.0,0.08,0.0,0.57
06:09,5.8,0.2,0.17,0.0,0.08,0.0,0.57
06:10,5.67,0.2,0.17,0.0,0.08,0.0,0.57
06:11,5.67,0.2,0.17,0.0,0.08,0.0,0.57
06:12,5.67,0.2,0.36,0.0,0.08,0.0,0.57
06:13,5.82,0.2,0.36,0.0,0.08,0.0,0.57
06:14,6.11,0.11,0.17,0.0,0.08,0.0,0.57
06:15,5.85,0.11,0.17,0.0,0.08,0.0,0.57
06:16,5.85,0.23,0.17,0.0,0.08,0.0,0.57
06:17,5.85,0.23,0.17,0.0,0.08,0.0,0.57
06:18,5.85,0.23,0.17,0.0,0.08,0.0,0.57
06:19,5.85,0.11,0.17,0.0,0.08,0.0,0.57
06:20,5.89,0.11,0.17,0.0,0.08,0.0,0.57
06:21,5.89,0.11,0.17,0.0,0.08,0.0,0.57
06:22,5.98,0.11,0.17,0.0,0.08,0.0,0.57
06:23,5.98,0.11,0.17,0.0,0.08,0.0,0.57
06:24,5.86,0.11,0.17,0.0,0.08,0.0,0.45
06:25,5.52,0.0,0.17,0.0,0.08,0.0,0.45
06:26,5.7,0.0,0.17,0.0,0.08,0.0,0.45
06:27,5.93,0.0,0.17,0.0,0.08,0.0,0.45
06:28,5.93,0.0,0.17,0.0,0.08,0.0,0.45
06:29,6.09,0.0,0.17,0.0,0.08,0.0,0.45
06:30,6.21,0.08,0.17,0.0,0.08,0.0,0.66
06:31,6.31,0.08,0.17,0.0,0.08,0.0,0.45
06:32,6.17,0.0,0.17,0.0,0.08,0.0,0.45
06:33,6.17,0.0,0.17,0.0,0.08,0.0,0.45
06:34,6.33,0.0,0.17,0.0,0.08,0.0,0.45
06:35,6.31,0.0,0.17,0.0,0.08,0.0,0.45
06:36,6.61,0.12,0.17,0.0,0.08,0.0,0.45
06:37,6.63,0.12,0.17,0.0,0.08,0.0,0.37
06:38,6.48,0.12,0.08,0.0,0.08,0.0,0.37
06:39,6.49,0.19,0.08,0.0,0.08,0.0,0.37
06:40,6.49,0.19,0.08,0.0,0.08,0.0,0.37
06:41,6.53,0.12,0.08,0.0,0.08,0.0,0.37
06:42,6.53,0.12,0.08,0.0,0.08,0.0,0.37
06:43,6.53,0.12,0.08,0.0,0.08,0.0,0.37
06:44,6.45,0.12,0.08,0.0,0.08,0.0,0.37
06:45,6.48,0.0,0.08,0.0,0.08,0.0,0.37
06:46,6.66,0.08,0.08,0.0,0.08,0.0,0.37
06:47,6.92,0.08,0.08,0.0,0.08,0.0,0.37
06:48,6.92,0.08,0.08,0.0,0.08,0.0,0.37
06:49,6.62,0.08,0.08,0.0,0.08,0.0,0.37
06:50,6.85,0.08,0.08,0.0,0.08,0.0,0.37
06:51,6.51,0.0,0.08,0.0,0.08,0.0,0.37
06:52,6.51,0.0,0.08,0.0,0.08,0.0,0.37
06:53,6.67,0.0,0.08,0.0,0.08,0.0,0.37
06:54,6.67,0.0,0.08,0.0,0.08,0.0,0.37
06:55,6.67,0.0,0.08,0.0,0.08,0.0,0.37
06:56,6.81,0.0,0.08,0.0,0.08,0.0,0.37
06:57,6.77,0.0,0.08,0.0,0.08,0.0,0.37
06:58,6.95,0.0,0.08,0.0,0.08,0.0,0.37
06:59,7.01,0.0,0.08,0.0,0.08,0.0,0.37
07:00,6.97,0.0,0.08,0.07,0.08,0.0,0.37
07:01,7.37,0.18,0.08,0.07,0.08,0.0,0.37
07:02,7.66,0.3,0.08,0.07,0.08,0.0,0.37
07:03,7.89,0.3,0.08,0.07,0.08,0.0,0.37
07:04,8.11,0.3,0.08,0.0,0.08,0.0,0.37
07:05,8.41,0.3,0.08,0.0,0.08,0.0,0.37
07:06,8.2,0.11,0.08,0.0,0.19,0.0,0.37
07:07,8.44,0.11,0.08,0.0,0.19,0.0,0.37
07:08,8.24,0.11,0.08,0.0,0.19,0.0,0.37
07:09,8.5,0.11,0.08,0.0,0.19,0.0,0.37
07:10,8.66,0.11,0.08,0.0,0.19,0.0,0.37
07:11,8.79,0.11,0.08,0.0,0.19,0.0,0.49
07:12,8.98,0.11,0.08,0.0,0.19,0.0,0.49
07:13,8.98,0.11,0.08,0.0,0.19,0.0,0.49
07:14,8.98,0.11,0.08,0.0,0.19,0.0,0.49
07:15,8.97,0.11,0.08,0.0,0.19,0.0,0.49
07:16,8.97,0.11,0.08,0.0,0.19,0.0,0.49
07:17,8.97,0.11,0.08,0.0,0.19,0.0,0.49
07:18,9.07,0.11,0.08,0.0,0.19,0.0,0.49
07:19,9.07,0.22,0.08,0.0,0.08,0.0,0.49
07:20,8.74,0.22,0.08,0.0,0.08,0.0,0.49
07:21,8.83,0.22,0.08,0.0,0.08,0.13,0.49
07:22,8.69,0.22,0.08,0.0,0.08,0.13,0.49
07:23,8.74,0.32,0.08,0.0,0.08,0.13,0.49
07:24,8.74,0.32,0.08,0.0,0.08,0.13,0.49
07:25,8.96,0.32,0.08,0.0,0.08,0.13,0.62
07:26,9.0,0.32,0.08,0.0,0.08,0.13,0.62
07:27,8.94,0.32,0.08,0.0,0.08,0.13,0.62
07:28,9.07,0.32,0.08,0.0,0.08,0.13,0.62
07:29,9.09,0.32,0.08,0.0,0.08,0.13,0.62
07:30,8.86,0.37,0.08,0.0,0.08,0.13,0.62
07:31,8.61,0.32,0.08,0.0,0.0,0.13,0.62
07:32,8.61,0.32,0.08,0.0,0.0,0.13,0.62
07:33,8.32,0.32,0.08,0.0,0.0,0.13,0.62
07:34,8.54,0.21,0.08,0.0,0.0,0.0,0.71
07:35,8.68,0.21,0.08,0.0,0.0,0.0,0.85
07:36,8.88,0.21,0.08,0.0,0.0,0.0,0.85
07:37,8.88,0.21,0.08,0.0,0.0,0.0,0.47
07:38,9.19,0.34,0.08,0.09,0.0,0.0,0.24
07:39,9.26,0.43,0.08,0.0,0.0,0.0,0.24
07:40,9.14,0.43,0.08,0.0,0.0,0.0,0.24
07:41,9.04,0.43,0.08,0.0,0.0,0.0,0.24
07:42,9.04,0.43,0.08,0.0,0.0,0.0,0.24
07:43,8.89,0.55,0.08,0.0,0.0,0.0,0.24
07:44,8.92,0.55,0.08,0.0,0.0,0.0,0.24
07:45,8.34,0.45,0.08,0.0,0.0,0.0,0.24
07:46,8.35,0.55,0.08,0.08,0.0,0.0,0.24
07:47,8.61,0.55,0.08,0.08,0.0,0.0,0.24
07:48,8.83,0.62,0.08,0.0,0.0,0.0,0.24
07:49,8.83,0.62,0.34,0.0,0.0,0.0,0.24
07:50,8.83,0.62,0.34,0.0,0.0,0.0,0.24
07:51,8.64,0.62,0.34,0.0,0.0,0.0,0.24
07:52,8.64,0.55,0.34,0.0,0.0,0.0,0.24
07:53,8.9,0.45,0.34,0.0,0.0,0.0,0.24
07:54,8.83,0.45,0.34,0.0,0.0,0.0,0.24
07:55,8.43,0.45,0.08,0.0,0.0,0.0,0.24
07:56,8.32,0.34,0.08,0.0,0.0,0.0,0.24
07:57,8.21,0.34,0.08,0.0,0.0,0.0,0.34
07:58,7.96,0.34,0.08,0.0,0.0,0.0,0.24
07:59,7.83,0.34,0.08,0.0,0.0,0.0,0.24
08:00,8.22,0.34,0.16,0.0,0.0,0.0,0.24
08:01,8.24,0.34,0.16,0.0,0.0,0.0,0.55
08:02,8.26,0.34,0.08,0.0,0.0,0.0,0.55
08:03,8.26,0.34,0.08,0.0,0.0,0.0,0.55
08:04,8.26,0.34,0.08,0.0,0.0,0.0,0.55
08:05,8.44,0.34,0.08,0.0,0.0,0.0,0.55
08:06,8.51,0.34,0.08,0.0,0.0,0.0,0.55
08:07,8.59,0.44,0.08,0.0,0.0,0.0,0.63
08:08,8.67,0.52,0.08,0.0,0.0,0.0,0.63
08:09,8.49,0.52,0.08,0.0,0.0,0.0,0.63
08:10,8.92,0.52,0.08,0.0,0.0,0.0,0.63
08:11,9.06,0.59,0.08,0.0,0.0,0.0,0.55
08:12,9.06,0.59,0.08,0.0,0.0,0.0,0.55
08:13,9.26,0.59,0.08,0.0,0.0,0.0,0.55
08:14,9.37,0.59,0.19,0.0,0.0,0.0,0.55
08:15,9.37,0.59,0.19,0.0,0.0,0.0,0.55
08:16,9.27,0.6,0.19,0.0,0.0,0.0,0.55
08:17,9.35,0.6,0.28,0.0,0.0,0.0,0.55
08:18,9.13,0.6,0.28,0.0,0.0,0.0,0.24
08:19,9.13,0.6,0.19,0.0,0.0,0.0,0.24
08:20,9.12,0.6,0.19,0.0,0.0,0.0,0.24
08:21,9.0,0.42,0.08,0.0,0.1,0.0,0.32
08:22,9.1,0.61,0.08,0.0,0.1,0.0,0.32
08:23,8.98,0.61,0.08,0.0,0.1,0.0,0.32
08:24,8.82,0.61,0.08,0.0,0.1,0.0,0.32
08:25,8.82,0.51,0.08,0.0,0.1,0.11,0.32
08:26,8.83,0.51,0.17,0.0,0.1,0.11,0.32
08:27,8.77,0.51,0.17,0.0,0.0,0.11,0.32
08:28,8.78,0.51,0.27,0.0,0.0,0.0,0.32
08:29,9.18,0.61,0.27,0.0,0.0,0.0,0.32
08:30,8.99,0.61,0.47,0.0,0.0,0.0,0.32
08:31,9.09,0.61,0.47,0.0,0.0,0.0,0.32
08:32,8.89,0.51,0.27,0.0,0.0,0.0,0.24
08:33,8.8,0.51,0.27,0.0,0.0,0.0,0.24
08:34,8.8,0.42,0.27,0.0,0.0,0.0,0.24
08:35,8.8,0.42,0.27,0.0,0.0,0.0,0.24
08:36,8.73,0.42,0.27,0.0,0.0,0.0,0.24
08:37,8.73,0.69,0.27,0.0,0.0,0.0,0.24
08:38,8.83,0.79,0.27,0.0,0.0,0.0,0.24
08:39,8.96,0.79,0.34,0.0,0.0,0.0,0.38
08:40,8.93,0.96,0.34,0.0,0.0,0.25,0.38
08:41,9.0,1.04,0.34,0.0,0.0,0.25,0.38
08:42,8.93,0.96,0.27,0.0,0.0,0.25,0.38
08:43,8.93,0.71,0.27,0.0,0.0,0.25,0.38
08:44,8.93,0.71,0.27,0.0,0.0,0.25,0.38
08:45,9.08,0.71,0.27,0.0,0.0,0.25,0.38
08:46,9.33,0.71,0.27,0.0,0.0,0.25,0.38
08:47,9.33,0.71,0.27,0.0,0.0,0.25,0.24
08:48,9.33,0.53,0.27,0.0,0.18,0.25,0.24
08:49,9.33,0.53,0.27,0.0,0.0,0.25,0.38
08:50,9.49,0.53,0.27,0.0,0.0,0.25,0.38
08:51,9.49,0.39,0.27,0.0,0.0,0.25,0.38
08:52,9.23,0.29,0.27,0.0,0.0,0.25,0.38
08:53,9.06,0.29,0.27,0.0,0.0,0.25,0.38
08:54,9.13,0.29,0.27,0.0,0.0,0.25,0.38
08:55,9.24,0.29,0.27,0.0,0.0,0.25,0.38
08:56,9.32,0.29,0.27,0.0,0.0,0.25,0.38
08:57,8.98,0.29,0.27,0.0,0.0,0.25,0.38
08:58,8.85,0.29,0.27,0.0,0.0,0.25,0.24
08:59,8.93,0.29,0.27,0.0,0.0,0.25,0.24
09:00,9.03,0.55,0.27,0.0,0.0,0.25,0.24
09:01,9.45,0.63,0.27,0.0,0.0,0.45,0.24
09:02,9.28,0.71,0.19,0.0,0.0,0.45,0.24
09:03,9.2,0.55,0.19,0.0,0.0,0.54,0.24
09:04,9.39,0.37,0.29,0.0,0.0,0.71,0.24
09:05,9.26,0.37,0.29,0.0,0.0,0.71,0.24
09:06,9.26,0.37,0.29,0.0,0.0,0.45,0.24
09:07,9.66,0.37,0.29,0.0,0.0,0.45,0.24
09:08,9.93,0.37,0.29,0.0,0.0,0.45,0.24
09:09,9.45,0.17,0.29,0.0,0.0,0.45,0.24
09:10,9.24,0.17,0.29,0.0,0.0,0.45,0.24
09:11,9.17,0.17,0.29,0.0,0.0,0.45,0.24
09:12,9.65,0.17,0.29,0.0,0.0,0.45,0.24
09:13,9.85,0.17,0.29,0.0,0.0,0.45,0.24
09:14,9.93,0.17,0.29,0.1,0.0,0.45,0.24
09:15,10.01,0.09,0.29,0.1,0.0,0.45,0.31
09:16,9.67,0.09,0.29,0.1,0.0,0.45,0.31
09:17,9.53,0.09,0.29,0.1,0.0,0.21,0.31
09:18,9.5,0.09,0.29,0.1,0.0,0.21,0.31
09:19,9.5,0.09,0.29,0.1,0.0,0.21,0.31
09:20,9.58,0.09,0.29,0.1,0.0,0.21,0.56
09:21,9.58,0.09,0.29,0.1,0.0,0.21,0.63
09:22,9.47,0.09,0.29,0.1,0.0,0.21,0.63
09:23,9.67,0.09,0.29,0.1,0.0,0.21,0.63
09:24,9.67,0.09,0.29,0.1,0.0,0.21,0.63
09:25,9.56,0.09,0.29,0.1,0.0,0.21,0.63
09:26,9.59,0.09,0.29,0.1,0.0,0.21,0.63
09:27,9.58,0.09,0.29,0.1,0.0,0.21,0.63
09:28,9.48,0.09,0.19,0.1,0.0,0.21,0.63
09:29,9.48,0.09,0.19,0.1,0.0,0.21,0.63
09:30,9.48,0.09,0.19,0.1,0.0,0.21,0.63
09:31,9.63,0.09,0.19,0.1,0.0,0.21,0.63
09:32,9.62,0.09,0.19,0.1,0.0,0.21,0.63
09:33,9.39,0.09,0.19,0.1,0.0,0.21,0.63
09:34,9.01,0.09,0.19,0.1,0.0,0.21,0.63
09:35,9.19,0.09,0.19,0.1,0.0,0.21,0.63
09:36,9.65,0.15,0.19,0.1,0.0,0.21,0.63
09:37,9.6,0.15,0.19,0.1,0.0,0.21,0.63
09:38,9.5,0.13,0.19,0.1,0.0,0.21,0.57
09:39,9.38,0.13,0.19,0.1,0.0,0.21,0.58
09:40,9.38,0.13,0.19,0.1,0.0,0.21,0.33
09:41,9.38,0.06,0.19,0.1,0.0,0.21,0.33
09:42,9.22,0.06,0.19,0.1,0.0,0.21,0.33
09:43,9.22,0.13,0.34,0.1,0.0,0.21,0.33
09:44,9.26,0.06,0.34,0.16,0.0,0.21,0.39
09:45,8.75,0.06,0.34,0.0,0.0,0.21,0.65
09:46,8.86,0.06,0.34,0.0,0.0,0.45,0.78
09:47,8.85,0.06,0.34,0.0,0.0,0.45,0.78
09:48,9.18,0.16,0.34,0.0,0.0,0.45,0.78
09:49,9.01,0.06,0.34,0.0,0.0,0.45,0.78
09:50,9.01,0.06,0.34,0.0,0.0,0.45,0.53
09:51,9.0,0.06,0.23,0.0,0.0,0.45,0.53
09:52,9.0,0.06,0.3,0.0,0.0,0.45,0.46
09:53,9.41,0.0,0.08,0.0,0.0,0.45,0.46
09:54,9.44,0.0,0.08,0.0,0.0,0.45,0.39
09:55,9.44,0.0,0.16,0.0,0.0,0.45,0.39
09:56,9.24,0.0,0.16,0.0,0.0,0.45,0.39
09:57,9.31,0.0,0.16,0.0,0.0,0.45,0.39
09:58,9.24,0.0,0.16,0.0,0.0,0.52,0.39
09:59,9.55,0.0,0.16,0.0,0.0,0.52,0.39
10:00,9.06,0.0,0.16,0.0,0.0,0.52,0.39
10:01,9.17,0.0,0.16,0.0,0.0,0.52,0.7
10:02,9.29,0.0,0.16,0.0,0.0,0.52,0.7
10:03,9.06,0.08,0.08,0.0,0.0,0.52,0.7
10:04,9.34,0.08,0.08,0.0,0.0,0.52,0.7
10:05,9.4,0.08,0.08,0.0,0.0,0.52,0.7
10:06,9.09,0.08,0.08,0.0,0.0,0.52,0.7
10:07,9.09,0.08,0.08,0.0,0.0,0.52,0.7
10:08,9.08,0.17,0.08,0.0,0.0,0.52,0.7
10:09,9.08,0.17,0.08,0.0,0.0,0.52,0.7
10:10,9.08,0.17,0.08,0.0,0.0,0.52,0.7
10:11,9.33,0.17,0.08,0.0,0.0,0.52,0.7
10:12,9.52,0.17,0.08,0.0,0.0,0.52,0.7
10:13,9.52,0.1,0.08,0.0,0.0,0.52,0.77
10:14,9.28,0.1,0.08,0.0,0.0,0.52,0.77
10:15,9.39,0.2,0.08,0.0,0.0,0.52,0.77
10:16,9.49,0.1,0.08,0.0,0.0,0.52,0.77
10:17,9.53,0.1,0.08,0.06,0.0,0.52,0.77
10:18,9.51,0.1,0.08,0.06,0.0,0.52,0.77
10:19,9.51,0.1,0.08,0.06,0.0,0.52,0.77
10:20,9.44,0.1,0.08,0.06,0.0,0.52,0.7
10:21,9.3,0.1,0.08,0.06,0.0,0.52,0.56
10:22,9.21,0.1,0.08,0.06,0.0,0.52,0.56
10:23,9.37,0.1,0.08,0.06,0.0,0.52,0.56
10:24,9.3,0.1,0.08,0.06,0.0,0.52,0.56
10:25,9.41,0.1,0.08,0.06,0.0,0.52,0.56
10:26,9.38,0.1,0.08,0.06,0.0,0.52,0.56
10:27,9.15,0.1,0.08,0.06,0.0,0.52,0.56
10:28,9.42,0.1,0.08,0.06,0.0,0.52,0.56
10:29,9.42,0.1,0.08,0.06,0.0,0.52,0.56
10:30,9.08,0.1,0.08,0.06,0.0,0.52,0.56
10:31,9.62,0.28,0.08,0.06,0.0,0.52,0.56
10:32,9.38,0.28,0.08,0.06,0.0,0.52,0.56
10:33,9.22,0.28,0.08,0.06,0.0,0.52,0.56
10:34,9.12,0.18,0.08,0.06,0.0,0.52,0.56
10:35,9.02,0.18,0.08,0.06,0.0,0.52,0.56
10:36,8.92,0.18,0.39,0.06,0.0,0.52,0.26
10:37,9.1,0.26,0.46,0.06,0.0,0.52,0.26
10:38,9.37,0.26,0.46,0.06,0.0,0.52,0.26
10:39,8.88,0.26,0.46,0.06,0.0,0.25,0.26
10:40,8.98,0.26,0.46,0.06,0.0,0.25,0.26
10:41,9.08,0.26,0.46,0.06,0.0,0.25,0.26
10:42,8.98,0.4,0.46,0.06,0.0,0.25,0.26
10:43,8.73,0.4,0.46,0.06,0.0,0.25,0.26
10:44,9.0,0.4,0.46,0.06,0.0,0.25,0.51
10:45,8.84,0.4,0.46,0.06,0.0,0.25,0.51
10:46,8.57,0.4,0.46,0.06,0.0,0.25,0.58
10:47,8.26,0.4,0.15,0.06,0.0,0.25,0.58
10:48,8.34,0.4,0.26,0.15,0.0,0.25,0.58
10:49,8.34,0.4,0.15,0.26,0.0,0.25,0.58
10:50,8.3,0.4,0.15,0.26,0.0,0.25,0.58
10:51,8.82,0.4,0.43,0.26,0.0,0.25,0.58
10:52,8.68,0.4,0.43,0.26,0.0,0.25,0.46
10:53,8.58,0.4,0.43,0.26,0.0,0.5,0.21
10:54,8.41,0.4,0.43,0.26,0.0,0.5,0.21
10:55,8.25,0.4,0.43,0.26,0.0,0.5,0.21
10:56,8.28,0.4,0.43,0.26,0.0,0.5,0.21
10:57,8.34,0.65,0.43,0.15,0.0,0.35,0.21
10:58,8.28,0.65,0.43,0.06,0.0,0.35,0.21
10:59,8.34,0.65,0.43,0.0,0.0,0.56,0.21
11:00,8.26,0.65,0.43,0.0,0.0,0.56,0.21
11:01,8.12,0.51,0.62,0.0,0.0,0.56,0.21
11:02,8.35,0.51,0.62,0.0,0.0,0.56,0.21
11:03,8.77,0.51,0.62,0.0,0.0,0.56,0.21
11:04,8.69,0.51,0.62,0.0,0.0,0.56,0.21
11:05,8.06,0.51,0.62,0.0,0.0,0.35,0.21
11:06,8.16,0.51,0.62,0.0,0.0,0.35,0.21
11:07,8.24,0.51,0.62,0.0,0.0,0.35,0.21
11:08,8.3,0.51,0.62,0.0,0.0,0.35,0.13
11:09,8.2,0.51,0.62,0.0,0.0,0.35,0.13
11:10,8.59,0.51,0.62,0.0,0.0,0.56,0.13
11:11,8.52,0.51,0.62,0.0,0.0,0.56,0.13
11:12,8.52,0.51,0.55,0.0,0.0,0.56,0.13
11:13,8.62,0.51,0.55,0.0,0.0,0.56,0.13
11:14,8.62,0.51,0.55,0.0,0.0,0.56,0.13
11:15,8.62,0.51,0.55,0.0,0.0,0.56,0.13
11:16,8.59,0.58,0.55,0.0,0.0,0.56,0.13
11:17,8.84,0.58,0.55,0.0,0.0,0.56,0.13
11:18,8.92,0.58,0.55,0.0,0.0,0.56,0.13
