Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
10:00 - 10:15,11.18,0.28,0.33,0.0,0.0,0.33,0.47
10:15 - 10:30,12.29,0.15,0.18,0.05,0.0,0.47,0.98
10:30 - 10:45,12.59,0.3,0.24,0.04,0.06,0.12,0.86
10:45 - 11:00,12.13,0.2,0.25,0.03,0.0,0.09,0.81
11:00 - 11:15,11.9,0.42,0.51,0.0,0.0,0.26,1.03
11:15 - 11:30,11.44,0.42,0.38,0.0,0.0,0.32,1.02
11:30 - 11:45,10.79,0.44,0.6,0.0,0.0,0.26,0.76
11:45 - 12:00,10.89,0.44,0.67,0.0,0.0,0.25,0.66
12:00 - 12:15,10.91,0.51,0.7,0.0,0.0,0.25,0.86
12:15 - 12:30,10.99,0.53,0.73,0.0,0.0,0.35,1.08
12:30 - 12:45,10.86,0.54,0.83,0.01,0.02,0.37,0.81
12:45 - 13:00,10.42,0.53,0.65,0.02,0.0,0.35,0.41
13:00 - 13:15,10.56,0.38,0.54,0.24,0.0,0.35,0.53
13:15 - 13:30,11.74,0.57,0.51,0.31,0.0,0.35,0.67
13:30 - 13:45,10.76,0.4,0.6,0.23,0.06,0.2,0.78
13:45 - 14:00,11.29,0.21,0.69,0.15,0.06,0.15,0.81
14:00 - 14:15,12.06,0.15,0.74,0.17,0.0,0.25,0.9
14:15 - 14:30,12.31,0.15,0.84,0.14,0.0,0.2,0.73
14:30 - 14:45,12.08,0.19,0.74,0.12,0.0,0.26,0.57
14:45 - 15:00,12.91,0.03,1.02,0.15,0.0,0.08,0.28
15:00 - 15:15,12.96,0.15,1.01,0.32,0.0,0.15,0.32
15:15 - 15:30,13.85,0.34,1.0,0.33,0.0,0.26,0.46
15:30 - 15:45,13.81,0.45,1.03,0.38,0.0,0.05,0.72
15:45 - 16:00,13.04,0.51,0.8,0.25,0.0,0.14,0.7
16:00 - 16:15,13.14,0.65,0.47,0.27,0.0,0.36,0.62
16:15 - 16:30,13.69,0.71,0.59,0.42,0.0,0.58,0.93
16:30 - 16:45,13.99,0.86,0.47,0.3,0.01,0.61,0.75
16:45 - 17:00,14.9,0.87,0.66,0.32,0.16,0.47,0.61
17:00 - 17:15,15.63,0.72,0.68,0.32,0.15,0.3,0.7
17:15 - 17:30,16.92,0.64,0.68,0.32,0.09,0.31,0.76
17:30 - 17:45,17.26,0.5,0.54,0.07,0.04,0.3,0.63
17:45 - 18:00,17.49,0.45,0.29,0.08,0.0,0.37,0.35
18:00 - 18:15,19.82,0.59,0.41,0.2,0.0,0.56,0.28
18:15 - 18:30,21.44,0.95,0.65,0.2,0.0,0.78,0.34
18:30 - 18:45,21.88,0.74,0.38,0.2,0.0,0.82,0.39
18:45 - 19:00,23.1,0.6,0.17,0.25,0.0,0.93,0.34
19:00 - 19:15,26.3,0.28,0.24,0.23,0.0,0.89,0.36
19:15 - 19:30,27.97,0.13,0.54,0.07,0.0,0.71,0.42
19:30 - 19:45,29.44,0.16,0.71,0.04,0.0,0.69,0.5
19:45 - 20:00,30.36,0.16,0.69,0.02,0.0,0.64,0.68
20:00 - 20:15,31.59,0.36,0.67,0.02,0.01,0.64,0.72
20:15 - 20:30,33.53,0.67,0.85,0.07,0.0,0.72,0.71
20:30 - 20:45,35.09,0.62,0.98,0.02,0.0,0.8,1.47
20:45 - 21:00,34.68,0.86,1.05,0.09,0.01,0.73,0.65
21:00 - 21:15,34.42,1.09,1.35,0.05,0.05,0.48,0.19
21:15 - 21:30,33.97,1.35,1.45,0.01,0.0,0.4,0.12
21:30 - 21:45,33.96,0.84,1.2,0.01,0.08,0.31,0.22
21:45 - 22:00,32.72,1.04,0.98,0.08,0.1,0.27,0.22
22:00 - 22:15,32.23,0.98,0.97,0.08,0.0,0.24,0.2
22:15 - 22:30,30.94,0.87,1.12,0.08,0.0,0.36,0.29
22:30 - 22:45,29.61,0.68,1.12,0.1,0.02,0.13,0.26
22:45 - 23:00,29.39,0.47,0.69,0.1,0.02,0.29,0.16
23:00 - 23:15,27.19,0.52,0.48,0.08,0.0,0.38,0.94
23:15 - 23:30,24.13,0.36,0.51,0.14,0.0,0.54,0.65
23:30 - 23:45,21.57,0.26,0.85,0.12,0.0,0.25,0.28
23:45 - 24:00,18.12,0.22,0.58,0.1,0.0,0.32,0.56
24:00 - 24:15,14.81,0.22,0.61,0.06,0.0,0.31,0.35
24:15 - 24:30,12.49,0.39,0.64,0.0,0.0,0.26,0.33
24:30 - 24:45,11.54,0.33,0.65,0.0,0.0,0.2,0.29
24:45 - 25:00,10.5,0.22,0.55,0.0,0.0,0.16,0.24
25:00 - 25:15,9.55,0.22,0.43,0.0,0.0,0.17,0.22
25:15 - 25:30,8.31,0.14,0.43,0.0,0.0,0.19,0.26
25:30 - 25:45,7.34,0.12,0.38,0.01,0.0,0.18,0.3
25:45 - 26:00,6.73,0.11,0.3,0.0,0.0,0.12,0.22
Whole day,14.07,0.34,0.49,0.08,0.01,0.26,0.48
06:00,3.59,0.22,0.0,0.0,0.0,0.0,0.25
06:01,3.7,0.22,0.0,0.0,0.0,0.0,0.36
06:02,3.86,0.22,0.0,0.0,0.0,0.0,0.36
06:03,3.95,0.22,0.0,0.0,0.0,0.0,0.36
06:04,3.95,0.22,0.0,0.0,0.0,0.0,0.36
06:05,3.79,0.22,0.0,0.0,0.0,0.0,0.36
06:06,4.03,0.22,0.0,0.0,0.0,0.0,0.59
06:07,4.21,0.11,0.2,0.0,0.0,0.0,0.59
06:08,4.21,0.11,0.2,0.0,0.0,0.0,0.36
06:09,4.3,0.11,0.2,0.0,0.0,0.0,0.36
06:10,4.29,0.11,0.2,0.0,0.0,0.0,0.36
06:11,4.17,0.11,0.2,0.0,0.0,0.0,0.36
06:12,4.43,0.11,0.2,0.0,0.0,0.0,0.36
06:13,4.6,0.11,0.2,0.0,0.0,0.0,0.36
06:14,4.68,0.11,0.2,0.09,0.0,0.0,0.36
06:15,4.42,0.11,0.2,0.0,0.0,0.0,0.36
06:16,4.5,0.11,0.0,0.0,0.0,0.0,0.36
06:17,4.5,0.11,0.0,0.0,0.0,0.0,0.36
06:18,4.42,0.11,0.0,0.0,0.0,0.0,0.36
06:19,4.63,0.11,0.0,0.0,0.08,0.08,0.36
06:20,4.72,0.11,0.2,0.0,0.08,0.08,0.36
06:21,4.72,0.11,0.2,0.0,0.08,0.08,0.36
06:22,4.72,0.11,0.2,0.0,0.08,0.08,0.36
06:23,4.31,0.11,0.2,0.0,0.08,0.08,0.36
06:24,4.43,0.11,0.2,0.0,0.08,0.08,0.36
06:25,4.42,0.0,0.3,0.0,0.08,0.08,0.36
06:26,4.42,0.11,0.3,0.0,0.08,0.08,0.36
06:27,4.07,0.11,0.0,0.0,0.08,0.08,0.36
06:28,4.15,0.11,0.0,0.0,0.08,0.08,0.36
06:29,4.15,0.11,0.0,0.0,0.08,0.08,0.36
06:30,4.15,0.11,0.0,0.0,0.08,0.08,0.36
06:31,4.23,0.11,0.0,0.0,0.08,0.0,0.36
06:32,4.31,0.11,0.0,0.0,0.08,0.0,0.36
06:33,4.42,0.11,0.0,0.0,0.08,0.0,0.36
06:34,4.71,0.11,0.1,0.0,0.08,0.0,0.36
06:35,4.81,0.11,0.1,0.0,0.08,0.0,0.36
06:36,4.86,0.11,0.1,0.0,0.08,0.0,0.36
06:37,4.86,0.11,0.1,0.0,0.08,0.0,0.36
06:38,4.78,0.11,0.1,0.0,0.08,0.0,0.36
06:39,4.78,0.0,0.1,0.0,0.08,0.0,0.36
06:40,4.66,0.0,0.0,0.0,0.08,0.0,0.36
06:41,4.94,0.08,0.12,0.0,0.0,0.0,0.36
06:42,5.04,0.08,0.12,0.0,0.0,0.0,0.36
06:43,4.97,0.08,0.12,0.0,0.0,0.0,0.36
06:44,4.89,0.0,0.12,0.0,0.0,0.0,0.36
06:45,5.09,0.11,0.12,0.1,0.0,0.0,0.36
06:46,5.28,0.11,0.22,0.1,0.0,0.0,0.36
06:47,5.4,0.11,0.22,0.1,0.0,0.0,0.36
06:48,5.51,0.21,0.12,0.1,0.0,0.0,0.36
06:49,5.51,0.21,0.12,0.1,0.0,0.0,0.36
06:50,5.51,0.21,0.12,0.1,0.0,0.0,0.36
06:51,5.25,0.11,0.12,0.1,0.0,0.0,0.36
06:52,5.34,0.11,0.12,0.1,0.0,0.0,0.36
06:53,5.42,0.11,0.12,0.1,0.0,0.0,0.36
06:54,5.62,0.0,0.0,0.1,0.0,0.0,0.36
06:55,5.89,0.0,0.0,0.0,0.0,0.1,0.36
06:56,5.89,0.0,0.0,0.0,0.0,0.0,0.36
06:57,6.02,0.0,0.0,0.0,0.0,0.0,0.36
06:58,6.12,0.0,0.0,0.0,0.0,0.0,0.36
06:59,6.0,0.0,0.0,0.0,0.0,0.0,0.36
07:00,5.93,0.1,0.0,0.0,0.0,0.0,0.36
07:01,6.02,0.1,0.0,0.0,0.0,0.0,0.36
07:02,6.1,0.0,0.0,0.0,0.0,0.0,0.36
07:03,6.1,0.0,0.0,0.0,0.0,0.0,0.36
07:04,6.27,0.0,0.09,0.0,0.0,0.0,0.36
07:05,6.43,0.0,0.09,0.0,0.0,0.0,0.36
07:06,6.25,0.0,0.0,0.0,0.0,0.0,0.36
07:07,6.08,0.0,0.0,0.0,0.0,0.0,0.36
07:08,5.95,0.0,0.0,0.0,0.0,0.0,0.36
07:09,5.85,0.0,0.0,0.0,0.0,0.0,0.36
07:10,5.95,0.1,0.0,0.0,0.0,0.0,0.36
07:11,6.38,0.1,0.0,0.0,0.0,0.0,0.36
07:12,6.38,0.1,0.0,0.0,0.0,0.0,0.36
07:13,6.45,0.1,0.0,0.0,0.0,0.0,0.36
07:14,6.68,0.21,0.11,0.0,0.0,0.0,0.36
07:15,6.03,0.11,0.11,0.0,0.0,0.0,0.36
07:16,6.09,0.25,0.11,0.0,0.0,0.0,0.36
07:17,6.17,0.25,0.11,0.0,0.0,0.0,0.36
07:18,6.38,0.25,0.11,0.0,0.0,0.0,0.36
07:19,6.14,0.11,0.11,0.0,0.0,0.0,0.36
07:20,6.39,0.0,0.0,0.0,0.11,0.0,0.36
07:21,6.47,0.0,0.0,0.0,0.11,0.0,0.36
07:22,6.37,0.0,0.0,0.0,0.11,0.0,0.36
07:23,6.46,0.1,0.0,0.0,0.11,0.0,0.36
07:24,6.79,0.1,0.0,0.0,0.11,0.0,0.36
07:25,6.86,0.1,0.0,0.0,0.11,0.07,0.43
07:26,6.75,0.0,0.0,0.0,0.11,0.07,0.43
07:27,6.7,0.1,0.0,0.0,0.11,0.0,0.43
07:28,6.28,0.1,0.0,0.0,0.11,0.0,0.43
07:29,6.44,0.1,0.0,0.0,0.11,0.0,0.43
07:30,6.54,0.1,0.0,0.0,0.11,0.0,0.43
07:31,6.74,0.1,0.0,0.0,0.11,0.0,0.43
07:32,6.65,0.1,0.08,0.0,0.11,0.0,0.43
07:33,6.71,0.1,0.0,0.1,0.11,0.0,0.43
07:34,6.73,0.1,0.0,0.1,0.11,0.0,0.18
07:35,6.38,0.0,0.0,0.1,0.11,0.0,0.11
07:36,6.49,0.0,0.0,0.1,0.11,0.0,0.11
07:37,6.77,0.0,0.1,0.0,0.11,0.0,0.11
07:38,6.69,0.0,0.1,0.0,0.11,0.0,0.11
07:39,7.33,0.0,0.1,0.0,0.11,0.09,0.11
07:40,7.06,0.0,0.1,0.0,0.11,0.09,0.11
07:41,6.98,0.0,0.1,0.0,0.11,0.09,0.11
07:42,6.98,0.0,0.1,0.0,0.11,0.09,0.11
07:43,7.34,0.0,0.1,0.0,0.11,0.09,0.11
07:44,7.55,0.0,0.0,0.0,0.11,0.09,0.11
07:45,7.55,0.0,0.0,0.0,0.11,0.09,0.11
07:46,7.52,0.11,0.0,0.0,0.0,0.09,0.11
07:47,7.32,0.11,0.0,0.0,0.0,0.09,0.11
07:48,7.32,0.11,0.0,0.0,0.0,0.09,0.11
07:49,7.69,0.19,0.09,0.0,0.0,0.0,0.11
07:50,7.69,0.28,0.09,0.0,0.0,0.0,0.18
07:51,7.53,0.11,0.09,0.0,0.18,0.08,0.11
07:52,7.78,0.11,0.09,0.0,0.18,0.08,0.11
07:53,7.69,0.11,0.09,0.0,0.18,0.0,0.11
07:54,8.09,0.0,0.09,0.0,0.28,0.0,0.11
07:55,8.04,0.0,0.09,0.0,0.28,0.0,0.11
07:56,8.26,0.0,0.09,0.0,0.18,0.0,0.11
07:57,8.35,0.0,0.09,0.0,0.0,0.0,0.11
07:58,8.05,0.0,0.09,0.0,0.0,0.0,0.11
07:59,7.89,0.07,0.09,0.0,0.0,0.1,0.11
08:00,7.69,0.07,0.09,0.0,0.0,0.1,0.11
08:01,7.69,0.0,0.17,0.0,0.0,0.1,0.42
08:02,7.75,0.0,0.17,0.0,0.0,0.1,0.42
08:03,8.17,0.11,0.17,0.0,0.0,0.1,0.42
08:04,8.17,0.11,0.17,0.0,0.0,0.1,0.42
08:05,8.58,0.11,0.17,0.0,0.0,0.1,0.42
08:06,8.58,0.11,0.17,0.0,0.0,0.1,0.42
08:07,8.52,0.11,0.17,0.0,0.0,0.1,0.42
08:08,8.73,0.11,0.17,0.0,0.0,0.1,0.42
08:09,8.75,0.11,0.17,0.0,0.0,0.23,0.42
08:10,8.75,0.11,0.17,0.0,0.0,0.23,0.42
08:11,9.36,0.11,0.17,0.0,0.0,0.23,0.42
08:12,9.19,0.11,0.17,0.0,0.0,0.23,0.42
08:13,9.2,0.21,0.17,0.0,0.0,0.23,0.42
08:14,9.2,0.21,0.17,0.0,0.0,0.23,0.42
08:15,9.18,0.21,0.17,0.0,0.0,0.23,0.42
08:16,9.08,0.21,0.17,0.0,0.0,0.23,0.42
08:17,9.05,0.11,0.17,0.0,0.0,0.23,0.42
08:18,9.05,0.11,0.17,0.0,0.0,0.23,0.42
08:19,9.42,0.11,0.17,0.0,0.0,0.23,0.42
08:20,9.56,0.11,0.17,0.0,0.0,0.23,0.42
08:21,9.3,0.11,0.17,0.0,0.0,0.23,0.42
08:22,9.68,0.18,0.28,0.0,0.0,0.23,0.34
08:23,9.41,0.11,0.28,0.0,0.0,0.23,0.31
08:24,9.14,0.0,0.28,0.0,0.11,0.23,0.31
08:25,9.0,0.0,0.28,0.0,0.11,0.23,0.31
08:26,8.83,0.0,0.28,0.07,0.11,0.23,0.31
08:27,8.75,0.0,0.28,0.07,0.11,0.23,0.31
08:28,8.82,0.0,0.28,0.07,0.11,0.1,0.55
08:29,9.15,0.07,0.28,0.0,0.11,0.1,0.55
08:30,9.51,0.07,0.37,0.0,0.11,0.1,0.55
08:31,9.29,0.0,0.37,0.0,0.11,0.1,0.55
08:32,9.17,0.0,0.37,0.0,0.11,0.1,0.55
08:33,9.42,0.0,0.37,0.0,0.11,0.1,0.55
08:34,9.17,0.0,0.37,0.0,0.11,0.1,0.55
08:35,9.04,0.0,0.45,0.0,0.0,0.1,0.55
08:36,9.04,0.0,0.45,0.0,0.0,0.1,0.55
08:37,9.04,0.0,0.45,0.0,0.0,0.1,0.55
08:38,9.15,0.0,0.45,0.0,0.0,0.23,0.55
08:39,9.72,0.0,0.7,0.0,0.0,0.23,0.31
08:40,9.72,0.0,0.7,0.0,0.0,0.13,0.31
08:41,9.54,0.0,0.45,0.0,0.0,0.13,0.31
08:42,9.55,0.0,0.45,0.0,0.0,0.13,0.31
08:43,9.21,0.0,0.45,0.0,0.0,0.0,0.31
08:44,9.49,0.0,0.45,0.0,0.0,0.0,0.31
08:45,9.3,0.0,0.45,0.0,0.0,0.0,0.31
08:46,9.13,0.0,0.53,0.0,0.0,0.0,0.31
08:47,9.23,0.0,0.7,0.0,0.0,0.0,0.31
08:48,9.13,0.0,0.7,0.0,0.0,0.0,0.31
08:49,9.24,0.0,0.45,0.0,0.0,0.0,0.4
08:50,9.14,0.09,0.45,0.0,0.0,0.0,0.33
08:51,9.43,0.09,0.45,0.0,0.0,0.0,0.33
08:52,9.23,0.0,0.45,0.0,0.0,0.0,0.33
08:53,9.67,0.0,0.74,0.0,0.0,0.0,0.33
08:54,9.92,0.0,0.74,0.0,0.0,0.0,0.33
08:55,9.92,0.0,0.45,0.0,0.0,0.0,0.33
08:56,9.44,0.0,0.45,0.0,0.0,0.0,0.33
08:57,9.73,0.0,0.45,0.0,0.0,0.0,0.33
08:58,9.88,0.0,0.34,0.0,0.0,0.0,0.33
08:59,9.88,0.0,0.25,0.0,0.0,0.22,0.33
09:00,10.04,0.0,0.25,0.0,0.0,0.22,0.33
09:01,9.95,0.0,0.36,0.0,0.0,0.22,0.33
09:02,10.05,0.0,0.36,0.0,0.0,0.22,0.33
09:03,9.87,0.0,0.27,0.0,0.0,0.22,0.23
09:04,9.89,0.0,0.27,0.0,0.0,0.22,0.23
09:05,9.72,0.0,0.27,0.0,0.0,0.22,0.23
09:06,9.89,0.0,0.27,0.0,0.0,0.22,0.23
09:07,10.09,0.0,0.27,0.0,0.0,0.22,0.23
09:08,10.26,0.1,0.27,0.0,0.0,0.22,0.48
09:09,10.02,0.1,0.35,0.0,0.0,0.22,0.48
09:10,10.03,0.24,0.35,0.0,0.0,0.22,0.48
09:11,9.95,0.24,0.35,0.0,0.0,0.22,0.48
09:12,9.79,0.39,0.35,0.0,0.0,0.09,0.23
09:13,9.97,0.39,0.35,0.0,0.0,0.09,0.23
09:14,10.16,0.39,0.35,0.0,0.0,0.09,0.23
09:15,9.86,0.39,0.35,0.0,0.0,0.22,0.23
09:16,10.2,0.39,0.35,0.0,0.0,0.22,0.23
09:17,10.44,0.39,0.35,0.0,0.0,0.22,0.23
09:18,10.03,0.39,0.64,0.0,0.0,0.22,0.23
09:19,9.98,0.39,0.64,0.0,0.0,0.09,0.23
09:20,9.84,0.39,0.64,0.0,0.0,0.09,0.23
09:21,10.0,0.14,0.64,0.0,0.0,0.09,0.56
09:22,9.91,0.14,0.64,0.0,0.0,0.09,0.56
09:23,9.69,0.23,0.64,0.0,0.0,0.09,0.56
09:24,9.6,0.23,0.64,0.0,0.0,0.09,0.56
09:25,9.76,0.23,0.64,0.0,0.0,0.09,0.56
09:26,9.88,0.23,0.64,0.0,0.0,0.09,0.56
09:27,9.88,0.23,0.75,0.0,0.0,0.09,0.56
09:28,10.08,0.36,0.64,0.0,0.0,0.09,0.56
09:29,9.99,0.61,0.64,0.0,0.0,0.22,0.31
09:30,10.01,0.48,0.64,0.0,0.0,0.09,0.31
09:31,10.26,0.32,0.64,0.0,0.0,0.34,0.31
09:32,10.05,0.32,0.56,0.0,0.0,0.22,0.56
09:33,10.13,0.32,0.56,0.0,0.0,0.22,0.56
09:34,10.32,0.23,0.56,0.0,0.0,0.22,0.56
09:35,10.5,0.23,0.56,0.0,0.0,0.09,0.56
09:36,10.62,0.23,0.56,0.0,0.0,0.09,0.56
09:37,10.66,0.23,0.56,0.0,0.0,0.09,0.56
09:38,10.66,0.23,0.56,0.0,0.0,0.09,0.56
09:39,10.58,0.23,0.74,0.0,0.0,0.09,0.56
09:40,10.9,0.3,0.74,0.0,0.0,0.09,0.56
09:41,10.9,0.3,0.74,0.0,0.0,0.09,0.31
09:42,10.95,0.3,0.74,0.0,0.0,0.09,0.44
09:43,11.06,0.3,0.87,0.0,0.0,0.09,0.31
09:44,10.86,0.43,0.83,0.0,0.0,0.09,0.31
09:45,10.65,0.3,0.73,0.0,0.0,0.09,0.31
09:46,10.36,0.3,0.73,0.0,0.0,0.09,0.31
09:47,10.23,0.3,0.64,0.0,0.0,0.09,0.31
09:48,10.34,0.3,0.64,0.0,0.0,0.09,0.31
09:49,10.17,0.3,0.64,0.0,0.0,0.09,0.31
09:50,10.24,0.3,0.64,0.0,0.0,0.09,0.31
09:51,10.15,0.3,0.64,0.0,0.0,0.09,0.31
09:52,9.91,0.3,0.64,0.0,0.0,0.09,0.31
09:53,10.23,0.23,0.8,0.0,0.0,0.09,0.31
09:54,10.18,0.23,0.64,0.0,0.0,0.09,0.47
09:55,10.68,0.23,0.64,0.0,0.0,0.09,0.47
09:56,10.76,0.23,0.64,0.0,0.0,0.09,0.47
09:57,10.59,0.23,0.64,0.0,0.0,0.09,0.47
09:58,10.69,0.23,0.64,0.0,0.0,0.09,0.47
09:59,10.98,0.32,0.64,0.0,0.0,0.09,0.47
10:00,11.15,0.32,0.64,0.0,0.0,0.09,0.47
10:01,11.22,0.32,0.54,0.0,0.0,0.3,0.47
10:02,10.97,0.32,0.36,0.0,0.0,0.3,0.47
10:03,10.94,0.32,0.36,0.0,0.0,0.3,0.47
10:04,10.82,0.32,0.36,0.0,0.0,0.3,0.34
10:05,10.61,0.41,0.36,0.0,0.0,0.3,0.34
10:06,11.08,0.32,0.36,0.0,0.0,0.3,0.44
10:07,11.39,0.32,0.36,0.0,0.0,0.3,0.34
10:08,11.22,0.32,0.36,0.0,0.0,0.3,0.34
10:09,11.12,0.23,0.36,0.0,0.0,0.3,0.34
10:10,11.03,0.23,0.36,0.0,0.0,0.3,0.34
10:11,11.28,0.23,0.36,0.0,0.0,0.38,0.34
10:12,11.37,0.23,0.07,0.0,0.0,0.38,0.72
10:13,11.65,0.14,0.07,0.0,0.0,0.46,0.72
10:14,11.92,0.14,0.07,0.0,0.0,0.71,0.95
10:15,12.01,0.14,0.07,0.0,0.0,0.63,0.95
10:16,12.1,0.14,0.07,0.0,0.0,0.63,0.95
10:17,12.2,0.14,0.07,0.0,0.0,0.63,0.95
10:18,12.23,0.14,0.07,0.0,0.0,0.63,0.96
10:19,12.26,0.14,0.15,0.07,0.0,0.63,0.96
10:20,12.01,0.14,0.15,0.07,0.0,0.63,0.96
10:21,12.25,0.14,0.15,0.07,0.0,0.63,0.96
10:22,12.25,0.14,0.24,0.07,0.0,0.63,0.96
10:23,12.41,0.27,0.24,0.07,0.0,0.38,0.96
10:24,12.41,0.14,0.24,0.07,0.0,0.38,0.96
10:25,12.41,0.14,0.24,0.07,0.0,0.38,0.96
10:26,12.5,0.14,0.24,0.07,0.0,0.38,0.96
10:27,12.41,0.14,0.24,0.07,0.0,0.17,0.96
10:28,12.41,0.14,0.24,0.07,0.0,0.17,0.96
10:29,12.41,0.14,0.24,0.07,0.0,0.17,1.21
10:30,12.67,0.14,0.24,0.07,0.0,0.17,1.21
10:31,12.59,0.14,0.24,0.07,0.0,0.17,1.21
10:32,12.52,0.14,0.24,0.07,0.0,0.17,0.96
10:33,12.52,0.14,0.24,0.07,0.0,0.17,0.96
10:34,12.47,0.23,0.24,0.07,0.11,0.17,0.96
10:35,12.48,0.23,0.24,0.07,0.11,0.17,0.73
10:36,12.4,0.23,0.24,0.07,0.11,0.09,0.73
10:37,12.37,0.33,0.24,0.07,0.11,0.09,0.98
10:38,12.47,0.33,0.24,0.0,0.11,0.09,0.98
10:39,12.47,0.49,0.24,0.0,0.11,0.09,0.65
10:40,12.62,0.39,0.24,0.0,0.11,0.09,0.65
10:41,12.95,0.39,0.24,0.0,0.11,0.09,0.72
10:42,12.8,0.39,0.24,0.0,0.11,0.09,0.72
10:43,12.77,0.5,0.24,0.0,0.0,0.09,0.72
10:44,12.81,0.5,0.24,0.0,0.0,0.09,0.72
10:45,12.57,0.49,0.24,0.11,0.0,0.09,0.72
10:46,12.46,0.24,0.24,0.0,0.0,0.09,0.97
10:47,12.31,0.24,0.24,0.0,0.0,0.09,0.97
10:48,12.38,0.24,0.24,0.07,0.0,0.09,1.04
10:49,12.52,0.24,0.24,0.07,0.0,0.09,1.04
10:50,12.48,0.24,0.49,0.07,0.0,0.09,0.79
10:51,12.28,0.24,0.49,0.07,0.0,0.09,0.79
10:52,12.18,0.14,0.4,0.07,0.0,0.09,0.79
10:53,11.95,0.14,0.15,0.0,0.0,0.09,0.72
10:54,12.04,0.14,0.15,0.0,0.0,0.09,0.72
10:55,12.08,0.14,0.15,0.0,0.0,0.09,0.72
10:56,11.73,0.14,0.15,0.0,0.0,0.09,0.72
10:57,11.62,0.14,0.15,0.0,0.0,0.09,0.72
10:58,11.7,0.14,0.15,0.0,0.0,0.09,0.72
10:59,11.68,0.14,0.15,0.0,0.0,0.09,0.72
11:00,11.86,0.39,0.47,0.0,0.0,0.09,0.85
11:01,11.93,0.14,0.47,0.0,0.0,0.34,0.85
11:02,11.68,0.14,0.57,0.0,0.0,0.34,0.85
11:03,11.68,0.14,0.57,0.0,0.0,0.34,0.85
11:04,12.03,0.14,0.57,0.0,0.0,0.34,1.09
11:05,12.23,0.38,0.57,0.0,0.0,0.34,1.09
11:06,11.96,0.38,0.57,0.0,0.0,0.34,1.09
11:07,11.67,0.63,0.57,0.0,0.0,0.09,1.09
11:08,11.67,0.63,0.57,0.0,0.0,0.09,1.09
11:09,11.77,0.63,0.57,0.0,0.0,0.09,1.09
11:10,12.01,0.63,0.57,0.0,0.0,0.09,1.09
11:11,11.92,0.63,0.66,0.0,0.0,0.0,1.09
11:12,12.02,0.63,0.35,0.0,0.0,0.31,1.09
11:13,12.03,0.38,0.35,0.0,0.0,0.56,1.09
11:14,12.03,0.38,0.35,0.0,0.0,0.56,1.09
11:15,12.03,0.38,0.35,0.0,0.0,0.56,1.09
11:16,11.94,0.38,0.35,0.0,0.0,0.56,1.09
11:17,12.19,0.38,0.35,0.0,0.0,0.56,1.09
11:18,11.93,0.38,0.35,0.0,0.0,0.25,1.09
