Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
11:00 - 11:15,13.6,0.56,0.7,0.02,0.0,0.12,0.4
11:15 - 11:30,13.52,0.55,0.93,0.0,0.0,0.08,0.76
11:30 - 11:45,13.73,0.45,0.53,0.0,0.0,0.17,0.81
11:45 - 12:00,14.12,0.49,0.62,0.0,0.0,0.34,0.47
12:00 - 12:15,13.51,0.54,0.58,0.0,0.0,0.37,0.69
12:15 - 12:30,12.82,0.67,0.53,0.02,0.0,0.24,0.7
12:30 - 12:45,12.96,0.63,0.53,0.04,0.0,0.15,0.64
12:45 - 13:00,12.43,0.45,0.43,0.01,0.0,0.04,0.59
13:00 - 13:15,12.19,0.28,0.57,0.0,0.0,0.0,0.56
13:15 - 13:30,12.4,0.29,0.48,0.0,0.01,0.12,0.66
13:30 - 13:45,12.85,0.35,0.4,0.0,0.0,0.05,1.06
13:45 - 14:00,13.11,0.42,0.25,0.03,0.0,0.0,0.97
14:00 - 14:15,13.43,0.67,0.27,0.06,0.0,0.07,0.96
14:15 - 14:30,14.02,0.69,0.49,0.03,0.09,0.07,1.08
14:30 - 14:45,15.69,0.57,0.76,0.06,0.08,0.03,0.91
14:45 - 15:00,16.15,0.19,1.04,0.03,0.08,0.01,0.97
15:00 - 15:15,15.73,0.26,0.86,0.01,0.06,0.02,0.96
15:15 - 15:30,15.1,0.25,0.68,0.0,0.0,0.0,1.06
15:30 - 15:45,15.57,0.39,0.33,0.02,0.03,0.06,1.04
15:45 - 16:00,15.78,0.28,0.39,0.14,0.07,0.13,0.59
16:00 - 16:15,16.6,0.48,0.25,0.08,0.0,0.16,0.63
16:15 - 16:30,17.74,0.65,0.36,0.07,0.0,0.11,0.97
16:30 - 16:45,17.86,0.83,0.55,0.0,0.0,0.08,0.92
16:45 - 17:00,18.41,0.88,0.55,0.04,0.0,0.15,0.64
17:00 - 17:15,18.98,0.77,0.57,0.09,0.01,0.17,0.75
17:15 - 17:30,19.73,0.94,0.57,0.0,0.01,0.2,0.6
17:30 - 17:45,20.17,0.64,0.41,0.01,0.03,0.14,0.71
17:45 - 18:00,20.91,0.55,0.52,0.09,0.0,0.16,0.55
18:00 - 18:15,21.5,0.64,0.67,0.0,0.0,0.16,0.7
18:15 - 18:30,22.35,0.64,0.92,0.01,0.01,0.31,0.82
18:30 - 18:45,23.14,0.8,0.67,0.05,0.04,0.14,0.83
18:45 - 19:00,24.31,0.87,0.52,0.03,0.0,0.33,0.89
19:00 - 19:15,28.27,0.54,0.65,0.0,0.0,0.35,0.99
19:15 - 19:30,29.38,0.4,1.19,0.09,0.0,0.25,0.77
19:30 - 19:45,29.43,0.37,1.12,0.07,0.0,0.24,0.86
19:45 - 20:00,29.86,0.36,1.15,0.22,0.01,0.38,0.54
20:00 - 20:15,30.2,0.44,1.11,0.11,0.0,0.39,0.34
20:15 - 20:30,30.61,0.47,1.24,0.22,0.0,0.38,0.41
20:30 - 20:45,30.85,0.64,1.28,0.27,0.02,0.32,0.35
20:45 - 21:00,31.2,0.36,1.15,0.15,0.0,0.18,0.55
21:00 - 21:15,30.86,0.37,1.0,0.14,0.0,0.09,0.67
21:15 - 21:30,31.6,0.41,1.07,0.25,0.0,0.09,0.7
21:30 - 21:45,30.94,0.27,0.91,0.34,0.0,0.08,0.82
21:45 - 22:00,30.32,0.28,0.74,0.27,0.0,0.14,0.7
22:00 - 22:15,29.85,0.61,0.73,0.09,0.0,0.13,0.6
22:15 - 22:30,28.41,0.51,0.6,0.03,0.06,0.01,0.74
22:30 - 22:45,26.76,0.44,0.58,0.01,0.12,0.04,0.94
22:45 - 23:00,23.88,0.52,0.36,0.0,0.04,0.24,0.7
23:00 - 23:15,22.18,0.5,0.67,0.07,0.0,0.28,0.7
23:15 - 23:30,20.98,0.42,0.53,0.13,0.0,0.39,0.89
23:30 - 23:45,19.42,0.39,0.59,0.09,0.0,0.34,1.07
23:45 - 24:00,18.32,0.43,0.41,0.09,0.01,0.08,0.93
24:00 - 24:15,16.82,0.37,0.45,0.09,0.0,0.1,0.55
24:15 - 24:30,14.49,0.36,0.34,0.09,0.0,0.08,0.41
24:30 - 24:45,13.04,0.35,0.16,0.07,0.0,0.09,0.17
24:45 - 25:00,11.81,0.44,0.16,0.02,0.02,0.08,0.21
25:00 - 25:15,10.38,0.44,0.34,0.06,0.1,0.08,0.18
25:15 - 25:30,9.26,0.44,0.31,0.04,0.0,0.19,0.38
25:30 - 25:45,8.28,0.36,0.28,0.0,0.0,0.31,0.2
25:45 - 26:00,7.76,0.33,0.29,0.0,0.0,0.18,0.17
Whole day,14.7,0.42,0.47,0.05,0.01,0.13,0.55
06:00,2.79,0.34,0.0,0.0,0.0,0.0,0.34
06:01,3.03,0.34,0.0,0.0,0.0,0.0,0.34
06:02,3.02,0.34,0.0,0.0,0.0,0.0,0.34
06:03,3.02,0.34,0.0,0.0,0.0,0.0,0.34
06:04,3.02,0.34,0.0,0.0,0.0,0.0,0.34
06:05,3.14,0.42,0.2,0.0,0.0,0.0,0.34
06:06,3.25,0.34,0.2,0.0,0.0,0.07,0.34
06:07,3.25,0.34,0.28,0.0,0.0,0.0,0.34
06:08,3.25,0.34,0.2,0.0,0.0,0.0,0.34
06:09,3.13,0.34,0.2,0.0,0.0,0.0,0.34
06:10,3.13,0.34,0.2,0.0,0.0,0.0,0.34
06:11,3.22,0.34,0.2,0.0,0.0,0.0,0.34
06:12,3.3,0.34,0.2,0.0,0.0,0.0,0.34
06:13,3.41,0.34,0.2,0.0,0.0,0.0,0.34
06:14,3.49,0.34,0.2,0.0,0.0,0.0,0.42
06:15,3.55,0.34,0.2,0.0,0.0,0.0,0.42
06:16,3.55,0.34,0.2,0.0,0.0,0.0,0.34
06:17,3.55,0.34,0.2,0.0,0.0,0.0,0.34
06:18,3.55,0.34,0.2,0.0,0.0,0.0,0.34
06:19,3.64,0.34,0.2,0.0,0.0,0.0,0.34
06:20,3.54,0.34,0.2,0.0,0.0,0.0,0.34
06:21,3.32,0.34,0.2,0.0,0.0,0.0,0.34
06:22,3.36,0.34,0.2,0.0,0.0,0.0,0.34
06:23,3.77,0.34,0.2,0.0,0.0,0.0,0.34
06:24,3.89,0.34,0.2,0.0,0.0,0.0,0.34
06:25,3.65,0.34,0.2,0.0,0.0,0.0,0.34
06:26,3.67,0.34,0.2,0.0,0.0,0.0,0.34
06:27,3.8,0.34,0.2,0.0,0.0,0.0,0.34
06:28,3.98,0.34,0.2,0.0,0.0,0.0,0.42
06:29,4.1,0.34,0.0,0.0,0.0,0.0,0.64
06:30,3.98,0.34,0.0,0.0,0.0,0.0,0.64
06:31,3.98,0.34,0.0,0.0,0.0,0.0,0.64
06:32,3.98,0.34,0.0,0.0,0.0,0.0,0.64
06:33,4.26,0.34,0.0,0.0,0.0,0.0,0.64
06:34,4.17,0.34,0.0,0.0,0.0,0.0,0.64
06:35,4.17,0.34,0.0,0.0,0.0,0.0,0.64
06:36,4.07,0.34,0.2,0.0,0.0,0.0,0.64
06:37,4.18,0.34,0.2,0.0,0.0,0.0,0.64
06:38,4.18,0.34,0.2,0.0,0.0,0.0,0.64
06:39,4.18,0.34,0.2,0.0,0.0,0.0,0.64
06:40,4.18,0.34,0.2,0.0,0.0,0.0,0.64
06:41,4.17,0.34,0.2,0.0,0.0,0.0,0.64
06:42,4.3,0.34,0.2,0.0,0.0,0.0,0.64
06:43,4.3,0.34,0.2,0.0,0.0,0.0,0.64
06:44,4.53,0.34,0.35,0.0,0.0,0.0,0.55
06:45,4.53,0.34,0.35,0.0,0.0,0.0,0.55
06:46,4.53,0.34,0.35,0.0,0.0,0.0,0.55
06:47,4.53,0.34,0.2,0.15,0.0,0.0,0.55
06:48,4.53,0.34,0.2,0.15,0.0,0.0,0.55
06:49,4.42,0.34,0.2,0.0,0.0,0.0,0.55
06:50,4.35,0.34,0.2,0.0,0.0,0.0,0.55
06:51,4.55,0.34,0.2,0.0,0.0,0.0,0.55
06:52,4.64,0.34,0.2,0.0,0.0,0.0,0.55
06:53,4.92,0.45,0.2,0.0,0.0,0.0,0.55
06:54,5.05,0.34,0.2,0.11,0.0,0.0,0.47
06:55,5.05,0.34,0.2,0.11,0.0,0.0,0.47
06:56,4.78,0.34,0.2,0.0,0.0,0.0,0.47
06:57,4.78,0.19,0.2,0.0,0.0,0.0,0.47
06:58,4.88,0.19,0.2,0.0,0.0,0.0,0.47
06:59,5.07,0.19,0.2,0.0,0.0,0.08,0.47
07:00,5.19,0.19,0.2,0.0,0.0,0.2,0.33
07:01,5.09,0.19,0.2,0.0,0.0,0.0,0.33
07:02,5.09,0.19,0.2,0.0,0.0,0.0,0.33
07:03,5.19,0.1,0.2,0.0,0.0,0.0,0.33
07:04,5.27,0.1,0.2,0.0,0.0,0.0,0.33
07:05,5.18,0.1,0.2,0.0,0.0,0.0,0.33
07:06,5.18,0.1,0.2,0.0,0.0,0.0,0.33
07:07,5.18,0.1,0.0,0.0,0.0,0.0,0.33
07:08,5.18,0.1,0.0,0.0,0.0,0.0,0.33
07:09,5.25,0.21,0.0,0.0,0.0,0.0,0.33
07:10,5.25,0.21,0.0,0.0,0.0,0.0,0.33
07:11,5.42,0.21,0.0,0.0,0.0,0.0,0.33
07:12,5.51,0.21,0.0,0.0,0.0,0.0,0.33
07:13,5.82,0.21,0.0,0.0,0.0,0.0,0.33
07:14,6.15,0.21,0.0,0.0,0.0,0.0,0.33
07:15,6.15,0.21,0.0,0.0,0.0,0.0,0.33
07:16,6.25,0.21,0.0,0.0,0.0,0.0,0.54
07:17,6.6,0.21,0.12,0.0,0.0,0.0,0.54
07:18,6.53,0.21,0.0,0.0,0.0,0.0,0.54
07:19,6.41,0.21,0.0,0.0,0.0,0.0,0.54
07:20,6.41,0.21,0.0,0.0,0.0,0.0,0.54
07:21,6.44,0.1,0.0,0.0,0.0,0.0,0.54
07:22,6.54,0.1,0.0,0.0,0.0,0.0,0.54
07:23,6.54,0.1,0.0,0.0,0.0,0.0,0.54
07:24,6.75,0.1,0.2,0.0,0.0,0.0,0.54
07:25,6.75,0.1,0.2,0.0,0.0,0.0,0.54
07:26,6.62,0.1,0.2,0.0,0.0,0.0,0.54
07:27,6.64,0.21,0.2,0.0,0.0,0.0,0.54
07:28,6.78,0.1,0.2,0.0,0.0,0.0,0.54
07:29,6.89,0.1,0.0,0.0,0.0,0.0,0.54
07:30,7.04,0.1,0.0,0.0,0.0,0.0,0.54
07:31,7.04,0.1,0.0,0.0,0.0,0.0,0.54
07:32,6.94,0.1,0.0,0.0,0.0,0.0,0.54
07:33,7.08,0.23,0.0,0.0,0.0,0.0,0.54
07:34,7.08,0.23,0.0,0.0,0.0,0.0,0.54
07:35,7.32,0.34,0.2,0.0,0.0,0.0,0.54
07:36,7.58,0.23,0.2,0.0,0.11,0.0,0.54
07:37,7.47,0.44,0.2,0.0,0.11,0.0,0.33
07:38,7.47,0.44,0.0,0.0,0.11,0.0,0.25
07:39,7.72,0.44,0.0,0.0,0.11,0.0,0.25
07:40,7.72,0.44,0.0,0.0,0.11,0.0,0.25
07:41,7.56,0.44,0.0,0.0,0.11,0.0,0.25
07:42,7.46,0.44,0.0,0.0,0.11,0.0,0.25
07:43,7.3,0.44,0.2,0.0,0.11,0.0,0.25
07:44,7.35,0.44,0.2,0.0,0.11,0.0,0.25
07:45,7.44,0.44,0.2,0.0,0.11,0.0,0.25
07:46,7.57,0.44,0.2,0.0,0.11,0.0,0.25
07:47,7.59,0.44,0.2,0.0,0.11,0.0,0.35
07:48,7.69,0.55,0.2,0.0,0.0,0.0,0.35
07:49,7.67,0.55,0.4,0.0,0.0,0.0,0.35
07:50,7.83,0.55,0.4,0.0,0.0,0.0,0.35
07:51,7.82,0.55,0.4,0.0,0.0,0.1,0.1
07:52,7.92,0.55,0.4,0.0,0.0,0.1,0.0
07:53,7.73,0.55,0.4,0.0,0.0,0.1,0.0
07:54,7.82,0.55,0.4,0.0,0.0,0.0,0.0
07:55,7.89,0.55,0.4,0.0,0.0,0.0,0.0
07:56,7.98,0.55,0.2,0.0,0.0,0.0,0.0
07:57,8.0,0.55,0.29,0.0,0.0,0.0,0.1
07:58,8.33,0.55,0.29,0.0,0.0,0.0,0.23
07:59,8.39,0.42,0.36,0.0,0.0,0.0,0.23
08:00,8.65,0.42,0.36,0.0,0.0,0.0,0.23
08:01,8.75,0.42,0.56,0.0,0.0,0.0,0.23
08:02,8.84,0.42,0.56,0.0,0.0,0.0,0.23
08:03,9.02,0.42,0.36,0.0,0.0,0.0,0.23
08:04,9.15,0.42,0.36,0.0,0.0,0.0,0.23
08:05,9.05,0.42,0.16,0.0,0.0,0.0,0.13
08:06,8.97,0.42,0.36,0.0,0.0,0.0,0.13
08:07,8.87,0.32,0.56,0.0,0.0,0.0,0.13
08:08,9.18,0.32,0.56,0.0,0.0,0.0,0.13
08:09,9.31,0.32,0.36,0.0,0.0,0.0,0.33
08:10,9.39,0.32,0.36,0.0,0.0,0.0,0.33
08:11,9.95,0.44,0.16,0.0,0.0,0.0,0.33
08:12,10.1,0.44,0.16,0.0,0.0,0.0,0.33
08:13,9.7,0.32,0.36,0.0,0.0,0.0,0.33
08:14,9.92,0.32,0.36,0.0,0.0,0.0,0.33
08:15,9.84,0.44,0.36,0.0,0.0,0.0,0.33
08:16,10.14,0.44,0.36,0.0,0.0,0.0,0.33
08:17,10.11,0.44,0.36,0.09,0.0,0.0,0.33
08:18,10.06,0.44,0.36,0.09,0.0,0.0,0.33
08:19,10.19,0.44,0.36,0.09,0.0,0.0,0.33
08:20,10.3,0.44,0.36,0.09,0.0,0.0,0.33
08:21,10.24,0.44,0.36,0.09,0.0,0.0,0.33
08:22,10.31,0.44,0.36,0.09,0.0,0.0,0.33
08:23,10.47,0.44,0.36,0.09,0.0,0.0,0.33
08:24,10.46,0.44,0.36,0.09,0.0,0.0,0.33
08:25,10.36,0.44,0.36,0.09,0.0,0.0,0.41
08:26,10.14,0.32,0.36,0.17,0.0,0.0,0.33
08:27,10.25,0.32,0.36,0.17,0.0,0.0,0.33
08:28,10.64,0.32,0.46,0.17,0.0,0.0,0.33
08:29,10.41,0.32,0.26,0.09,0.0,0.0,0.33
08:30,10.62,0.32,0.26,0.09,0.0,0.0,0.33
08:31,10.4,0.32,0.18,0.09,0.0,0.0,0.33
08:32,10.4,0.32,0.18,0.0,0.0,0.0,0.33
08:33,10.3,0.32,0.18,0.0,0.0,0.0,0.33
08:34,10.43,0.41,0.38,0.0,0.0,0.0,0.33
08:35,10.42,0.41,0.38,0.0,0.0,0.0,0.33
08:36,10.04,0.32,0.27,0.0,0.0,0.0,0.33
08:37,9.95,0.32,0.18,0.0,0.09,0.0,0.33
08:38,10.17,0.32,0.18,0.0,0.0,0.14,0.33
08:39,10.04,0.21,0.18,0.0,0.0,0.14,0.13
08:40,10.06,0.21,0.18,0.0,0.0,0.14,0.13
08:41,10.15,0.21,0.18,0.0,0.0,0.0,0.13
08:42,10.27,0.21,0.38,0.0,0.0,0.0,0.13
08:43,10.16,0.21,0.38,0.0,0.0,0.0,0.13
08:44,10.44,0.21,0.48,0.0,0.0,0.0,0.13
08:45,10.44,0.21,0.48,0.0,0.0,0.0,0.13
08:46,10.29,0.3,0.48,0.0,0.0,0.0,0.13
08:47,10.06,0.3,0.48,0.0,0.0,0.0,0.13
08:48,10.39,0.3,0.48,0.0,0.0,0.0,0.13
08:49,10.56,0.3,0.48,0.0,0.0,0.0,0.13
08:50,10.35,0.3,0.48,0.0,0.0,0.0,0.13
08:51,10.56,0.48,0.48,0.0,0.0,0.0,0.13
08:52,10.5,0.48,0.48,0.0,0.0,0.0,0.21
08:53,10.57,0.21,0.57,0.0,0.0,0.0,0.21
08:54,10.83,0.21,0.57,0.0,0.0,0.0,0.21
08:55,10.84,0.21,0.48,0.0,0.0,0.0,0.21
08:56,10.76,0.21,0.48,0.0,0.0,0.0,0.21
08:57,10.76,0.21,0.48,0.0,0.0,0.0,0.21
08:58,11.29,0.21,0.48,0.0,0.0,0.0,0.21
08:59,11.29,0.21,0.48,0.0,0.0,0.0,0.21
09:00,11.1,0.29,0.48,0.0,0.0,0.0,0.21
09:01,11.19,0.29,0.48,0.0,0.0,0.0,0.21
09:02,11.68,0.29,0.48,0.0,0.0,0.0,0.21
09:03,12.04,0.46,0.67,0.0,0.0,0.09,0.21
09:04,12.12,0.39,0.67,0.0,0.0,0.09,0.29
09:05,11.9,0.39,0.47,0.0,0.0,0.09,0.29
09:06,12.05,0.39,0.37,0.0,0.0,0.16,0.21
09:07,12.05,0.39,0.37,0.0,0.0,0.16,0.21
09:08,11.86,0.39,0.45,0.0,0.0,0.09,0.21
09:09,11.86,0.39,0.37,0.0,0.0,0.09,0.29
09:10,11.98,0.39,0.37,0.0,0.0,0.09,0.29
09:11,12.0,0.46,0.47,0.0,0.0,0.09,0.21
09:12,12.1,0.46,0.47,0.0,0.0,0.09,0.21
09:13,11.89,0.46,0.37,0.0,0.0,0.09,0.21
09:14,12.02,0.46,0.37,0.0,0.0,0.29,0.21
09:15,12.3,0.64,0.37,0.0,0.0,0.29,0.65
09:16,12.3,0.56,0.37,0.0,0.0,0.29,0.73
09:17,12.4,0.64,0.48,0.0,0.0,0.29,0.65
09:18,12.3,0.64,0.37,0.0,0.0,0.29,0.65
09:19,12.01,0.64,0.37,0.0,0.0,0.29,0.76
09:20,12.03,0.73,0.37,0.0,0.0,0.29,0.65
09:21,12.21,0.57,0.46,0.0,0.0,0.29,0.65
09:22,11.85,0.25,0.46,0.0,0.0,0.6,0.65
09:23,11.85,0.17,0.3,0.0,0.0,0.6,0.89
09:24,12.24,0.17,0.3,0.0,0.0,0.6,0.81
09:25,12.27,0.17,0.3,0.07,0.0,0.4,0.73
09:26,12.46,0.17,0.3,0.07,0.0,0.4,0.65
09:27,12.57,0.17,0.3,0.07,0.0,0.4,0.65
09:28,12.82,0.17,0.3,0.07,0.0,0.4,0.65
09:29,12.44,0.17,0.3,0.07,0.0,0.4,0.65
09:30,12.41,0.17,0.2,0.07,0.0,0.4,0.65
09:31,12.41,0.17,0.2,0.07,0.0,0.4,0.65
09:32,12.34,0.17,0.2,0.0,0.0,0.4,0.65
09:33,12.11,0.17,0.2,0.0,0.0,0.4,0.65
09:34,12.11,0.0,0.2,0.0,0.17,0.4,0.65
09:35,12.13,0.17,0.2,0.0,0.0,0.4,0.65
09:36,12.33,0.26,0.2,0.0,0.0,0.52,0.73
09:37,12.33,0.17,0.2,0.0,0.0,0.52,0.73
09:38,12.33,0.17,0.28,0.0,0.0,0.52,0.73
09:39,12.19,0.17,0.28,0.0,0.0,0.52,0.73
09:40,12.2,0.43,0.28,0.0,0.0,0.52,0.46
09:41,12.2,0.17,0.28,0.0,0.0,0.52,0.46
09:42,12.31,0.17,0.28,0.0,0.0,0.52,0.46
09:43,12.31,0.17,0.28,0.0,0.0,0.52,0.46
09:44,12.31,0.17,0.28,0.0,0.0,0.52,0.46
09:45,12.11,0.17,0.28,0.0,0.0,0.52,0.46
09:46,12.11,0.17,0.36,0.0,0.0,0.52,0.46
09:47,12.25,0.17,0.46,0.0,0.0,0.42,0.21
09:48,11.96,0.17,0.46,0.0,0.0,0.42,0.21
09:49,12.38,0.17,0.39,0.0,0.0,0.42,0.46
09:50,12.28,0.09,0.39,0.0,0.0,0.42,0.21
09:51,12.28,0.09,0.39,0.0,0.0,0.42,0.21
09:52,12.21,0.09,0.39,0.0,0.0,0.42,0.21
09:53,12.33,0.09,0.39,0.0,0.0,0.33,0.21
09:54,12.6,0.09,0.39,0.0,0.0,0.33,0.21
09:55,12.48,0.09,0.39,0.0,0.0,0.21,0.21
09:56,12.48,0.09,0.39,0.0,0.0,0.21,0.21
09:57,12.7,0.09,0.39,0.0,0.0,0.21,0.21
09:58,12.72,0.09,0.39,0.0,0.0,0.21,0.21
09:59,12.88,0.09,0.39,0.09,0.0,0.21,0.21
10:00,12.95,0.09,0.39,0.09,0.0,0.21,0.27
10:01,13.1,0.19,0.5,0.09,0.0,0.21,0.35
10:02,13.4,0.19,0.5,0.09,0.0,0.21,0.35
10:03,13.26,0.19,0.5,0.09,0.0,0.21,0.35
10:04,13.27,0.19,0.5,0.09,0.0,0.21,0.35
10:05,13.37,0.19,0.5,0.09,0.0,0.21,0.6
10:06,13.49,0.44,0.5,0.09,0.0,0.21,0.35
10:07,13.57,0.35,0.5,0.09,0.0,0.21,0.35
10:08,13.54,0.43,0.39,0.19,0.0,0.21,0.35
10:09,13.39,0.35,0.47,0.16,0.0,0.21,0.35
10:10,13.39,0.35,0.47,0.16,0.0,0.21,0.35
10:11,13.39,0.35,0.47,0.16,0.0,0.21,0.35
10:12,13.05,0.35,0.47,0.16,0.0,0.21,0.35
10:13,13.02,0.45,0.36,0.22,0.0,0.21,0.28
10:14,12.8,0.52,0.36,0.09,0.0,0.21,0.28
10:15,13.0,0.52,0.59,0.09,0.0,0.21,0.28
10:16,13.31,0.58,0.36,0.16,0.0,0.21,0.4
10:17,13.4,0.58,0.36,0.16,0.0,0.21,0.4
10:18,13.56,0.34,0.36,0.16,0.0,0.21,0.85
10:19,13.47,0.34,0.36,0.16,0.0,0.21,0.65
10:20,13.07,0.6,0.36,0.16,0.0,0.21,0.65
10:21,13.35,0.51,0.36,0.16,0.0,0.21,0.74
10:22,12.79,0.36,0.36,0.16,0.0,0.33,0.62
10:23,12.79,0.45,0.36,0.07,0.0,0.33,0.53
10:24,12.63,0.45,0.58,0.07,0.0,0.12,0.53
10:25,12.56,0.78,0.36,0.07,0.0,0.12,0.2
10:26,12.98,0.62,0.36,0.07,0.0,0.12,0.2
10:27,12.36,0.62,0.36,0.07,0.0,0.0,0.19
10:28,12.86,0.62,0.36,0.07,0.0,0.0,0.19
10:29,12.86,0.62,0.36,0.07,0.0,0.0,0.19
10:30,12.91,0.54,0.36,0.07,0.0,0.0,0.27
10:31,13.14,0.79,0.36,0.07,0.0,0.0,0.19
10:32,13.14,0.79,0.36,0.07,0.0,0.0,0.19
10:33,12.91,0.79,0.36,0.0,0.0,0.0,0.19
10:34,12.91,0.79,0.36,0.0,0.0,0.0,0.19
10:35,12.82,0.79,0.36,0.0,0.0,0.0,0.19
10:36,12.89,0.79,0.36,0.0,0.0,0.0,0.19
10:37,13.09,0.79,0.36,0.0,0.0,0.0,0.19
10:38,12.7,0.79,0.36,0.07,0.0,0.0,0.19
10:39,13.19,0.79,0.36,0.07,0.0,0.0,0.19
10:40,13.19,0.54,0.36,0.07,0.0,0.0,0.44
10:41,13.14,0.54,0.36,0.0,0.0,0.0,0.51
10:42,12.92,0.54,0.36,0.0,0.0,0.0,0.51
10:43,13.2,0.54,0.36,0.0,0.0,0.07,0.44
10:44,12.87,0.54,0.36,0.0,0.0,0.07,0.44
10:45,13.0,0.54,0.61,0.0,0.07,0.0,0.19
10:46,13.2,0.54,0.61,0.0,0.07,0.0,0.19
10:47,13.12,0.54,0.61,0.0,0.07,0.0,0.19
10:48,12.97,0.54,0.61,0.0,0.07,0.0,0.19
10:49,12.81,0.54,0.61,0.0,0.0,0.0,0.19
10:50,12.74,0.65,0.61,0.0,0.0,0.0,0.07
10:51,12.66,0.65,0.61,0.0,0.0,0.0,0.07
10:52,12.32,0.65,0.69,0.0,0.0,0.0,0.07
10:53,12.51,0.65,0.44,0.0,0.0,0.0,0.07
10:54,12.9,0.65,0.44,0.0,0.0,0.0,0.07
10:55,12.93,0.55,0.44,0.0,0.0,0.0,0.07
10:56,13.45,0.6,0.44,0.0,0.0,0.0,0.07
10:57,13.8,0.55,0.44,0.0,0.0,0.0,0.07
10:58,14.14,0.65,0.69,0.0,0.0,0.0,0.07
10:59,13.95,0.54,0.69,0.0,0.0,0.07,0.07
11:00,13.61,0.54,0.77,0.0,0.0,0.07,0.07
11:01,13.16,0.54,0.69,0.0,0.0,0.07,0.15
11:02,13.2,0.54,0.61,0.0,0.0,0.07,0.15
11:03,13.26,0.54,0.69,0.0,0.0,0.07,0.15
11:04,13.51,0.54,0.69,0.0,0.0,0.07,0.37
11:05,13.7,0.69,0.69,0.07,0.0,0.16,0.37
11:06,13.7,0.54,0.79,0.07,0.0,0.07,0.37
11:07,13.38,0.54,0.69,0.0,0.0,0.16,0.54
11:08,13.89,0.62,0.69,0.0,0.0,0.07,0.47
11:09,13.72,0.54,0.69,0.0,0.0,0.14,0.47
11:10,13.9,0.54,0.69,0.09,0.0,0.14,0.56
11:11,13.8,0.54,0.69,0.0,0.0,0.24,0.56
11:12,13.59,0.54,0.69,0.0,0.0,0.14,0.56
11:13,13.71,0.54,0.69,0.0,0.0,0.14,0.49
11:14,13.86,0.54,0.69,0.0,0.0,0.14,0.74
11:15,13.67,0.54,0.77,0.0,0.0,0.07,0.74
11:16,13.76,0.54,0.77,0.0,0.0,0.07,0.74
11:17,13.58,0.54,0.88,0.0,0.0,0.07,0.63
11:18,13.51,0.54,0.81,0.0,0.0,0.07,0.63
